WORD,LENGTH,arousal,SD,N,valence,SD,N,dom,SD,N,conc,SD,N,image,SD,N,fam,SD,N,aoa,SD,N,size,SD,N,gender,SD,N
affair,6,5.969,2.391,32,2.438,1.321,32,4.441,2.403,34,3.394,1.434,33,4.424,1.81,33,5.688,1.57,32,5.618,1,34,4.758,1.371,33,4.235,1.816,34
aisle,5,3.613,1.826,31,5.226,1.007,31,4.71,1.223,31,5.719,1.038,32,5.438,1.029,32,4.867,1.455,30,4.531,1.172,32,3.781,1.111,32,3.345,0.8,29
anchor,6,3.629,1.838,35,5.171,1.159,35,5.143,2.257,35,6.471,0.848,34,6.618,0.971,34,5.242,1.596,33,3.571,1.178,35,4.382,1.627,34,5.343,1.013,35
anger,5,5.636,2.568,33,2.529,1.5,34,4.618,2.364,34,3.647,1.813,34,4.758,1.776,33,6.235,0.877,34,2.794,0.994,34,5.515,1.104,33,4.914,1.251,35
ant,3,3.029,1.757,34,4.647,0.8,34,4.514,1.962,35,6.629,0.865,35,6.743,0.498,35,5.546,1.458,33,2,0.676,35,1.5,1.091,34,4.206,0.932,34
applause,8,6.686,1.652,35,7.8,1.009,35,6.686,1.635,35,5.6,1.126,35,5.914,1.296,35,6.03,0.937,33,3.629,1.396,35,5,1.414,35,3.914,0.692,35
apple,5,4.677,2.138,34,6.147,1.191,34,5.485,1.209,33,6.824,0.452,34,6.909,0.379,33,6.719,0.572,32,1.529,0.606,34,2.441,1.241,34,3.424,0.954,33
apron,5,3.724,1.76,29,5.226,0.705,31,4.344,1.492,32,6.452,0.711,31,6.613,0.549,31,4.615,1.734,26,3.226,0.974,31,2.719,1.179,32,2,0.981,27
arson,5,5.206,2.898,34,2.059,1.434,34,5.088,2.381,34,4.714,1.578,35,4.706,1.807,34,4.286,1.98,35,5.971,1.071,34,5.394,1.229,33,5.706,0.824,34
art,3,6.394,2.187,33,7.03,1.218,33,5.938,1.694,32,4.382,2.156,34,5.794,1.41,34,6.364,1.123,33,2.441,0.735,34,5.375,1.596,32,2.971,1.175,34
artist,6,5.235,2.21,34,6.912,1.269,34,6,1.82,32,5.546,1.707,33,6.212,0.913,33,5.879,1.365,33,3.265,1.038,34,4.515,1.417,33,3.265,1.22,34
aspect,6,3.857,2.086,35,5.531,0.901,32,5.469,1.414,32,2.6,1.438,35,1.943,1.17,35,4.906,1.608,32,5.971,0.971,35,3.471,1.576,34,3.735,0.885,34
asthma,6,3.667,2.3,30,2.471,1.036,34,3.031,1.944,32,5.457,1.25,35,4.829,1.483,35,5.182,1.585,33,4.029,1.295,34,4.059,1.413,34,4.177,0.706,34
attempt,7,3.727,1.847,33,5.829,0.971,35,5.743,1.36,35,3.629,1.587,35,3,1.656,35,5.765,1.285,34,3.914,1.402,35,4.059,1.027,34,3.886,0.574,35
author,6,4.735,1.945,34,6,1.213,34,5.546,1.76,33,5.576,1.181,33,4.714,1.766,35,5.941,1.305,34,3.743,1.227,35,3.677,1.429,34,3.912,1.147,34
baby,4,4.29,2.593,31,6.594,2.09,32,4.313,2.615,32,6.607,0.673,28,6.593,0.562,27,5.929,1.067,28,1.844,0.972,32,2.546,1.689,33,2.688,1.074,32
balloon,7,4.849,1.743,33,6.212,1.273,33,5.375,1.452,32,6.031,1.38,32,6.581,0.834,31,5.794,1.207,34,2.147,0.879,34,3.265,1.559,34,3.844,1.064,32
ban,3,3.818,2.194,33,2.548,1.214,31,3.906,2.296,32,3.576,1.724,33,3.129,1.641,31,5.516,1.388,31,3.667,1.341,33,3.97,1.784,33,4.563,0.899,32
bandage,7,4.2,1.894,35,4.171,1.665,35,4.441,1.333,34,5.971,1.276,35,6.265,1.244,34,5.5,1.649,34,2.912,1.292,34,2.8,1.45,35,3.97,0.797,33
basket,6,3.257,1.679,35,5.177,0.954,34,5.171,1.055,35,6.2,1.166,35,6.235,1.238,34,6,1.155,33,2.235,0.941,34,2.857,1.397,35,3.265,0.851,34
battle,6,5.576,2.45,33,2.333,1.491,33,5.559,2.145,34,5.387,1.21,31,5.686,1.45,35,4.897,1.863,29,3.514,0.967,35,6.059,0.968,34,6.091,0.933,33
bead,4,3.758,1.939,33,5.394,1.013,33,5.353,1.607,34,6.281,0.943,32,5.909,1.505,33,4.879,1.871,33,2.813,0.982,32,1.71,1.141,31,2.677,0.992,34
beer,4,5.177,2.107,34,5.543,1.762,35,5.353,1.861,34,6.629,0.897,35,6.714,0.564,35,6.618,0.728,34,4.147,1.478,34,3,1.474,35,5.882,0.963,34
beggar,6,3.031,1.896,32,2.7,1.215,30,4.323,2.161,31,5.844,1.439,32,6.258,1.077,31,4.931,1.66,29,4.303,1.446,33,2.968,1.231,31,4.844,0.833,32
belief,6,5.333,2.292,33,6.697,1.696,33,5.143,2.509,35,2.824,1.977,34,3.143,1.775,35,5.912,1.483,34,4.177,1.271,34,5.529,1.46,34,3.343,0.955,35
bitch,5,6.727,2.526,33,1.743,0.996,35,4.758,2.547,33,4.273,1.943,33,4.441,1.518,34,5.774,1.361,31,5.588,1.088,34,4.735,1.54,34,1.939,1.205,33
blame,5,4.343,2.151,35,2.743,1.203,35,3.765,2.073,34,2.543,1.61,35,2.571,1.103,35,6.057,1.218,35,3.286,1.185,35,5.171,1.055,35,4.286,1.406,35
bliss,5,6.455,2.451,33,8.091,1.264,33,5.969,2.243,32,2.667,1.837,33,3.938,1.802,32,5.125,1.672,32,5.121,1.249,33,5,1.456,33,2.455,1.157,33
blister,7,3.235,2.157,34,2.941,1.056,34,3.857,1.376,35,6.147,0.944,34,6.314,1.141,35,5.559,1.418,34,3.8,1.26,35,2.677,1.585,34,4.265,1.12,34
blood,5,5.406,1.966,32,4.758,1.518,33,4.765,1.516,34,6.057,1.308,35,6.412,1.115,34,6.219,0.992,32,2.412,1.032,34,4.118,1.659,34,4.212,0.977,33
blouse,6,4.094,2.052,32,5.531,1,32,5.125,1.409,32,6,1.495,34,6.121,1.472,33,5.281,1.807,32,3.912,1.579,34,2.656,1.189,32,1.758,0.78,33
boast,5,4.667,1.87,33,3.226,1.313,31,6.273,1.42,33,3.194,1.468,31,2.875,1.317,32,5.194,1.468,31,4.686,1.063,35,4.97,1.314,33,4.939,1.254,33
bondage,7,5.909,2.598,33,4.212,1.788,33,4.594,2.892,32,4.788,1.737,33,5.273,1.377,33,4.324,2.111,34,6.576,0.818,33,4.516,1.521,31,4.546,1.183,33
bonnet,6,3.129,2.06,31,4.939,0.952,33,4.966,1.217,29,6.469,0.706,32,6.281,1.205,32,3.033,1.816,30,4.515,1.708,33,2.781,1.166,32,2.7,1.754,30
bounce,6,5.697,1.867,33,6.273,1.213,33,6.065,1.435,31,4.531,1.658,32,5.188,1.509,32,5.781,1.408,32,2.364,1.01,33,3.906,1.182,32,3.406,0.861,32
bowel,5,3,1.837,32,3.879,1.771,33,4.706,1.425,34,6.091,1.164,33,4.818,1.486,33,4.618,1.971,34,5.441,1.168,34,3.529,1.44,34,4.606,0.983,33
bowl,4,3,2.27,33,5.212,0.686,33,5.324,1.23,34,6.546,0.742,33,6.424,1.207,33,6.281,1.231,32,2.059,0.968,34,2.688,1.261,32,3.971,0.985,34
bracket,7,2.938,1.499,32,5.065,0.435,31,4.643,0.895,28,5.594,1.271,32,5.161,1.725,31,4.759,1.735,29,4.606,1.127,33,2.355,1.471,31,4.484,0.757,31
breakfast,9,5.029,2.479,34,5.857,1.222,35,5.588,1.536,34,5.853,1.353,34,6.294,1.044,34,6.5,1.064,34,1.771,0.636,35,3.118,1.529,34,3.636,0.948,33
breast,6,6.294,1.758,34,6.353,1.493,34,5.647,1.432,34,6.485,0.657,33,6.5,0.883,34,6.188,1.158,32,4.324,1.429,34,3.485,1.329,33,1.303,0.937,33
bulge,5,4.333,2.17,33,4,1.723,33,4.758,1.793,33,5.125,1.495,32,5.75,1.25,32,5.161,1.668,31,4.677,1.344,34,4.273,1.332,33,5.118,1.451,34
button,6,3.677,2.219,34,5.235,0.807,34,5.559,1.575,34,6.382,0.875,34,6.647,0.636,34,6.156,0.87,32,2.265,1.038,34,1.818,0.936,33,3.912,1.172,34
camp,4,4.294,1.948,34,5.313,0.808,32,4.882,1.367,34,5.057,1.53,35,4.971,1.654,34,5.367,1.643,30,3.2,1.45,35,3.697,1.547,33,4.313,1.158,32
cancer,6,4.281,2.54,32,1.219,0.544,32,3.194,2.752,31,5.563,1.435,32,4.333,2.04,33,6.452,0.945,31,4.758,1.415,33,5.71,1.59,31,4.156,1.034,32
candle,6,4.903,1.784,31,6.333,1.35,30,5.969,1.425,32,6.621,0.665,29,6.774,0.418,31,6.259,1.075,27,3.063,1.116,32,2.194,1.281,31,3.097,1.228,31
candy,5,5.714,2.275,35,7.029,1.363,35,5.114,1.785,35,6.114,1.09,35,6.647,0.588,34,5.594,1.902,32,2.686,1.304,35,2.571,1.316,35,2.743,0.873,35
canoe,5,3.886,2.188,35,5.6,1.101,35,5.242,1.596,33,6.697,0.627,33,6.758,0.552,33,4.706,1.654,34,4.618,0.94,34,3.382,1.553,34,4.75,0.935,32
carcass,7,4.303,2.564,33,2.6,1.428,30,4.433,1.499,30,5.636,1.514,33,5.531,1.639,32,3.688,1.828,32,5.344,1.107,32,3.533,1.5,30,4.625,0.992,32
caress,6,6.563,1.836,32,7.063,1.298,32,5.424,1.776,33,4.156,1.439,32,4.061,1.556,33,4.581,1.498,31,5.667,0.943,33,3.226,1.453,31,2.355,0.969,31
carpet,6,3.529,1.819,34,5.086,1.105,35,5.455,1.94,33,6.147,0.944,34,6.343,0.955,35,6.324,1.077,34,2.429,1.022,35,3.857,1.533,35,3.4,0.962,35
carriage,8,4.182,2.066,33,5.677,1.028,31,5.156,1.394,32,6.303,0.969,33,6.387,0.939,31,4.581,1.845,31,3.938,1.321,32,4.194,1.731,31,2.969,1.132,32
castle,6,5.875,2.027,32,6.065,1.48,31,5.968,1.975,31,6.5,0.906,28,6.759,0.567,29,5.931,1.258,29,2.548,1.011,31,5.97,1.058,33,4.8,1.249,30
cattle,6,3.242,1.634,33,5.265,1.066,34,5.412,2.184,34,6.5,0.978,34,6.212,1.174,33,5.233,1.707,30,3.706,1.296,34,4.242,1.859,33,4.559,1.117,34
caution,7,5.4,2.428,35,4.229,1.692,35,3.471,1.667,34,2.677,1.277,34,3.441,1.718,34,5.121,1.683,33,4.235,1.165,34,4.909,1.164,33,4.177,1.2,34
cease,5,4.125,2.058,32,3.647,1.281,34,4.706,1.918,34,3.742,1.684,31,2.719,1.441,32,4.281,1.807,32,5.471,1.311,34,4.125,1.536,32,4.394,1.013,33
ceiling,7,2.849,1.925,33,4.971,0.747,34,4.647,1.713,34,6.647,0.723,34,6.147,1.216,34,5.75,1.25,32,2.886,1.036,35,4.71,1.3,31,3.941,1.162,34
chauffeur,9,4.118,2.069,34,5.765,1.535,34,5.559,2.379,34,6.25,0.935,32,6.364,0.731,33,3.824,1.774,34,5.571,1.129,35,3.939,1.632,33,5.629,1.244,35
chest,5,5.677,1.532,31,5.29,1.57,31,5.344,1.779,32,6.033,0.948,30,6.065,0.914,31,5.607,1.175,28,3.091,1.164,33,4.032,1.576,31,3.844,1.46,32
chew,4,3.906,2.112,32,5.333,1.172,33,6.059,1.662,34,4.771,1.569,35,5.219,1.536,32,6.161,0.987,31,2.314,1.166,35,2.364,1.096,33,4.182,0.575,33
child,5,4.226,2.09,31,6.194,1.512,31,3.677,2.116,31,6.167,0.969,30,6.621,0.552,29,6.519,0.918,27,2.484,0.98,31,2.375,0.992,32,3.032,1.177,31
chord,5,4.906,2.227,32,6.03,1.218,33,5.697,1.359,33,5,1.609,34,5.088,1.837,34,5.212,1.552,33,4.647,1.453,34,2.882,1.182,34,3.875,1.053,32
circuit,7,3.529,1.736,34,4.941,0.968,34,4.677,1.585,34,5,1.531,35,4.543,1.627,35,5.129,1.661,31,5.559,1.217,34,4,1.67,33,4.853,1.216,34
city,4,6.161,1.851,31,5.844,1.302,32,4.936,2.169,31,5.929,1.067,28,6.31,0.748,29,6.607,0.673,28,3.065,1.216,31,6.219,1.166,32,4.172,0.698,29
class,5,4.121,2.129,33,5.091,1.334,33,4.412,1.611,34,4.514,1.592,35,4.886,1.389,35,6.03,1.114,33,2.514,0.874,35,4.343,1.689,35,3.758,0.818,33
clergy,6,2.844,1.787,32,4.727,1.462,33,3.969,1.811,32,5.636,1.648,33,5.516,1.478,31,3.576,1.615,33,5.941,1.259,34,4.182,1.359,33,5.226,1.007,31
cloak,5,4.182,2.236,33,5.361,1.294,36,5.706,1.525,34,6.5,0.916,34,6.529,0.848,34,5.156,2.078,32,3.861,1.494,36,3.486,1.422,35,4.667,1.247,36
closure,7,4.242,1.923,33,6,1.789,35,5.313,2.242,32,2.771,1.623,35,3.029,1.671,34,4.75,1.541,32,5.618,1.138,34,4.485,1.373,33,3.563,1.116,32
clover,6,4.206,2.111,34,6.353,1.432,34,5.457,1.662,35,5.697,1.403,33,6.471,0.696,34,4.909,1.781,33,3.677,1.344,34,2.457,1.556,35,3.514,1.156,35
coffin,6,4.061,2.558,33,2.029,1.2,34,3.212,1.919,33,6.844,0.507,32,6.412,1.061,34,5.226,1.698,31,3.743,1.155,35,4.5,1.577,34,4.394,0.694,33
column,6,3.242,1.81,33,5.294,1.016,34,5.656,1.613,32,5.824,1.271,34,5.636,1.554,33,4.667,1.7,33,4.177,1.2,34,4.294,1.563,34,4.438,0.827,32
comb,4,3.25,1.937,32,5.25,0.559,32,5.618,1.284,34,6.625,0.696,32,6.656,0.814,32,5.968,1.231,31,2.788,1.122,33,2.032,0.967,31,3.677,1.529,34
compass,7,3.647,1.892,34,5.559,0.847,34,5.441,2.117,34,6.412,1.061,34,6.324,1.387,34,4.968,1.448,31,4.5,1.289,34,2.636,1.298,33,4.971,1.043,34
complex,7,4.879,2.157,33,4.273,1.441,33,4.758,1.892,33,2.546,1.258,33,2.485,1.52,33,5.677,1.511,31,4.969,1.075,32,5.333,1.428,33,3.576,1.498,33
concept,7,4.735,2.2,34,5.686,1.26,35,5.886,1.785,35,2.057,1.393,35,2.6,1.438,35,5.618,1.476,34,5.5,1.219,34,5.086,1.273,35,4.229,0.831,35
consent,7,4.588,2.088,34,6.471,1.649,34,6.364,2.422,33,3.364,1.72,33,3.147,1.647,34,5.969,1.262,32,5.529,1.266,34,4.515,1.234,33,3.303,1.029,33
console,7,4.912,2.035,34,5.857,1.659,35,4.677,1.89,34,3.382,1.732,34,4.177,1.839,34,4.807,1.574,31,5.314,1.19,35,4.324,1.322,34,3.576,1.326,33
contempt,8,4.714,2.159,35,3.286,1.649,35,5.286,1.95,35,3.029,1.54,35,3.229,1.532,35,4.912,1.579,34,5.629,1.221,35,4.657,1.473,35,3.912,1.245,34
context,7,4.061,1.953,33,5.543,1.155,35,4.833,1.267,30,2.853,1.498,34,2.5,1.275,32,5.516,1.388,31,5.629,1.244,35,4.182,1.486,33,3.875,0.74,32
contract,8,3.971,1.594,35,4.853,1.574,34,4.5,2.428,34,5.546,1.479,33,5.364,1.41,33,5.452,1.187,31,4.943,1.194,35,4.029,1.424,35,4.857,0.833,35
costume,7,5.909,2.094,33,5.788,1.533,33,5.849,1.559,33,5.656,1.513,32,5.971,1.248,34,5.688,1.57,32,2.857,0.867,35,4.242,1.256,33,3.147,1.088,34
cottage,7,3.971,1.978,34,6.061,1.254,33,5.029,1.599,34,6.765,0.597,34,6.758,0.552,33,5.563,1.223,32,3.382,1,34,4.088,1.738,34,2.824,1.014,34
cotton,6,3.559,2.225,34,5.941,1.136,34,4.647,1.453,34,6.438,0.998,32,6.029,1.082,35,5.636,1.592,33,3.941,1.187,34,2.875,1.635,32,2.829,1.159,35
couch,5,3.667,2.077,66,5.788,1.343,66,5.344,1.428,64,6.758,0.552,66,6.716,0.594,67,5.9,1.35,60,2.818,1.086,66,3.742,1.396,66,4.406,0.861,64
cough,5,4.059,1.909,34,3.686,1.063,35,4.457,1.887,35,5.829,1.055,35,5.765,1.214,34,6.206,1.023,34,2.514,1.131,35,3.143,0.96,35,4.686,0.708,35
county,6,3.212,1.572,33,5.242,0.605,33,4.818,1.403,33,5.469,1.323,32,4.903,1.711,31,5.094,1.877,32,4.606,1.043,33,5.455,1.131,33,4.177,0.923,34
courage,7,7.206,1.106,34,8.143,1.099,35,7.758,1.303,33,2.4,1.074,35,3.697,1.714,33,5.324,1.567,34,3.794,1.255,34,5.886,1.008,35,4.882,1.255,34
crab,4,4.057,1.756,35,5.029,0.774,35,4.771,1.396,35,6.8,0.466,35,6.606,0.851,33,5.303,1.586,33,2.543,0.805,35,2.206,1.079,34,4.571,0.838,35
cricket,7,3,1.97,34,5.059,0.684,34,4.618,1.476,34,5.719,1.484,32,6.182,1.167,33,4.688,1.944,32,3.824,1.271,34,3.294,1.654,34,5.529,1.007,34
crisis,6,6.147,2.366,34,1.8,0.786,35,2.829,1.844,35,3.743,2.019,35,3.912,1.772,34,5.457,1.499,35,5,1.069,35,6.059,1.162,34,4.629,1.098,35
crude,5,5.303,1.467,33,3.364,1.367,33,5,1.323,32,2.576,1.181,33,2.563,1.248,32,4.6,1.381,30,5.419,1.29,31,3.906,1.071,32,5.345,1.026,29
crystal,7,6.371,2.016,35,6.943,1.351,35,5.829,1.159,35,6.114,1.347,35,6.143,1.099,35,4.912,1.755,34,3.943,1.241,35,2.8,1.582,35,2.118,1.132,34
cuddle,6,6.629,2.071,35,8.029,1.224,34,4.886,2.447,35,5.486,1.422,35,6,0.862,35,6.353,0.967,34,2.057,1.094,35,3.886,1.563,35,1.914,0.967,35
culture,7,5.824,1.947,34,6.882,1.255,34,4.903,2.085,31,3.188,1.878,32,3.853,1.478,34,6.281,0.91,32,5.152,1.077,33,6.25,0.829,32,3.059,0.802,34
cure,4,6.419,1.931,31,8,1.118,32,6,1.561,32,4.219,1.495,32,2.844,1.787,32,5.556,1.286,27,3.968,1.15,31,5.5,1.414,32,3.852,0.931,27
curtain,7,3.323,1.907,31,5.188,0.808,32,4.893,1.08,28,6.606,0.694,33,6.567,0.668,30,5.96,1.311,25,3.063,1.197,32,3.613,1.236,31,3.179,0.889,28
cushion,7,3.677,2.04,34,6.091,1.138,33,4.824,1.543,34,6.2,1.348,35,6.412,0.911,34,5.936,1.243,31,2.429,0.994,35,2.588,1.286,34,2.849,0.989,33
dance,5,6.424,1.688,33,6.879,1.365,33,5.909,1.848,33,4.807,1.554,31,6.125,0.893,32,6.233,1.174,30,2.546,1.208,33,4.382,1.261,34,2.531,0.935,32
dandruff,8,2.5,1.561,32,2.903,1.399,31,3.758,1.615,33,6.364,1.039,33,6.161,0.987,31,5,1.792,33,4.061,1.179,33,2.156,1.46,32,4.469,1.299,32
dare,4,6.242,2.001,33,4.606,1.391,33,5.594,2.075,32,3.406,1.366,32,3.5,1.785,32,5.719,1.352,32,3.364,1.226,33,4.636,1.039,33,4.727,1.188,33
date,4,5.559,2.452,34,6.824,1.382,34,5.152,1.909,33,4.382,1.351,34,5,1.757,35,6.121,0.977,33,3.735,1.481,34,4,1.373,35,2.794,1.231,34
delight,7,7.091,1.485,33,8.059,1.187,34,5.824,1.79,34,3,1.69,35,4.212,1.552,33,5.588,1.216,34,4.029,1.124,34,4.667,1.531,33,2.914,1.052,35
desert,6,4.968,2.117,31,4.9,1.739,30,4.258,2.228,31,6.125,1.431,32,6.219,1.293,32,5.581,1.432,31,3.515,1.184,33,5.188,2.053,32,4,1.031,32
despair,7,4.588,2.83,34,2.03,1.141,33,2.424,1.181,33,3.125,1.933,32,3.706,1.918,34,5.094,1.608,32,5.371,1.071,35,4.853,1.417,34,3.529,0.696,34
dessert,7,6,2.323,33,7.2,1.879,35,5.242,1.875,33,6.177,1.042,34,6.571,0.645,35,6.147,1.375,34,3.118,1.345,34,3.824,1.806,34,2.771,1.375,35
device,6,3.824,2.135,34,5.371,0.796,35,5.486,1.296,35,5.382,1.663,34,5,1.799,34,5.912,1.095,34,4.618,1.415,34,3.429,1.316,35,4.618,0.728,34
dinner,6,5.606,2.014,33,6.714,1.406,35,5.849,1.351,33,6.121,1.037,33,6.314,1.237,35,6.629,0.929,35,1.657,0.63,35,3.677,1.47,34,3.257,1.13,35
disgust,7,4.514,2.196,35,2.371,1.071,35,4.853,2.088,34,3.121,1.737,33,4.242,1.596,33,5.531,1.52,32,4.657,1.04,35,4.588,1.24,34,4.091,1.264,33
doctor,6,5.088,1.721,34,6.118,1.795,34,4.353,1.984,34,6.382,0.971,34,6.546,0.7,33,6.455,0.82,33,2.441,0.774,34,4.147,1.417,34,5.118,1.182,34
doctrine,8,4.968,2.469,31,4.871,2.166,31,4.367,2.652,30,3.774,1.754,31,2.839,1.483,31,3.242,1.81,33,6.719,0.624,32,5.484,1.292,31,4.968,0.933,31
donkey,6,3.706,2.149,34,5.182,0.968,33,5.343,1.689,35,6.588,0.844,34,6.667,0.841,33,5.281,1.807,32,2.543,1.104,35,4.059,1.282,34,4.857,1.355,35
doom,4,5.688,2.698,32,1.636,0.979,33,2.75,1.871,32,2.182,0.999,33,2.563,1.478,32,4.31,1.783,29,4.375,1.083,32,5.75,1.323,32,4.767,0.989,30
doubt,5,4.273,1.927,33,2.971,0.985,34,3.382,1.515,34,2.588,1.141,34,2.765,1.395,34,6.029,1.098,34,4.677,1.429,34,4.088,1.358,34,3.794,0.867,34
dread,5,5.548,2.153,31,2.065,0.878,31,3,1.39,29,2.5,1.09,32,2.875,1.556,32,4.5,1.68,28,5.063,1.116,32,4.871,1.475,31,4.379,0.848,29
duty,4,3.824,2.162,34,5.029,1.618,34,4.485,2.363,33,3.059,1.748,34,3.061,1.516,33,5.375,1.596,32,4.394,1.153,33,4.97,1.243,33,4.471,1.5,34
ease,4,4.314,2.108,35,6.914,1.273,35,6.143,1.838,35,2.829,1.424,35,3.529,1.786,34,5.059,1.679,34,4.057,1.194,35,3.882,0.993,34,3.286,0.913,35
employ,6,4.485,1.94,33,5.912,1.634,34,4.706,2.163,34,3.794,1.389,34,3.03,1.291,33,5.606,1.556,33,5.576,1.232,33,4.177,1.317,34,4.849,0.783,33
escort,6,4.543,2.129,35,5.059,1.211,34,4.265,1.836,34,4.314,1.669,35,4.143,1.515,35,3.939,1.841,33,5.971,0.971,35,4.375,1.364,32,3.629,1.532,35
essence,7,5.667,1.98,33,6.091,1.19,33,5.758,1.498,33,2.471,1.538,34,2.471,1.631,34,4.469,1.871,32,5.441,1.241,34,4.029,1.524,34,2.853,1.004,34
excuse,6,4.25,1.803,32,3.636,1.432,33,5.25,2.151,32,2.727,1.543,33,2.794,1.997,34,6.103,1.094,29,3.571,0.965,35,3.849,1.54,33,4.706,1.296,34
faith,5,4.406,2.668,32,6.636,2.158,33,4.618,2.567,34,2.286,1.631,35,3.486,1.73,35,5.625,1.635,32,3.829,1.276,35,5.294,1.618,34,3.061,1.071,33
fame,4,5.844,1.938,32,6,2,33,5.125,2.713,32,2.677,1.73,31,4.063,1.983,32,5.967,1.663,30,3.794,1.183,34,5.313,1.758,32,3.303,1.314,33
farewell,8,3.647,1.923,34,3.909,1.443,33,4.324,1.604,34,3.088,1.292,34,3.971,1.715,35,4.788,2.114,33,5.057,1.218,35,4.441,1.217,34,3.088,1.039,34
fault,5,3.588,2.102,34,2.853,1.004,34,4.324,1.859,34,2.576,1.326,33,2.5,1.613,34,5.71,1.3,31,3.429,1.178,35,4.206,1.389,34,4.257,0.905,35
feat,4,4.267,2.128,30,5.714,1.509,28,5.7,1.441,30,3.655,1.603,29,3.267,1.436,30,3.933,1.931,30,5.552,1.428,29,5.035,1.608,29,4.467,0.846,30
fiction,7,4.647,2.14,34,5.697,1.381,33,4.758,1.28,33,3.936,1.722,31,3.281,1.526,32,5.839,1.416,31,4.118,1.207,34,3.939,1.391,33,3.909,0.9,33
figment,7,4.065,2.395,31,5.065,1.243,31,4.903,1.729,31,2.167,1.067,30,2.938,1.713,32,4.147,1.817,34,5.677,1.147,31,3.233,1.838,30,3.71,0.887,31
fire,4,7.548,1.316,31,3.849,1.877,33,5.182,2.43,33,6.364,0.81,33,6.606,0.952,33,6.212,1.225,33,2.091,0.712,33,5.333,1.491,33,4.758,1.577,33
flea,4,2.656,1.761,32,3.469,1.369,32,4.375,1.781,32,6.424,0.954,33,5.938,1.499,32,4.515,1.94,33,3.606,1.254,33,1.4,0.917,30,4.406,0.861,32
fleet,5,3.824,2.431,34,4.714,1.002,35,4.914,1.592,35,5.086,1.422,35,5.059,1.798,34,3.677,1.859,34,5,1.163,34,5.212,1.754,33,4.714,1.255,35
