WORD,LENGTH,arousal,SD,N,valence,SD,N,dom,SD,N,conc,SD,N,image,SD,N,fam,SD,N,aoa,SD,N,size,SD,N,gender,SD,N
plasma,6,3.971,2.104,35,5.257,1.051,35,5,1.213,34,5.171,1.404,35,3.515,1.909,33,3.686,2.053,35,5.8,1.116,35,3.441,1.684,34,4.343,1.094,35
plea,4,4.912,1.522,34,3.6,1.314,35,3.235,1.956,34,3.8,1.527,35,3.4,1.839,35,4.563,1.6,32,4.971,1.224,34,3.941,1.662,34,3.257,0.905,35
pleasure,8,7.257,1.81,35,8.091,1.138,33,5.97,2.38,33,2.206,1.079,34,3.677,1.727,34,6,1.173,32,4.771,1.587,35,5.343,1.308,35,2.971,1.485,34
police,6,5.375,2.342,32,4.516,2.367,31,3.719,2.649,32,6.194,1.09,31,6.387,1.098,31,6.438,0.864,32,2.882,1.078,34,5.177,1.581,34,5.546,1.076,33
portrait,8,4.324,1.859,34,5.735,0.949,34,5.242,1.303,33,6,1.111,34,6.152,0.925,33,5.294,1.446,34,4.294,1.099,34,4,1.348,33,3.735,1.22,34
power,5,5.882,2.576,34,5.781,2.218,32,7.242,2.283,33,2.879,1.451,33,3.818,2.022,33,5.774,1.21,31,3.412,1.375,34,5.677,1.532,31,5.333,1.385,33
prestige,8,6.059,1.999,34,7.029,1.562,34,6.219,2.011,32,3.143,1.641,35,3.441,1.612,34,3.969,1.705,32,6.2,0.855,35,5.441,0.945,34,4.529,1.5,34
pride,5,5.857,2.206,35,5.943,2.461,35,6.794,2.041,34,2.8,1.546,35,3.412,1.768,34,5.758,1.875,33,4.486,1.339,35,5.147,1.647,34,4.857,1.588,35
prince,6,5.567,1.627,30,6.161,1.547,31,5.063,2.249,32,6.035,0.85,29,5.929,0.997,28,5.231,1.671,26,2.355,0.785,31,4.258,1.135,31,6.6,0.663,30
princess,8,5.971,2.242,34,7.265,1.614,34,5.029,2.189,34,5.677,1.622,34,6.344,1.135,32,5.281,1.988,32,1.912,0.742,34,4.438,1.345,32,1.382,0.687,34
prison,6,5.063,2.061,32,1.906,0.98,32,2.344,1.864,32,6.2,1.249,30,6,0.916,31,5.379,1.495,29,3.719,1.038,32,5.613,1.183,31,5.548,0.874,31
product,7,3.829,1.797,35,5.059,0.906,34,4.771,1.658,35,5.2,1.753,35,4.735,1.884,34,5.939,1.179,33,4.457,1.024,35,3.771,1.098,35,4.324,1.156,34
progress,8,5.559,2.075,34,7,1.576,33,6.531,1.561,32,3,1.414,33,3.364,1.702,33,6.344,0.643,32,4.794,1.207,34,5.094,1.284,32,4.182,0.903,33
project,7,4.594,1.918,32,5.469,1.199,32,5.281,1.841,32,4.242,1.518,33,4.156,1.856,32,5.964,1.017,28,4.235,1.214,34,4.677,1.118,31,4.324,0.83,34
pumpkin,7,4.125,2.176,32,5.606,1.179,33,5.412,1.166,34,6.788,0.591,33,6.849,0.359,33,5.182,1.817,33,2.647,0.871,34,3.206,1.53,34,3.706,1.016,34
punch,5,5.567,2.472,30,2.742,1.294,31,6.156,2.078,32,5.419,1.04,31,5.258,1.294,31,5.482,1.424,27,2.969,1.104,32,4.129,1.129,31,5.931,0.868,29
pupil,5,3.914,1.61,35,5.364,0.771,33,5.156,1.787,32,5.807,1.06,31,5.906,1.331,32,5.677,1.49,31,3.4,1.074,35,3.086,1.339,35,3.719,0.943,32
puzzle,6,5.118,2.246,34,5.429,1.517,35,5.257,1.61,35,4.882,1.491,34,5.647,1.412,34,5.781,1.023,32,2.8,1.141,35,3.514,1.317,35,4.114,0.666,35
python,6,5.588,1.881,34,4.182,1.424,33,4.576,1.985,33,6.441,0.881,34,6.382,1.164,34,4.152,1.893,33,4.229,1.416,35,4.788,1.683,33,5.242,1.102,33
rain,4,4.636,2.447,33,3.971,1.823,34,4.029,1.654,34,6.294,0.925,34,6.529,0.696,34,6.576,1.045,33,2,0.888,33,4.303,1.766,33,3.882,0.963,34
rattle,6,4.455,2.031,33,5.061,1.071,33,4.909,1.525,33,5.706,1.544,34,5.912,1.597,34,4.485,1.909,33,2.091,1.525,33,2.441,1.397,34,3.818,0.796,33
reason,6,4.594,2.163,32,6.265,1.171,34,5.546,1.94,33,2.697,1.527,33,3.029,1.765,35,5.912,1.337,34,3.382,1.261,34,4.853,1.458,34,3.853,1.191,34
recall,6,4.156,1.394,32,5.406,0.744,32,5.781,1.672,32,3.333,1.531,33,3.294,1.856,34,5.194,1.554,31,5.147,1.167,34,3.906,1.1,32,3.818,0.869,33
reject,6,4.171,2.558,35,2.088,0.981,34,4.333,2.531,33,2.829,1.134,35,2.971,1.594,35,5.485,1.438,33,5.057,1.473,35,4.382,1.515,34,4.706,1.151,34
report,6,3.371,1.914,35,4.543,0.996,35,4.829,2.118,35,5.343,1.433,35,4.829,1.54,35,5.909,1.311,33,4.314,1.166,35,4.057,1.04,35,4.735,1.009,34
reptile,7,4.086,2.347,35,4.543,0.966,35,5.171,1.404,35,6.429,0.965,35,6.457,0.691,35,5.147,1.751,34,3.629,1.267,35,3.4,1.534,35,5.147,1.004,34
resort,6,4.367,1.975,30,5.781,1.745,32,5.242,1.652,33,4.344,1.632,32,4.387,1.754,31,4.533,1.708,30,4.813,1.044,32,4.613,1.58,31,4.067,0.892,30
respect,7,5.743,1.73,35,7.939,0.814,33,7,1.645,34,3.257,1.61,35,3.771,1.64,35,6.471,0.696,34,3.686,0.854,35,5.571,1.05,35,3.6,1.269,35
risk,4,6.324,2.206,34,3.514,1.422,35,4.882,1.827,34,3.194,1.908,31,3.125,1.536,32,5.839,1.081,31,3.941,0.998,34,5.636,1.15,33,4.813,0.808,32
role,4,4.281,2.019,32,5.688,0.846,32,5.667,1.82,33,3.515,1.329,33,3.226,1.601,31,5.448,1.248,29,3.788,1.174,33,4.273,1.441,33,4.061,1.205,33
romance,7,7.086,2.116,35,7.486,1.73,35,5.486,1.918,35,3.486,1.842,35,4.857,1.588,35,6.273,0.789,33,4.294,1.318,34,5.5,1.289,34,2.114,0.887,35
rubble,6,4.313,1.878,32,3.788,1.066,33,4.936,1.343,31,6.032,1.379,31,5.938,1.197,32,5.156,1.734,32,4.613,1.236,31,4.097,1.711,31,4.788,0.844,33
ruffle,6,4.781,1.948,32,5.059,1.187,34,5.303,1.586,33,4.606,1.536,33,5.059,1.626,34,4.552,1.773,29,3.829,1.576,35,3.129,1.497,31,3.273,1.286,33
saloon,6,3.875,1.996,32,5.29,1.022,31,4.833,1.067,30,6,1.391,31,5.758,1.498,33,4.29,2.035,31,5.094,1.331,32,4.258,1.343,31,4.424,1.415,33
sandwich,8,4.719,2.183,32,5.971,1.276,35,5.118,1.586,34,6.686,0.574,35,6.771,0.539,35,6.677,0.736,31,2.294,0.986,34,2.529,1.398,34,4.333,1.172,33
scalpel,7,4.455,1.986,33,4.515,1.306,33,5.382,1.627,34,6.029,1.483,35,6.091,1.138,33,4.758,1.955,33,5.412,1.032,34,2.714,1.578,35,4.364,0.979,33
script,6,4.031,1.794,32,5.424,1.045,33,4.727,1.879,33,5.529,1.398,34,4.97,1.425,33,5.452,1.499,31,4.765,1.086,34,3.471,1.242,34,4,0.817,33
seed,4,4.758,1.558,33,6.273,1.286,33,5.656,1.314,32,6.323,0.963,31,6.2,1.046,30,5.207,1.349,29,2.849,1.048,33,2.061,1.774,33,3.407,1.284,27
sentence,8,3.469,1.52,32,5,0.612,32,5.194,1.712,31,5.063,1.519,32,5.469,1.581,32,6.467,0.921,30,2.939,0.851,33,3.156,1.372,32,3.813,0.39,32
service,7,3.853,1.942,34,5.971,1.445,34,4.697,1.679,33,3.857,1.355,35,3.057,1.62,35,5.455,1.616,33,4.514,1.317,35,4.412,1.417,34,4.177,1.504,34
settle,6,3.091,1.602,33,5.588,1.331,34,4.886,1.997,35,3.588,1.309,34,2.829,1.363,35,5.303,1.267,33,3.714,1.523,35,3.735,1.559,34,3.412,1.166,34
shaft,5,5.065,2.184,31,4.727,1.746,33,4.774,1.621,31,5.5,1.061,32,5.156,1.752,32,3.839,1.78,31,5.355,1.284,31,3.7,1.487,30,5.138,1.136,29
shame,5,3.971,2.229,34,2.294,1.099,34,3.059,1.893,34,2.8,1.6,35,3.412,1.555,34,5.647,1.37,34,4.118,1.278,34,4.706,1.758,34,3.765,1.139,34
shark,5,6.046,2.086,65,3.818,1.476,66,4.358,2.348,67,6.762,0.495,63,6.81,0.467,63,5.156,1.914,64,2.647,0.967,68,5.262,1.395,65,5.597,0.993,67
shirt,5,4.133,1.91,30,5.258,0.841,31,5.6,1.405,30,6.828,0.378,29,6.692,0.722,26,6.435,0.876,23,2.531,0.829,32,3.094,1.208,32,5.133,0.957,30
shrug,5,3.147,1.683,34,3.882,1.157,34,5.353,1.588,34,4.457,1.696,35,5.294,1.544,34,5.853,1.593,34,4.194,1.43,36,2.8,1.348,35,4.194,1.198,36
signal,6,4.091,2.137,33,5.486,0.874,35,5.265,1.804,34,4.886,1.753,35,4.914,1.697,35,5.758,1.232,33,3.657,1.17,35,3.943,1.264,35,4.212,0.807,33
sin,3,5.781,2.328,32,2.059,1.846,34,4.625,2.421,32,2.606,1.536,33,3.618,1.91,34,5.455,1.76,33,4.2,1.635,35,5.559,1.538,34,4.735,1.54,34
sister,6,4.969,2.069,32,6.4,1.76,35,5.257,1.556,35,6.114,1.008,35,6.229,1.244,35,6.516,0.757,31,2,1.171,35,4.457,1.592,35,1.471,0.776,34
slave,5,5.092,2.641,65,1.554,0.878,65,2.27,2.169,63,5.048,1.568,63,5.563,1.379,64,4.368,1.86,57,4.09,1.047,67,4.152,1.708,66,4.185,1.239,65
sleep,5,5.273,2.81,33,7.758,1.303,33,5.485,2.664,33,4.75,1.521,32,5.936,1.523,31,6.844,0.441,32,1.677,0.83,34,4.273,1.523,33,3.677,1.344,34
slope,5,3.6,1.945,35,5.139,1.032,36,4.147,2.13,34,5.735,1.335,34,6.265,0.816,34,5.406,1.869,32,3.914,1.402,35,4.735,1.4,34,4.194,0.967,36
slum,4,4.065,2.422,31,2.25,1.031,32,3.688,2.053,32,4.875,1.635,32,5.387,1.452,31,3.903,1.784,31,5.613,1.127,31,5.032,1.513,31,4.656,0.888,32
smear,5,3.636,2.101,33,4.118,1.078,34,5,1.531,35,4.818,1.242,33,5.324,1.64,34,4.188,1.424,32,5.029,1.341,35,2.857,1.15,35,3.5,1.399,34
smell,5,4.441,2.44,34,4.265,1.596,34,3.97,1.403,33,4.303,1.93,33,3.206,1.906,34,6,1.073,33,2.057,1.068,35,3.8,1.618,35,4.588,1.216,34
snail,5,2.531,1.346,32,4.645,0.969,31,4.9,1.3,30,6.704,0.656,27,6.815,0.388,27,5.125,1.641,24,2.355,0.785,31,1.71,1.022,31,4.464,1.052,28
snort,5,4.455,2.311,33,3.886,1.304,35,5.029,1.444,35,4.743,1.401,35,4.486,1.519,35,4.912,1.738,34,4.057,1.264,35,3.314,1.115,35,4.735,1.093,34
soldier,7,5.313,2.555,32,4.813,2.098,32,4.161,2.438,31,6.375,1.166,32,6.719,0.672,32,5.444,1.853,27,3.061,1.347,33,4.281,1.79,32,6.364,0.771,33
sorrow,6,3.657,2.495,35,2.061,1.043,33,3.6,2.114,35,2.765,1.554,34,3.6,1.727,35,4.788,1.871,33,5.057,1.094,35,4.457,1.696,35,3.314,1.115,35
sparkle,7,6.529,2.159,34,7.514,1.339,35,5.818,1.623,33,3.939,1.841,33,6.032,0.897,31,5.576,1.303,33,2.647,0.997,34,3.387,1.538,31,2.059,1.056,34
spinach,7,3.152,1.725,33,5.125,1.691,32,4.97,1.487,33,6.667,0.765,33,6.531,0.749,32,5.844,1.502,32,3.333,1.198,33,2.375,1.244,32,4.576,0.954,33
spirit,6,6.375,1.495,32,6.875,1.269,32,6.091,2.021,33,2.469,1.887,32,3.29,2.188,31,5.29,1.954,31,3.909,1.288,33,5.156,1.603,32,3.382,1.306,34
spit,4,3.813,2.228,32,2.697,1.243,33,5.5,2.062,34,6.029,0.878,35,6.029,1.23,35,4.912,1.616,34,2.758,1.232,33,2.6,1.357,35,5.618,0.971,34
spring,6,6.313,1.944,32,7.118,1.409,34,5.618,1.553,34,5.5,1.312,34,5.971,1.361,34,6.242,1.156,33,2.647,0.967,34,5,1.515,34,2.849,1.077,33
squash,6,4.343,1.881,35,4.2,1.116,35,5.543,1.746,35,5.057,1.585,35,5.143,1.588,35,4.743,1.778,35,3.343,1.094,35,3.229,1.311,35,4.206,0.9,34
squeeze,7,6.382,1.749,34,5.971,1.483,35,5.697,2.222,33,4.529,1.649,34,5.441,1.397,34,5.576,1.303,33,2.794,0.932,34,3.529,1.5,34,3.875,1.166,32
stab,4,6.182,2.43,33,1.853,1.331,34,4.059,2.566,34,5.177,1.424,34,5.788,1.32,33,5.667,1.47,33,4.206,1.389,34,4.441,1.63,34,5.324,0.83,34
status,6,5.5,1.719,34,5.706,1.226,34,5.971,2.007,34,3.059,1.798,34,3.471,1.595,34,5.344,1.553,32,5.143,1.312,35,5.118,1.022,34,4.969,1.447,32
stock,5,3.438,1.853,32,5.406,1.247,32,4.781,1.672,32,4.531,1.52,32,4.03,1.899,33,5.2,1.536,30,4.273,1.42,33,4.091,1.379,33,4.807,1.06,31
stomach,7,4.031,1.828,32,5.059,0.938,34,4.882,1.529,34,6.324,0.898,34,6.182,0.833,33,6.313,1.014,32,2.765,0.909,34,3.441,1.376,34,4.088,0.951,34
stove,5,3.636,1.755,33,5.588,1.24,34,5.706,1.758,34,6.406,1.195,32,6.618,0.971,34,5.367,1.816,30,3.706,1.383,34,3.625,1.576,32,3.667,1.491,33
strand,6,3.382,1.663,34,4.941,0.765,34,4.257,1.36,35,4.882,1.623,34,4.559,1.769,34,4.5,1.649,34,4.294,1.016,34,2.594,1.637,32,3.235,1.031,34
stretch,7,4.871,1.621,31,5.719,1.328,32,5.323,1.329,31,4.063,1.519,32,4.75,1.5,32,6.25,0.785,28,3.188,1.31,32,4.161,1.322,31,3.821,0.928,28
stride,6,4.941,2.1,34,5.971,1.224,34,6.824,1.445,34,4.235,1.238,34,4.5,1.266,34,5.303,1.193,33,5.029,1.382,34,4.546,1.416,33,5.059,0.968,34
string,6,3.118,2.04,34,5.229,0.59,35,4.914,1.68,35,5.882,1.323,34,6.143,1.312,35,6.091,1.138,33,2.6,0.901,35,2.242,1.326,33,4.029,1.108,35
suburb,6,2.938,1.413,32,4.788,1.43,33,4.25,1.768,32,5.091,1.215,33,5,1.459,31,4.483,1.567,29,5.364,0.948,33,4.879,1.343,33,3.333,1.106,30
success,7,6.8,1.6,35,8.371,0.929,35,7.588,1.375,34,3.257,1.537,35,4.143,1.693,35,6.303,0.904,33,4.242,1.102,33,6.057,0.893,35,3.829,1.253,35
surgeon,7,4.829,2.21,35,6.4,1.66,35,4.324,2.517,34,6.429,0.871,35,6.382,1,34,5.667,1.341,33,4.371,1.017,35,4.771,1.416,35,5.371,0.897,35
sweater,7,3.697,2.022,33,5.515,1.077,33,5.071,0.961,28,6.5,0.764,30,6.667,0.65,30,4.923,1.999,26,3.807,1.595,31,3.406,1.086,32,3.774,1.038,31
sword,5,5.714,2.3,35,4.147,1.353,34,6.212,1.996,33,6.618,0.687,34,6.677,0.468,34,5.121,1.771,33,2.686,0.949,35,4.029,1.339,34,5.829,1.028,35
table,5,3.357,1.674,28,5.129,0.609,31,5.033,1.14,30,6.704,0.597,27,6.792,0.406,24,6.733,0.629,30,2.313,1.044,32,3.875,1.364,32,4,0.679,26
taboo,5,5.657,2.39,35,3.206,1.255,34,4.118,1.952,34,2.286,1.446,35,2.429,1.517,35,3.647,1.861,34,5.886,1.389,35,4.571,1.555,35,4.086,1.131,35
talent,6,6.515,1.725,33,7.594,1.247,32,6.606,1.687,33,3.281,1.681,32,4.364,1.936,33,5.966,1.159,29,3.606,0.983,33,5.424,1.349,33,3.727,1.136,33
terror,6,5.794,2.598,34,1.677,0.794,34,3.118,2.18,34,2.853,1.683,34,4.353,2.071,34,5.212,1.533,33,4.294,1.177,34,5.853,1.216,34,5.088,1.121,34
texture,7,4.4,2.194,35,5.543,0.84,35,5.286,1.161,35,4.8,1.635,35,4.686,1.41,35,5.353,1.453,34,4.765,1.002,34,3.771,1.456,35,3.457,1.155,35
throat,6,3.886,1.617,35,5.057,0.754,35,5.457,1.537,35,6.457,0.936,35,6.543,0.691,35,6.091,1.111,33,2.771,1.123,35,2.912,1.095,34,4.229,1.098,35
tiger,5,6.235,2.25,34,5.667,1.172,33,4.853,2.403,34,6.706,0.708,34,6.727,0.789,33,6.212,1.225,33,2.029,0.985,34,4.794,1.728,34,4.765,1.535,34
toast,5,4.656,2.159,32,6.294,1.466,34,5.794,1.677,34,6.344,1.135,32,6.758,0.74,33,6.267,1.031,30,2.118,1.078,34,2.667,1.491,33,4.088,1.222,34
toilet,6,3.6,2.031,35,4.486,1.131,35,4.5,1.714,32,6.829,0.377,35,6.657,0.826,35,6.824,0.452,34,1.677,0.716,34,3.2,0.98,35,4.514,0.906,35
tortoise,8,4.194,2.306,31,5.781,1.243,32,5.241,1.194,29,6.786,0.49,28,6.75,0.433,28,4.929,1.668,28,3.129,1.008,31,2.516,1.16,31,4.4,0.712,30
town,4,4.788,1.513,33,5.576,1.074,33,4.75,1.696,32,5.813,0.882,32,5.933,0.964,30,6.379,0.806,29,2.906,1.071,32,4.719,1.441,32,4.067,0.727,30
toxin,5,5.353,2.363,34,2.471,1.144,34,4.147,1.942,34,5.03,1.586,33,3.941,1.608,34,3.735,1.852,34,5.912,1.121,34,3.529,1.786,34,4.529,0.848,34
traffic,7,4,1.904,32,3,1.32,31,3.219,1.515,32,5.793,0.886,29,6.103,0.885,29,6.067,1.365,30,3.452,1.16,31,5.563,0.933,32,4.5,0.764,30
transit,7,3.125,1.763,32,4.909,0.965,33,4.618,1.456,34,4.182,1.566,33,3.382,1.681,34,4.147,1.478,34,5.5,1.064,34,4.242,1.371,33,4.941,1.083,34
treason,7,4.849,2.463,33,1.818,0.999,33,4.788,2.041,33,3.161,1.687,31,2.969,1.63,32,4.061,2.044,33,5.571,1.271,35,5.382,1.112,34,5.313,0.982,32
treasure,8,6.909,1.865,33,7.824,1.224,34,6.353,1.493,34,5.206,1.659,34,6.143,1.018,35,5.265,1.4,34,2.6,1.047,35,5.029,1.521,35,3.941,1.136,34
trend,5,5.091,1.865,33,5.548,1.643,31,3.909,1.602,33,2.853,1.556,34,3.212,1.343,33,5.321,1.167,28,4.971,1.339,34,4.667,1.385,33,3.452,1.073,31
triumph,7,7.088,1.616,34,8.2,1.116,35,7.229,1.838,35,3.364,1.738,33,4.065,1.813,31,5.182,1.466,33,5.029,1.23,35,5.879,1.094,33,4.735,1.12,34
troll,5,4.324,2.676,34,3.029,1.298,35,4.088,1.56,34,4.343,2.267,35,5.686,1.526,35,4.286,1.891,35,3.429,1.42,35,4.543,1.696,35,5.571,0.994,35
trouble,7,6.029,2.384,35,2.457,1.317,35,4.879,2.253,33,3.2,1.582,35,3.429,1.591,35,5.882,1.471,34,2.486,0.77,35,5.143,0.93,35,4.914,1.025,35
trousers,8,3.515,1.828,33,5.294,0.859,34,5.412,1.417,34,6.706,0.516,34,6.629,0.959,35,6.688,0.583,32,1.971,0.654,35,3.121,1.365,33,5.912,0.919,34
trumpet,7,4.818,1.976,33,5.636,1.202,33,5.273,1.601,33,6.794,0.583,34,6.844,0.363,32,5.563,1.58,32,3.353,0.936,34,3.563,1.657,32,4.647,0.967,34
trust,5,5.147,2.031,34,7.406,1.455,32,5.706,2.022,34,2.441,1.575,34,2.735,1.335,34,6.133,1.204,30,3.086,0.937,35,5.177,1.581,34,3.147,1.353,34
tulip,5,3.971,1.993,35,6.943,1.286,35,5.059,1.413,34,6.371,0.929,35,6.514,1.251,35,5.03,1.8,33,3.429,1.178,35,2.324,1.021,34,2.143,0.867,35
tumble,6,4.546,1.827,33,3.971,1.043,34,3.879,1.273,33,4.656,1.632,32,4.706,1.758,34,4.467,1.668,30,2.857,1.099,35,3.294,1.404,34,4.091,0.712,33
typhoon,7,6.455,2.105,33,3.25,2,32,3.875,2.355,32,6.25,0.866,32,6.281,0.943,32,4.424,2.147,33,5.182,1.14,33,6.25,1.173,32,4.844,1.302,32
ulcer,5,3.657,1.999,35,2.912,1.422,34,3.857,1.693,35,6.171,0.941,35,5.657,1.433,35,5.059,1.748,34,4.857,1.457,35,2.343,1.393,35,4.265,0.949,34
urge,4,5.97,1.834,33,4.471,1.289,34,4.97,2.222,33,2.879,1.409,33,2.618,1.213,34,5.419,1.454,31,5.147,1.263,34,4.529,1.194,34,4.529,1.144,34
usher,5,3.857,2.1,35,4.8,0.98,35,4.265,1.787,34,4.588,1.593,34,4.571,1.841,35,3.818,1.817,33,5.457,1.078,35,3.543,1.25,35,5.114,1.326,35
venom,5,5.353,2.622,34,2.576,0.922,33,4.546,2.203,33,4.8,1.618,35,4.457,1.778,35,4.788,1.903,33,4.882,1.278,34,3.735,1.521,34,4.515,1.209,33
verge,5,4.697,1.867,33,4.618,1.164,34,4.313,1.424,32,4.063,1.767,32,4.344,1.831,32,4.273,1.71,33,5.486,1.18,35,4.375,1.452,32,4.242,1.016,33
version,7,3.647,1.607,34,5.118,0.631,34,5.485,1.282,33,2.844,1.787,32,2.688,1.861,32,5.333,1.295,33,4.257,1.078,35,4.059,1.027,34,3.844,0.565,32
victim,6,5.486,2.298,35,1.829,0.971,35,2.571,1.961,35,4.371,1.675,35,4.857,1.552,35,5.714,1.406,35,4.657,1.218,35,3.686,1.753,35,3.2,0.98,35
virtue,6,5.471,2.047,34,7.618,1.553,34,6.147,2.198,34,2.118,1.231,34,2.343,1.351,35,4.688,2.068,32,5.314,1.389,35,4.743,1.662,35,2.8,1.546,35
vowel,5,3.212,1.701,33,5.367,1.016,30,4.939,1.369,33,3.97,1.766,33,3.645,1.993,31,5.75,1.479,32,3.939,1.099,33,2.727,1.262,33,3.688,0.882,32
vulture,7,4.529,2.018,34,2.97,1.507,33,4.647,2.085,34,5.909,1.311,33,5.939,1.556,33,4.212,1.838,33,4.771,1.311,35,3.588,1.517,34,4.8,1.166,35
waitress,8,3.727,2.273,33,5.813,0.808,32,5.286,1.523,35,6.5,0.777,34,6.4,0.8,35,6.063,1.088,32,3.571,1.129,35,3.412,1.458,34,1.333,0.682,33
wallet,6,5.03,1.605,33,5.313,1.074,32,4.71,1.708,31,6.613,0.704,31,6.759,0.567,29,6.071,0.961,28,3.606,1.229,33,2.677,1.28,31,5.903,1.088,31
walnut,6,3.091,1.764,33,5.364,0.948,33,4.727,1.503,33,6.212,1.273,33,6.333,1.172,33,4.531,1.871,32,3.97,1.403,33,1.879,1.094,33,4.118,0.963,34
walrus,6,3.939,2.386,33,5.629,1.354,35,5.029,1.15,34,6.559,0.847,34,6.765,0.489,34,4.531,2.076,32,3.571,1.479,35,4.939,1.687,33,5.219,1.192,32
whimper,7,4.194,2.007,31,3.152,0.892,33,2.903,1.228,31,3.727,1.238,33,3.844,1.46,32,3.654,1.44,26,4.849,1.209,33,2.25,1.25,32,3.161,0.883,31
whisper,7,5.281,1.891,32,5.313,1.102,32,4.688,1.776,32,3.844,1.349,32,3.625,1.867,32,5.92,1.017,25,2.656,1.019,32,2.25,1.392,32,2.897,0.759,29
whore,5,5.969,2.325,32,1.906,1.011,32,2.906,1.809,32,3.677,1.532,31,4.333,1.398,30,5.071,1.624,28,6.156,1.121,32,4.094,1.422,32,1.867,0.991,30
wisdom,6,5.939,2.335,33,8.188,1.13,32,6.931,1.437,29,1.936,1.162,31,2.5,1.696,32,5.357,1.493,28,4.697,1.114,33,5.677,1.175,31,3.656,1.533,32
wish,4,6.194,1.615,31,6.938,1.6,32,5.313,1.722,32,2.344,1.449,32,2.581,1.582,31,6.077,0.917,26,2.452,0.945,31,4.969,1.38,32,3.25,0.785,28
wit,3,6.697,1.193,33,7.152,1.209,33,6.355,1.536,31,2.742,1.367,31,2.813,1.648,32,5.214,1.264,28,5.242,1.102,33,3.742,1.48,31,4.533,0.806,30
wood,4,3,1.882,35,5.206,0.9,34,5.265,1.066,34,6.727,0.617,33,6.606,0.547,33,6.303,1.058,33,2.629,1.044,35,3.727,1.763,33,5.235,1.059,34
wrath,5,6.129,2.196,31,2.636,1.772,33,4.5,2.232,30,3,1.837,32,2.875,1.816,32,3.7,1.636,30,5.909,0.933,33,5.313,1.488,32,4.867,1.31,30
wrestle,7,5.121,1.935,33,4.571,1.555,35,5.471,2.265,34,5.546,1.499,33,5.758,1.349,33,5.061,1.669,33,3.743,0.936,35,4.343,1.433,35,5.857,1.125,35
yeast,5,3.219,1.781,32,4.613,1.21,31,4.938,0.864,32,5.531,1.414,32,4.594,1.637,32,4.613,1.79,31,5.382,1.329,34,2.706,1.383,34,3.382,0.908,34
zebra,5,4.818,1.749,33,5.939,1.278,33,5.406,1.343,32,6.807,0.47,31,6.813,0.583,32,5.192,1.882,26,2.818,0.968,33,4.147,1.438,34,4.129,1.07,31
