source,variable,word,n,m,sd
gem15,lexdec,affair,10,597,23.118055
gem15,lexdec,aisle,9,560,39.68627
gem15,lexdec,anchor,9,553.333333,25
gem15,lexdec,anger,10,536,29.514591
gem15,lexdec,ant,7,492.857143,33.022359
gem15,lexdec,applause,7,630,36.968455
gem15,lexdec,apple,8,488.75,41.896983
gem15,lexdec,apron,10,549,42.544095
gem15,lexdec,arson,6,636.666667,25.033311
gem15,lexdec,art,8,473.75,55.016231
gem15,lexdec,artist,7,574.285714,35.989416
gem15,lexdec,aspect,8,586.25,28.252686
gem15,lexdec,asthma,7,617.142857,29.277002
gem15,lexdec,attempt,9,576.666667,34.641016
gem15,lexdec,author,9,572.222222,33.082389
gem15,lexdec,baby,8,485,37.796447
gem15,lexdec,balloon,8,535,28.784917
gem15,lexdec,ban,9,513.333333,36.400549
gem15,lexdec,bandage,10,573,24.966644
gem15,lexdec,basket,7,521.428571,42.983939
gem15,lexdec,battle,7,564.285714,27.602622
gem15,lexdec,bead,10,549,48.864893
gem15,lexdec,beer,7,478.571429,38.047589
gem15,lexdec,beggar,9,581.111111,22.047928
gem15,lexdec,belief,10,556,27.568098
gem15,lexdec,bitch,9,574.444444,30.459445
gem15,lexdec,blame,7,542.857143,21.380899
gem15,lexdec,bliss,8,541.25,55.661605
gem15,lexdec,blister,6,573.333333,25.819889
gem15,lexdec,blood,8,523.75,35.025501
gem15,lexdec,blouse,9,560,18.027756
gem15,lexdec,boast,8,558.75,23.566017
gem15,lexdec,bondage,6,626.666667,32.659863
gem15,lexdec,bonnet,9,591.111111,34.075081
gem15,lexdec,bounce,7,538.571429,32.366944
gem15,lexdec,bowel,8,620,49.856938
gem15,lexdec,bowl,8,530,44.077853
gem15,lexdec,bracket,8,592.5,33.273756
gem15,lexdec,breakfast,8,643.75,38.890873
gem15,lexdec,breast,10,520,40.27682
gem15,lexdec,bulge,6,563.333333,32.659863
gem15,lexdec,button,6,536.666667,38.815804
gem15,lexdec,camp,8,510,32.950179
gem15,lexdec,cancer,7,592.857143,34.016803
gem15,lexdec,candle,9,545.555556,26.977357
gem15,lexdec,candy,8,517.5,36.547425
gem15,lexdec,canoe,6,550,39.496835
gem15,lexdec,carcass,8,620,38.172541
gem15,lexdec,caress,6,606.666667,53.166405
gem15,lexdec,carpet,7,527.142857,33.523268
gem15,lexdec,carriage,8,615,50.42675
gem15,lexdec,castle,8,598.75,36.42507
gem15,lexdec,cattle,9,557.777778,46.577295
gem15,lexdec,caution,8,570,23.299295
gem15,lexdec,cease,6,573.333333,23.380904
gem15,lexdec,ceiling,7,547.142857,22.146697
gem15,lexdec,chauffeur,9,653.333333,16.583124
gem15,lexdec,chest,10,529,37.25289
gem15,lexdec,chew,7,510,40.824829
gem15,lexdec,child,9,493.333333,38.405729
gem15,lexdec,chord,9,575.555556,24.037009
gem15,lexdec,circuit,9,596.666667,42.426407
gem15,lexdec,city,6,480,55.497748
gem15,lexdec,class,9,532.222222,27.738862
gem15,lexdec,clergy,10,641,36.651512
gem15,lexdec,cloak,8,570,13.093073
gem15,lexdec,closure,8,602.5,23.754699
gem15,lexdec,clover,8,591.25,23.566017
gem15,lexdec,coffin,8,573.75,37.392704
gem15,lexdec,column,6,575,40.865633
gem15,lexdec,comb,7,502.857143,31.997024
gem15,lexdec,compass,8,580,24.494897
gem15,lexdec,complex,9,643.333333,43.588989
gem15,lexdec,concept,10,611,30.349812
gem15,lexdec,consent,9,578.888889,32.5747
gem15,lexdec,console,7,594.285714,44.293394
gem15,lexdec,contempt,7,637.142857,52.508503
gem15,lexdec,context,6,631.666667,27.141604
gem15,lexdec,contract,7,622.857143,38.172541
gem15,lexdec,costume,7,594.285714,21.49197
gem15,lexdec,cottage,9,571.111111,28.480012
gem15,lexdec,cotton,7,528.571429,33.876526
gem15,lexdec,couch,6,523.333333,54.650404
gem15,lexdec,cough,8,518.75,31.367636
gem15,lexdec,county,9,594.444444,36.438685
gem15,lexdec,courage,7,571.428571,30.783422
gem15,lexdec,crab,7,510,32.145503
gem15,lexdec,cricket,9,587.777778,19.860625
gem15,lexdec,crisis,10,623,43.47413
gem15,lexdec,crude,7,544.285714,19.023795
gem15,lexdec,crystal,8,583.75,36.228442
gem15,lexdec,cuddle,8,568.75,44.860896
gem15,lexdec,culture,7,600,23.094011
gem15,lexdec,cure,6,536.666667,42.739521
gem15,lexdec,curtain,7,578.571429,23.401262
gem15,lexdec,cushion,4,552.5,43.493295
gem15,lexdec,dance,8,551.25,28.504386
gem15,lexdec,dandruff,7,650,20
gem15,lexdec,dare,6,485,33.91165
gem15,lexdec,date,9,511.111111,31.797973
gem15,lexdec,delight,7,552.857143,19.76047
gem15,lexdec,desert,6,553.333333,36.147845
gem15,lexdec,despair,7,600,19.148542
gem15,lexdec,dessert,5,578,35.637059
gem15,lexdec,device,8,585,23.299295
gem15,lexdec,dinner,7,545.714286,29.92053
gem15,lexdec,disgust,5,572,32.710854
gem15,lexdec,doctor,10,528,24.404007
gem15,lexdec,doctrine,10,640,30.912062
gem15,lexdec,donkey,8,541.25,24.748737
gem15,lexdec,doom,7,560,38.729833
gem15,lexdec,doubt,8,556.25,32.486261
gem15,lexdec,dread,9,553.333333,27.386128
gem15,lexdec,duty,8,543.75,28.753882
gem15,lexdec,ease,9,500,35
gem15,lexdec,employ,8,578.75,25.877458
gem15,lexdec,escort,8,598.75,39.7986
gem15,lexdec,essence,7,608.571429,29.113898
gem15,lexdec,excuse,7,568.571429,30.237158
gem15,lexdec,faith,9,531.111111,24.720662
gem15,lexdec,fame,10,550,29.059326
gem15,lexdec,farewell,7,618.571429,38.913824
gem15,lexdec,fault,9,538.888889,28.480012
gem15,lexdec,feat,7,545.714286,33.094382
gem15,lexdec,fiction,4,607.5,47.871355
gem15,lexdec,figment,9,632.222222,31.135903
gem15,lexdec,fire,9,491.111111,47.813294
gem15,lexdec,flea,10,551,62.618776
gem15,lexdec,fleet,7,550,20.81666
gem15,lexdec,flourish,8,647.5,29.154759
gem15,lexdec,food,9,481.111111,34.075081
gem15,lexdec,forehead,7,611.428571,27.945525
gem15,lexdec,forge,9,580,29.154759
gem15,lexdec,fortress,8,637.5,27.124054
gem15,lexdec,fraud,4,582.5,18.929694
gem15,lexdec,freedom,9,594.444444,47.463436
gem15,lexdec,function,8,606.25,42.067123
gem15,lexdec,fuss,6,571.666667,28.57738
gem15,lexdec,gain,7,502.857143,37.289089
gem15,lexdec,game,9,515.555556,46.398036
gem15,lexdec,garbage,7,584.285714,44.668088
gem15,lexdec,giraffe,6,601.666667,52.31316
gem15,lexdec,gist,7,568.571429,30.783422
gem15,lexdec,glacier,10,621,26.853512
gem15,lexdec,glee,8,538.75,39.7986
gem15,lexdec,gloom,9,563.333333,31.622777
gem15,lexdec,goose,7,530,40.824829
gem15,lexdec,greed,8,557.5,35.757117
gem15,lexdec,grind,9,563.333333,27.386128
gem15,lexdec,guilt,7,555.714286,28.199966
gem15,lexdec,guitar,9,545.555556,20.682789
gem15,lexdec,hall,9,501.111111,28.915586
gem15,lexdec,ham,8,471.25,25.319388
gem15,lexdec,hammock,6,618.333333,29.944393
gem15,lexdec,hand,8,476.25,46.885118
gem15,lexdec,handle,6,536.666667,32.659863
gem15,lexdec,harvest,8,600,24.494897
gem15,lexdec,hate,9,525.555556,35.746018
gem15,lexdec,head,7,471.428571,46.342411
gem15,lexdec,health,9,534.444444,30.046261
gem15,lexdec,heaven,8,523.75,21.998377
gem15,lexdec,hit,6,465,20.736441
gem15,lexdec,honey,9,513.333333,32.015621
gem15,lexdec,hope,8,477.5,27.124054
gem15,lexdec,hostage,8,637.5,39.188191
gem15,lexdec,hostess,8,602.5,22.519833
gem15,lexdec,hurdle,9,587.777778,35.978389
gem15,lexdec,husband,10,545,38.658045
gem15,lexdec,impress,8,602.5,17.525492
gem15,lexdec,incest,7,622.857143,37.289089
gem15,lexdec,island,5,562,25.884358
gem15,lexdec,issue,8,547.5,26.592158
gem15,lexdec,item,9,507.777778,29.907264
gem15,lexdec,jacket,7,554.285714,31.01459
gem15,lexdec,jewel,8,550,38.544964
gem15,lexdec,jungle,4,592.5,12.583057
gem15,lexdec,junk,7,555.714286,35.523299
gem15,lexdec,justice,10,610,24.494897
gem15,lexdec,kill,7,514.285714,36.449574
gem15,lexdec,knock,7,521.428571,33.380918
gem15,lexdec,knowledge,9,608.888889,44.845413
gem15,lexdec,lace,6,521.666667,33.115958
gem15,lexdec,ladder,7,537.142857,41.115401
gem15,lexdec,launch,9,556.666667,46.636895
gem15,lexdec,leaf,9,496.666667,44.72136
gem15,lexdec,leisure,7,602.857143,24.299716
gem15,lexdec,leopard,8,620,29.760952
gem15,lexdec,lettuce,7,584.285714,25.071327
gem15,lexdec,limit,7,561.428571,21.157009
gem15,lexdec,line,7,472.857143,33.523268
gem15,lexdec,lobster,7,600,27.080128
gem15,lexdec,luck,7,520,34.641016
gem15,lexdec,luggage,8,605,51.547482
gem15,lexdec,lumber,10,576,38.064273
gem15,lexdec,lunch,8,553.75,15.059406
gem15,lexdec,lust,9,554.444444,35.746018
gem15,lexdec,malice,7,595.714286,37.796447
gem15,lexdec,mammal,9,580,24.494897
gem15,lexdec,mansion,7,617.142857,17.043362
gem15,lexdec,marvel,8,607.5,24.928469
gem15,lexdec,mate,6,488.333333,21.369761
gem15,lexdec,melon,5,548,34.205263
gem15,lexdec,menace,9,597.777778,29.907264
gem15,lexdec,merchant,7,608.571429,45.617457
gem15,lexdec,message,6,585,35.071356
gem15,lexdec,metal,7,527.142857,37.289089
gem15,lexdec,methane,7,620,22.36068
gem15,lexdec,method,8,575,29.277002
gem15,lexdec,midst,7,565.714286,17.182494
gem15,lexdec,mirror,9,534.444444,25.549516
gem15,lexdec,mischief,7,627.142857,36.384193
gem15,lexdec,mistress,7,650,41.231056
gem15,lexdec,model,10,548,36.757463
gem15,lexdec,moisture,8,627.5,34.948942
gem15,lexdec,moment,7,511.428571,28.535692
gem15,lexdec,monarch,9,642.222222,35.978389
gem15,lexdec,monkey,9,533.333333,40.311289
gem15,lexdec,monster,7,602.857143,22.146697
gem15,lexdec,mood,10,531,36.347092
gem15,lexdec,morsel,9,614.444444,30.046261
gem15,lexdec,moth,6,506.666667,31.411251
gem15,lexdec,mother,9,486.666667,30.82207
gem15,lexdec,mug,7,508.571429,32.366944
gem15,lexdec,mural,8,607.5,24.928469
gem15,lexdec,myth,10,600,25.819889
gem15,lexdec,necklace,5,588,34.928498
gem15,lexdec,nectar,8,586.25,33.779749
gem15,lexdec,needle,8,556.25,30.676888
gem15,lexdec,neglect,8,583.75,27.742438
gem15,lexdec,neutral,9,581.111111,34.801022
gem15,lexdec,notion,10,560,28.674418
gem15,lexdec,nuisance,8,616.25,27.742438
gem15,lexdec,nurture,8,587.5,35.355339
gem15,lexdec,office,9,536.666667,34.278273
gem15,lexdec,ordeal,8,635,30.705979
gem15,lexdec,outrage,8,611.25,37.583241
gem15,lexdec,packet,7,557.142857,34.016803
gem15,lexdec,palace,7,594.285714,16.183472
gem15,lexdec,pamphlet,9,631.111111,45.399462
gem15,lexdec,panther,8,597.5,31.959796
gem15,lexdec,parade,5,572,31.144823
gem15,lexdec,parrot,9,562.222222,46.308147
gem15,lexdec,passage,7,574.285714,45.773771
gem15,lexdec,passion,9,568.888889,44.284434
gem15,lexdec,pause,8,548.75,28.504386
gem15,lexdec,pelvis,10,617,22.632327
gem15,lexdec,pension,5,600,43.588989
gem15,lexdec,people,8,518.75,41.896983
gem15,lexdec,person,7,502.857143,42.314019
gem15,lexdec,pest,9,528.888889,24.209732
gem15,lexdec,phantom,9,632.222222,25.873624
gem15,lexdec,phase,7,547.142857,34.982989
gem15,lexdec,pheasant,8,643.75,29.730936
gem15,lexdec,picket,7,605.714286,15.118579
gem15,lexdec,picture,9,555.555556,58.333333
gem15,lexdec,piece,8,500,36.645015
gem15,lexdec,pillow,8,566.25,31.139089
gem15,lexdec,pint,9,502.222222,30.731815
gem15,lexdec,pity,5,560,38.078866
gem15,lexdec,plasma,7,630,25.819889
gem15,lexdec,plea,9,554.444444,36.094013
gem15,lexdec,pleasure,7,558.571429,45.981363
gem15,lexdec,police,9,581.111111,24.209732
gem15,lexdec,portrait,5,602,25.884358
gem15,lexdec,power,7,498.571429,29.680842
gem15,lexdec,prestige,7,655.714286,29.92053
gem15,lexdec,pride,7,545.714286,39.520941
gem15,lexdec,prince,10,567,38.887302
gem15,lexdec,princess,9,611.111111,33.706247
gem15,lexdec,prison,8,576.25,39.977672
gem15,lexdec,product,8,586.25,26.692696
gem15,lexdec,progress,7,570,27.688746
gem15,lexdec,project,7,578.571429,12.149858
gem15,lexdec,pumpkin,9,598.888889,24.209732
gem15,lexdec,punch,10,519,23.781412
gem15,lexdec,pupil,8,543.75,27.742438
gem15,lexdec,puzzle,9,590,54.313902
gem15,lexdec,python,8,608.75,41.896983
gem15,lexdec,rain,8,503.75,36.228442
gem15,lexdec,rattle,8,548.75,31.819805
gem15,lexdec,reason,6,546.666667,35.590261
gem15,lexdec,recall,8,585,22.038927
gem15,lexdec,reject,7,580,23.094011
gem15,lexdec,report,6,546.666667,24.221203
gem15,lexdec,reptile,10,611,30.713732
gem15,lexdec,resort,7,598.571429,39.33979
gem15,lexdec,respect,9,565.555556,22.422707
gem15,lexdec,risk,7,522.857143,35.45621
gem15,lexdec,role,9,532.222222,32.702361
gem15,lexdec,romance,6,608.333333,14.719601
gem15,lexdec,rubble,7,602.857143,26.276914
gem15,lexdec,ruffle,8,578.75,51.391356
gem15,lexdec,saloon,9,613.333333,40.620192
gem15,lexdec,sandwich,8,563.75,53.702221
gem15,lexdec,scalpel,8,613.75,46.271713
gem15,lexdec,script,6,576.666667,22.509257
gem15,lexdec,seed,8,492.5,41.317585
gem15,lexdec,sentence,7,620,53.229065
gem15,lexdec,service,7,555.714286,40.355563
gem15,lexdec,settle,8,540,23.904572
gem15,lexdec,shaft,8,548.75,13.562027
gem15,lexdec,shame,8,565,26.186147
gem15,lexdec,shark,6,553.333333,32.659863
gem15,lexdec,shirt,8,522.5,43.670847
gem15,lexdec,shrug,9,554.444444,30.867099
gem15,lexdec,signal,9,556.666667,40.926764
gem15,lexdec,sin,7,495.714286,32.071349
gem15,lexdec,sister,8,490,27.774603
gem15,lexdec,slave,8,566.25,26.692696
gem15,lexdec,sleep,8,512.5,34.537764
gem15,lexdec,slope,6,541.666667,22.28602
gem15,lexdec,slum,8,565,34.641016
gem15,lexdec,smear,7,584.285714,24.397502
gem15,lexdec,smell,6,503.333333,19.663842
gem15,lexdec,snail,9,547.777778,31.534813
gem15,lexdec,snort,10,598,41.311822
gem15,lexdec,soldier,8,553.75,27.742438
gem15,lexdec,sorrow,7,565.714286,20.701967
gem15,lexdec,sparkle,7,601.428571,29.680842
gem15,lexdec,spinach,7,615.714286,54.423384
gem15,lexdec,spirit,8,538.75,21.001701
gem15,lexdec,spit,7,518.571429,31.847853
gem15,lexdec,spring,8,498.75,37.20119
gem15,lexdec,squash,9,538.888889,20.275875
gem15,lexdec,squeeze,8,576.25,44.057592
gem15,lexdec,stab,9,548.888889,30.595933
gem15,lexdec,status,8,588.75,21.671245
gem15,lexdec,stock,8,538.75,29.970223
gem15,lexdec,stomach,7,565.714286,45.039665
gem15,lexdec,stove,9,537.777778,26.352314
gem15,lexdec,strand,8,563.75,13.024702
gem15,lexdec,stretch,9,555.555556,33.208098
gem15,lexdec,stride,8,553.75,22.638463
gem15,lexdec,string,10,531,37.549967
gem15,lexdec,suburb,9,631.111111,27.588242
gem15,lexdec,success,6,536.666667,36.147845
gem15,lexdec,surgeon,10,644,47.187569
gem15,lexdec,sweater,8,580,22.038927
gem15,lexdec,sword,7,545.714286,27.602622
gem15,lexdec,table,7,468.571429,33.876526
gem15,lexdec,taboo,9,605.555556,43.906466
gem15,lexdec,talent,9,577.777778,28.185891
gem15,lexdec,terror,8,575,44.400772
gem15,lexdec,texture,7,594.285714,24.397502
gem15,lexdec,throat,7,541.428571,34.364988
gem15,lexdec,tiger,7,537.142857,46.084808
gem15,lexdec,toast,7,510,48.304589
gem15,lexdec,toilet,8,538.75,33.990545
gem15,lexdec,tortoise,9,642.222222,52.387445
gem15,lexdec,town,6,473.333333,33.862467
gem15,lexdec,toxin,6,623.333333,20.655911
gem15,lexdec,traffic,8,571.25,54.099776
gem15,lexdec,transit,6,570,33.466401
gem15,lexdec,treason,8,626.25,33.35416
gem15,lexdec,treasure,6,605,41.352146
gem15,lexdec,trend,8,572.5,18.322508
gem15,lexdec,triumph,7,630,19.148542
gem15,lexdec,troll,8,602.5,28.157719
gem15,lexdec,trouble,6,583.333333,25.033311
gem15,lexdec,trousers,8,635,40
gem15,lexdec,trumpet,7,585.714286,42.37025
gem15,lexdec,trust,8,527.5,29.640706
gem15,lexdec,tulip,8,575,23.299295
gem15,lexdec,tumble,9,571.111111,40.44887
gem15,lexdec,typhoon,8,647.5,56.505373
gem15,lexdec,ulcer,8,598.75,43.239367
gem15,lexdec,urge,9,526.666667,33.91165
gem15,lexdec,usher,7,575.714286,16.183472
gem15,lexdec,venom,9,606.666667,42.426407
gem15,lexdec,verge,9,567.777778,37.006006
gem15,lexdec,version,8,595,16.035675
gem15,lexdec,victim,5,586,20.736441
gem15,lexdec,virtue,6,583.333333,41.311822
gem15,lexdec,vowel,9,571.111111,42.262408
gem15,lexdec,vulture,9,627.777778,9.718253
gem15,lexdec,waitress,9,604.444444,30.867099
gem15,lexdec,wallet,8,587.5,14.880476
gem15,lexdec,walnut,8,572.5,39.188191
gem15,lexdec,walrus,9,624.444444,34.681087
gem15,lexdec,whimper,8,631.25,27.998724
gem15,lexdec,whisper,5,570,30
gem15,lexdec,whore,8,595,40
