source,variable,word,n,m,sd
gem15,lexdec,wisdom,6,578.333333,38.166303
gem15,lexdec,wish,7,514.285714,22.253946
gem15,lexdec,wit,8,501.25,33.139316
gem15,lexdec,wood,9,483.333333,45.825757
gem15,lexdec,wrath,7,584.285714,22.253946
gem15,lexdec,wrestle,8,591.25,33.139316
gem15,lexdec,yeast,7,604.285714,31.547394
gem15,lexdec,zebra,10,587,50.122073
gem15,naming,affair,10,625.5,27.236618
gem15,naming,aisle,10,556.9,40.662431
gem15,naming,anchor,10,589.3,27.039272
gem15,naming,anger,10,553.2,29.483705
gem15,naming,ant,10,494.4,32.91808
gem15,naming,applause,10,672,35.361624
gem15,naming,apple,10,518.3,34.877723
gem15,naming,apron,10,578.6,12.447222
gem15,naming,arson,10,676,41.031153
gem15,naming,art,10,498.8,37.276147
gem15,naming,artist,10,613.5,34.657851
gem15,naming,aspect,10,631.6,15.945741
gem15,naming,asthma,10,644.7,32.166408
gem15,naming,attempt,10,618,35.826744
gem15,naming,author,10,602.1,23.904672
gem15,naming,baby,10,494.8,31.978465
gem15,naming,balloon,10,603.8,23.07861
gem15,naming,ban,10,510.8,42.02063
gem15,naming,bandage,10,620.3,27.63271
gem15,naming,basket,10,571.3,33.589185
gem15,naming,battle,10,583.1,31.655963
gem15,naming,bead,10,537.3,40.721411
gem15,naming,beer,10,510.8,43.55788
gem15,naming,beggar,10,609.2,30.069549
gem15,naming,belief,10,598.4,29.273424
gem15,naming,bitch,10,549.6,16.59451
gem15,naming,blame,10,561,17.435596
gem15,naming,bliss,10,567.8,40.174066
gem15,naming,blister,10,636.2,19.429645
gem15,naming,blood,10,533.6,38.603972
gem15,naming,blouse,10,583.5,43.515642
gem15,naming,boast,10,576.1,19.930156
gem15,naming,bondage,10,694.4,27.113752
gem15,naming,bonnet,10,603.1,31.003405
gem15,naming,bounce,10,557.4,30.507558
gem15,naming,bowel,10,645.9,38.396904
gem15,naming,bowl,10,546.3,37.100614
gem15,naming,bracket,10,615.1,37.164649
gem15,naming,breakfast,10,705,44.47721
gem15,naming,breast,10,548.8,32.303423
gem15,naming,bulge,10,575.9,38.173435
gem15,naming,button,10,555.3,29.518544
gem15,naming,camp,10,527.7,23.76295
gem15,naming,cancer,10,624.9,33.361488
gem15,naming,candle,10,585.4,29.504049
gem15,naming,candy,10,558.4,37.059112
gem15,naming,canoe,10,590.4,27.023447
gem15,naming,carcass,10,652.2,27.478476
gem15,naming,caress,10,617.7,27.572329
gem15,naming,carpet,10,579,32.152415
gem15,naming,carriage,10,657.9,33.965505
gem15,naming,castle,10,615.4,26.88742
gem15,naming,cattle,10,579.3,25.742529
gem15,naming,caution,10,637,34.114187
gem15,naming,cease,9,563.888889,30.436181
gem15,naming,ceiling,10,616.2,32.248342
gem15,naming,chauffeur,10,725.5,43.120632
gem15,naming,chest,10,533.1,31.042802
gem15,naming,chew,10,540.1,36.351524
gem15,naming,child,10,499.4,18.697593
gem15,naming,chord,10,590.2,24.289001
gem15,naming,circuit,10,662.6,36.524573
gem15,naming,city,10,515,33.51948
gem15,naming,class,10,525.2,26.906422
gem15,naming,clergy,10,664.9,29.715129
gem15,naming,cloak,10,586.2,36.094937
gem15,naming,closure,10,652.3,29.687446
gem15,naming,clover,10,619.5,26.825568
gem15,naming,coffin,10,609.3,12.579083
gem15,naming,column,10,584.6,32.479737
gem15,naming,comb,10,528.8,27.214375
gem15,naming,compass,10,628.8,33.027934
gem15,naming,complex,10,679,43.114834
gem15,naming,concept,10,634.7,29.242473
gem15,naming,consent,10,632.8,28.408919
gem15,naming,console,10,633.2,31.534109
gem15,naming,contempt,10,703.5,36.588553
gem15,naming,context,10,674.2,29.161619
gem15,naming,contract,10,660.9,35.554184
gem15,naming,costume,10,640.9,31.085724
gem15,naming,cottage,10,622.8,33.132059
gem15,naming,cotton,10,566.2,40.372708
gem15,naming,couch,10,563.2,34.90877
gem15,naming,cough,10,543.5,34.942015
gem15,naming,county,10,618.4,22.667647
gem15,naming,courage,10,609.1,43.25236
gem15,naming,crab,10,523.7,42.300644
gem15,naming,cricket,10,631.2,29.472398
gem15,naming,crisis,10,638.9,33.636785
gem15,naming,crude,10,573.9,21.558448
gem15,naming,crystal,10,613,24.055491
gem15,naming,cuddle,10,617.3,36.021753
gem15,naming,culture,10,652.8,48.297228
gem15,naming,cure,10,549.9,32.542109
gem15,naming,curtain,10,628.5,32.766005
gem15,naming,cushion,10,622.2,26.148295
gem15,naming,dance,10,554.9,34.008006
gem15,naming,dandruff,10,695.3,26.217255
gem15,naming,dare,10,512.4,31.394267
gem15,naming,date,10,514.4,24.427671
gem15,naming,delight,10,605,41.526431
gem15,naming,desert,10,578.3,32.656631
gem15,naming,despair,10,649.2,42.30524
gem15,naming,dessert,10,632.8,25.568209
gem15,naming,device,10,610.7,19.82731
gem15,naming,dinner,10,570,32.619013
gem15,naming,disgust,10,633.1,29.841991
gem15,naming,doctor,10,573.8,34.669231
gem15,naming,doctrine,10,699.5,39.590263
gem15,naming,donkey,10,597.9,46.056608
gem15,naming,doom,10,571.8,36.617543
gem15,naming,doubt,10,566.9,17.590717
gem15,naming,dread,10,579.5,30.317762
gem15,naming,duty,10,569.1,24.406056
gem15,naming,ease,10,517.5,39.536903
gem15,naming,employ,10,625,30.666667
gem15,naming,escort,10,637,36.325687
gem15,naming,essence,10,651.4,36.445393
gem15,naming,excuse,10,611.2,21.358319
gem15,naming,faith,10,551.3,33.97401
gem15,naming,fame,10,545.8,47.98333
gem15,naming,farewell,10,696,42.166337
gem15,naming,fault,10,565.9,21.814623
gem15,naming,feat,10,545.7,33.062399
gem15,naming,fiction,10,644.6,33.046096
gem15,naming,figment,10,678.8,29.153997
gem15,naming,fire,10,508.6,34.403488
gem15,naming,flea,10,521.3,48.237952
gem15,naming,fleet,10,556,30.987453
gem15,naming,flourish,10,679.1,29.763699
gem15,naming,food,10,501.9,37.563132
gem15,naming,forehead,10,640.1,33.732444
gem15,naming,forge,10,587.1,30.101495
gem15,naming,fortress,10,664.8,34.953302
gem15,naming,fraud,10,610.2,29.54018
gem15,naming,freedom,10,630.7,39.228816
gem15,naming,function,10,653.1,38.498052
gem15,naming,fuss,10,554.9,29.897789
gem15,naming,gain,10,528.2,33.802695
gem15,naming,game,10,516.5,45.458773
gem15,naming,garbage,10,633.1,33.985127
gem15,naming,giraffe,10,675.1,27.371721
gem15,naming,gist,10,590.4,30.096881
gem15,naming,glacier,10,674.7,30.210557
gem15,naming,glee,10,563.8,35.373562
gem15,naming,gloom,10,583.4,30.970237
gem15,naming,goose,10,549.7,30.236292
gem15,naming,greed,10,569.3,29.948289
gem15,naming,grind,10,568.4,38.667241
gem15,naming,guilt,10,590.3,34.163171
gem15,naming,guitar,10,632.8,21.379118
gem15,naming,hall,10,516.2,21.565404
gem15,naming,ham,10,495.1,37.290005
gem15,naming,hammock,10,655.7,29.548642
gem15,naming,hand,10,491.5,39.772268
gem15,naming,handle,10,582.1,24.619098
gem15,naming,harvest,10,647,26.373387
gem15,naming,hate,10,516,19.419349
gem15,naming,head,10,501.2,58.137385
gem15,naming,health,10,548.7,31.358323
gem15,naming,heaven,10,593.5,21.818697
gem15,naming,hit,10,487.6,30.905591
gem15,naming,honey,10,531.5,21.849231
gem15,naming,hope,10,506.3,23.748918
gem15,naming,hostage,10,687.9,25.128337
gem15,naming,hostess,10,656.3,28.405985
gem15,naming,hurdle,10,608.1,20.658332
gem15,naming,husband,10,582.1,33.909848
gem15,naming,impress,10,654.2,29.066208
gem15,naming,incest,10,663.5,37.268545
gem15,naming,island,10,596.8,24.224872
gem15,naming,issue,10,570.5,33.310826
gem15,naming,item,10,537,26.23399
gem15,naming,jacket,10,580.8,33.405921
gem15,naming,jewel,10,574.4,33.407251
gem15,naming,jungle,10,625.7,39.274108
gem15,naming,junk,10,549.3,33.678381
gem15,naming,justice,10,630.5,32.05984
gem15,naming,kill,10,511.3,49.486362
gem15,naming,knock,10,530.9,27.265974
gem15,naming,knowledge,10,685.3,45.641234
gem15,naming,lace,10,555.8,37.305942
gem15,naming,ladder,10,555.3,18.000309
gem15,naming,launch,10,576.1,32.956031
gem15,naming,leaf,10,513.1,28.3919
gem15,naming,leisure,10,642.2,30.669565
gem15,naming,leopard,10,669.3,40.72414
gem15,naming,lettuce,10,616.6,27.26088
gem15,naming,limit,10,559.9,19.558743
gem15,naming,line,10,487.5,32.918249
gem15,naming,lobster,10,665,30.162523
gem15,naming,luck,10,517.1,25.566688
gem15,naming,luggage,10,653.8,24.407649
gem15,naming,lumber,10,618.4,16.820622
gem15,naming,lunch,10,557.5,39.553761
gem15,naming,lust,10,549.7,30.379269
gem15,naming,malice,10,633.3,43.540658
gem15,naming,mammal,10,635.1,32.129772
gem15,naming,mansion,10,676.4,38.549247
gem15,naming,marvel,10,637.1,28.44273
gem15,naming,mate,10,505.9,35.009364
gem15,naming,melon,10,564.4,35.011744
gem15,naming,menace,10,624.7,41.572026
gem15,naming,merchant,10,666.1,39.379775
gem15,naming,message,10,628.9,17.772951
gem15,naming,metal,10,551.1,31.451727
gem15,naming,methane,10,687.4,29.61306
gem15,naming,method,10,614.3,28.233353
gem15,naming,midst,10,569.2,40.248671
gem15,naming,mirror,10,587.9,25.317758
gem15,naming,mischief,10,675.3,43.235916
gem15,naming,mistress,10,688.9,28.337059
gem15,naming,model,10,576.7,29.41296
gem15,naming,moisture,10,662.4,30.324907
gem15,naming,moment,10,549,26.745716
gem15,naming,monarch,10,666.8,31.368066
gem15,naming,monkey,10,582.5,34.696301
gem15,naming,monster,10,629.1,26.4678
gem15,naming,mood,10,531,31.418324
gem15,naming,morsel,10,629.1,22.639444
gem15,naming,moth,10,538.5,34.105229
gem15,naming,mother,10,508.8,31.776301
gem15,naming,mug,10,520.6,39.794472
gem15,naming,mural,10,640.4,24.824719
gem15,naming,myth,10,595.7,30.159023
gem15,naming,necklace,10,672.9,35.2844
gem15,naming,nectar,10,626.2,30.051068
gem15,naming,needle,10,573.3,37.511628
gem15,naming,neglect,10,648.1,19.347409
gem15,naming,neutral,10,591.8,36.517271
gem15,naming,notion,10,616.7,30.195842
gem15,naming,nuisance,10,674.1,29.148852
gem15,naming,nurture,10,655.5,26.416535
gem15,naming,office,10,573.2,39.439968
gem15,naming,ordeal,10,661.7,31.829581
gem15,naming,outrage,10,647.6,34.461573
gem15,naming,packet,10,616.2,21.138695
gem15,naming,palace,10,634.9,45.036898
gem15,naming,pamphlet,10,686,36.560452
gem15,naming,panther,10,636,28.114844
gem15,naming,parade,10,626.7,26.22573
gem15,naming,parrot,10,606.1,30.45379
gem15,naming,passage,10,622.6,25.682679
gem15,naming,passion,10,616.4,40.188998
gem15,naming,pause,10,565.7,32.304282
gem15,naming,pelvis,10,639.3,26.952839
gem15,naming,pension,10,670.7,25.660389
gem15,naming,people,10,550.9,27.654415
gem15,naming,person,10,544,26.861786
gem15,naming,pest,10,534.8,29.865625
gem15,naming,phantom,10,671.5,29.129023
gem15,naming,phase,10,580.7,29.15495
gem15,naming,pheasant,10,708.4,38.306367
gem15,naming,picket,10,639.2,38.0228
gem15,naming,picture,10,574.2,38.475967
gem15,naming,piece,10,516.3,34.218416
gem15,naming,pillow,10,596.4,40.172406
gem15,naming,pint,10,523.3,21.029345
gem15,naming,pity,10,562.4,31.009676
gem15,naming,plasma,10,672.4,34.641658
gem15,naming,plea,10,552.5,21.313793
gem15,naming,pleasure,10,631.1,36.96079
gem15,naming,police,10,594.3,30.55796
gem15,naming,portrait,10,662.3,24.540443
gem15,naming,power,10,538.7,39.38711
gem15,naming,prestige,10,698.2,20.810254
gem15,naming,pride,10,552.6,48.701357
gem15,naming,prince,10,579.6,39.438278
gem15,naming,princess,10,673.9,39.46996
gem15,naming,prison,10,610.7,33.156364
gem15,naming,product,10,612.2,30.476949
gem15,naming,progress,10,626.3,40.65314
gem15,naming,project,10,634.3,33.032139
gem15,naming,pumpkin,10,647.6,27.240493
gem15,naming,punch,10,534.2,34.025481
gem15,naming,pupil,10,565.5,35.9359
gem15,naming,puzzle,10,629.9,23.913966
gem15,naming,python,10,667.9,34.575039
gem15,naming,rain,10,502.2,22.991786
gem15,naming,rattle,10,577.8,25.922106
gem15,naming,reason,10,597,35.219944
gem15,naming,recall,10,620.4,35.771497
gem15,naming,reject,10,597.1,29.308512
gem15,naming,report,10,606.6,33.423877
gem15,naming,reptile,10,643,31.906112
gem15,naming,resort,10,647.4,30.833604
gem15,naming,respect,10,593.5,26.750909
gem15,naming,risk,10,528.2,30.334432
gem15,naming,role,10,547.5,33.350829
gem15,naming,romance,10,645.3,37.091628
gem15,naming,rubble,10,639.9,19.745323
gem15,naming,ruffle,10,619.6,30.754223
gem15,naming,saloon,10,659.8,31.346806
gem15,naming,sandwich,10,637.7,44.746322
gem15,naming,scalpel,10,662.5,42.641268
gem15,naming,script,10,596.6,28.768038
gem15,naming,seed,10,512.9,33.368148
gem15,naming,sentence,10,680,56.584254
gem15,naming,service,10,604.4,14.856349
gem15,naming,settle,10,597.8,25.568209
gem15,naming,shaft,10,572.9,24.682202
gem15,naming,shame,10,568.3,38.887444
gem15,naming,shark,10,573.2,27.784088
gem15,naming,shirt,10,543.3,48.862733
gem15,naming,shrug,10,557.4,16.912849
gem15,naming,signal,10,580.9,39.255431
gem15,naming,sin,10,498.9,40.087266
gem15,naming,sister,10,541.5,32.274001
gem15,naming,slave,10,578.1,38.042228
gem15,naming,sleep,10,523.4,27.72564
gem15,naming,slope,10,560,26.3776
gem15,naming,slum,10,565,23.94438
gem15,naming,smear,10,584.8,8.283853
gem15,naming,smell,10,531.5,24.295633
gem15,naming,snail,10,566.6,32.91808
gem15,naming,snort,10,550,32.417416
gem15,naming,soldier,10,604.4,35.858363
gem15,naming,sorrow,10,617.8,44.039881
gem15,naming,sparkle,10,634.8,31.126266
gem15,naming,spinach,10,660.2,23.049705
gem15,naming,spirit,10,579.6,31.913773
gem15,naming,spit,10,528.8,36.373983
gem15,naming,spring,10,547.9,27.946178
gem15,naming,squash,10,583.6,42.583774
gem15,naming,squeeze,10,600.1,41.987961
gem15,naming,stab,10,530.8,26.80713
gem15,naming,status,10,622.2,31.590435
gem15,naming,stock,10,562.2,35.323269
gem15,naming,stomach,10,615.5,19.4265
gem15,naming,stove,10,567.8,30.069549
gem15,naming,strand,10,580.2,28.401095
gem15,naming,stretch,10,575.5,23.982633
gem15,naming,stride,10,581.8,20.94331
gem15,naming,string,10,556,29.951813
gem15,naming,suburb,10,662.6,26.162739
gem15,naming,success,10,612.4,36.475867
gem15,naming,surgeon,10,690.3,30.80422
gem15,naming,sweater,10,631.5,20.101133
gem15,naming,sword,10,560.7,28.940744
gem15,naming,table,10,509,35.5684
gem15,naming,taboo,10,611.3,28.686234
gem15,naming,talent,10,611.2,23.924882
gem15,naming,terror,10,610.5,38.387643
gem15,naming,texture,10,651.1,18.435774
gem15,naming,throat,10,566.1,32.545524
gem15,naming,tiger,10,570.4,42.280019
gem15,naming,toast,10,524.9,28.718751
gem15,naming,toilet,10,588.6,40.75455
gem15,naming,tortoise,10,696,56.995126
gem15,naming,town,10,521.2,43.437823
gem15,naming,toxin,10,645.7,43.361657
gem15,naming,traffic,10,626.4,40.574212
gem15,naming,transit,10,632,33.436507
gem15,naming,treason,10,684.4,30.449229
gem15,naming,treasure,10,645.1,24.415159
gem15,naming,trend,10,587,32.365963
gem15,naming,triumph,10,643.7,32.907446
gem15,naming,troll,10,590.8,26.682495
gem15,naming,trouble,10,615.3,25.811496
gem15,naming,trousers,10,662,33.473041
gem15,naming,trumpet,10,630.2,21.77052
gem15,naming,trust,10,548.5,29.833799
gem15,naming,tulip,10,601,35.602746
gem15,naming,tumble,10,596.8,27.369082
gem15,naming,typhoon,10,679.3,38.305932
gem15,naming,ulcer,10,631.9,36.271967
gem15,naming,urge,10,526.2,27.607567
gem15,naming,usher,10,600.9,41.671866
gem15,naming,venom,10,611.5,23.524219
gem15,naming,verge,10,581.3,24.055722
gem15,naming,version,10,634.4,28.265409
gem15,naming,victim,10,608.7,29.306996
gem15,naming,virtue,10,631.3,23.772299
gem15,naming,vowel,10,566.4,31.166934
gem15,naming,vulture,10,678.4,29.844784
gem15,naming,waitress,10,677.6,32.660544
gem15,naming,wallet,10,609,34.019602
gem15,naming,walnut,10,636.6,37.446851
gem15,naming,walrus,10,667.1,22.248346
gem15,naming,whimper,10,644.5,24.690304
gem15,naming,whisper,10,604,23.911875
gem15,naming,whore,10,592.1,29.300929
gem15,naming,wisdom,10,642.6,39.889291
gem15,naming,wish,10,527.8,30.716626
gem15,naming,wit,10,538.5,37.821951
gem15,naming,wood,10,501.1,32.490853
gem15,naming,wrath,10,572.7,31.787664
gem15,naming,wrestle,10,649.3,32.513416
gem15,naming,yeast,10,598.2,35.118213
gem15,naming,zebra,10,592.6,35.049806
