source,word,foot_leg,hand_arm,head,mouth,torso
gpt35,ABBREVIATE,0,1,0.2,0.2,1
gpt35,ABODE,0.2,0.2,1,0.8,1.4
gpt35,ABSCESSED,0,0,0,0,1
gpt35,ABYSS,1,0,0.2,0,0.2
gpt35,ACCORDANCE,0,0,0.2,0,1
gpt35,ADJUNCT,0,0.2,0.2,0,0
gpt35,ADJUSTMENT,0.2,1.2,0.4,0.2,0.6
gpt35,AERIAL,0,0.2,1.2,0.2,0.2
gpt35,AERIALLY,0,0,1.2,0.2,0.2
gpt35,AFFECTIVE,0.2,0.2,2,0.8,0.2
gpt35,AFTERSALE,0,0.4,0.4,0.8,1.4
gpt35,AFTERSHAVE,0,1,1.6,0.6,0.8
gpt35,AGING,0,0,0.2,1,1
gpt35,ALERTNESS,0.2,0.2,0.4,0.2,0.6
gpt35,ALLUSIVELY,0,0,0,0,1
gpt35,ALOE VERA,0.2,0.4,0.4,1.4,1.2
gpt35,ALWAYS,0,0.4,1.6,0.6,0.4
gpt35,AMBITIOUSLY,0,0.6,1.6,0.8,0.4
gpt35,AMERICANIZE,0.4,1.8,1,0.2,0.8
gpt35,AMID,0.2,1,0.4,0.2,0.6
gpt35,ANTLER,1.6,1.4,1,0,1
gpt35,APPLY,0,2.8,0,0,0
gpt35,APPRECIATORY,0,0.8,1.6,0.8,0.4
gpt35,ARRESTINGLY,0,0,0,0,0
gpt35,ASSASSIN,0,0.4,1.2,0.2,0.2
gpt35,ASSIGNMENT,0.2,0.2,1,0.8,1.2
gpt35,ATMOSPHERE,0,0,0.2,0,1
gpt35,ATOMIC,0.6,1,0.8,0.4,0.2
gpt35,AUCTION OFF,0,2.2,0.4,1,0.6
gpt35,AVAIL,0,1,0,0,0
gpt35,BALCONY,0,2,0,0,0
gpt35,BASEBALL BAT,2,2.6,1,0,2
gpt35,BEFOUL,0,0.4,1.2,0.8,0.2
gpt35,BEFUDDLEMENT,0.2,0,0.4,0.2,0.6
gpt35,BEHAVIORAL,0,1.4,0.4,0,0
gpt35,BEIGE,0,1,0,0,0
gpt35,BELATEDNESS,0,0.4,1.4,0.4,0.4
gpt35,BEND,2.6,3.6,0,0,0.6
gpt35,BILLFOLD,1.8,2.6,0,0,0
gpt35,BIMOLECULAR,0.2,1,0.4,0.2,0.4
gpt35,BIOSPHERE,0,1,0.4,0,1
gpt35,BLOCKHEADED,0,0,1.2,0,1
gpt35,BLUECOAT,0,0.2,1.2,0.2,0.2
gpt35,BODY BUILDING,3,2,2.4,0,3.8
gpt35,BOMB,0,0.4,2.2,0.2,0.2
gpt35,BOO,0,0.8,1.4,0.8,0.4
gpt35,BOUNDLESS,0.2,0,0.4,0.2,0.6
gpt35,BRAINCHILD,0.2,0.2,2,0.8,0.2
gpt35,BRAINS,1,0.4,1.4,0.4,0.4
gpt35,BUBBLER,0,1,0.2,2.2,0.6
gpt35,BUDGET,0,1.6,0.4,0,1
gpt35,BUREAUCRAT,0,0.2,0.2,0,2
gpt35,BUSTED,0.2,1.2,2,0.8,0.2
gpt35,CALL GIRL,0,1.2,0.4,2.2,0.8
gpt35,CAMPER,0,1.2,1.6,0.6,0.6
gpt35,CANCER,0,0.6,1.6,0.4,0.6
gpt35,CASING,0,1.2,0,0,0
gpt35,CENT,0,0.4,1.4,0.4,0.4
gpt35,CHALLENGE,0,0,0.2,0,1
gpt35,CHART,0.2,1,0.4,0.2,0.6
gpt35,CHEERFULNESS,0,1,1.8,0.8,0.6
gpt35,CHEMISTRY,0.2,1,0.4,0.4,0.4
gpt35,CHOREOGRAPH,0.2,1,0.4,0.2,0.4
gpt35,CHURCHMAN,0.2,0.2,1,0.8,1.2
gpt35,CIVIL SUIT,0.2,0.2,0.4,0.2,0.6
gpt35,CLEANER,0,0.6,0.4,0.4,1.4
gpt35,CLEANUP,0.2,2.4,0.2,0,0
gpt35,CLEARINGHOUSE,0.2,0,0.6,0.4,0.6
gpt35,CLERGY,0.2,0.2,1,0.8,1.2
gpt35,CLIMATOLOGIC,0,0,0.4,0,0
gpt35,CLING TO,0.4,2.4,1,0,1
gpt35,CLOWNERY,0,1,0,0,0
gpt35,COIL,0.6,2.6,1,0,1
gpt35,COLLATERALLY,0,0.2,1.2,0.2,0.2
gpt35,COLONIZE,0,2.2,0.6,1,1
gpt35,COLOR,0,2,0,0,0
gpt35,COMATOSE,0,0,2,0,0
gpt35,COMBUST,1.4,2.2,0,0,0
gpt35,COMMOTION,0,0.6,1.4,1.2,0.2
gpt35,COMPATIBILITY,0.2,0.2,2,0.8,0.2
gpt35,COMPLICATED,0.2,1,0.4,0.2,0.6
gpt35,COMPOSITIONALLY,0,0.2,0.2,0,0
gpt35,COMPROMISING,0,0,0,0,1
gpt35,CONFUSABILITY,0.2,0.2,2.2,0.8,0.4
gpt35,CONGRUOUSLY,0.2,0,0.6,0.2,0.4
gpt35,CONSTITUTION,0.2,1,0.4,0.2,0.6
gpt35,COPE WITH,0.2,0.2,1,0.8,1.6
gpt35,COPYHOLDER,0.2,3,0,0,0.2
gpt35,CORPSE,0.2,0.2,2,0.8,0.2
gpt35,CRACKERS,0.2,1.2,0.2,1.8,0.8
gpt35,CRITTER,0,0.6,1,0,0
gpt35,CULMINATION,0.2,0,0.4,0.2,0.6
gpt35,CURATIVE,0,1,0.2,0,1
gpt35,CUTLET,0.2,1.4,0.6,1.8,1
gpt35,DEACTIVATION,0,0,0,0,0
gpt35,DEBARK,1,2,0,0,0.2
gpt35,DECADENT,0,1.2,1.6,0.4,0.2
gpt35,DECENTNESS,0.2,0,0.4,0.2,0.6
gpt35,DECORATIVE,0,1.6,0,0,0
gpt35,DEFERRED,0.2,0.2,2,0.8,0.2
gpt35,DEFINITELY,0,0.2,0.8,0,0
gpt35,DEFINITIVE,0.2,0.2,2,0.8,0.2
gpt35,DEFORMED,0.2,0.2,2,0.8,0.2
gpt35,DEGREASER,1.8,2.6,0,0,0
gpt35,DEMOGRAPHICALLY,0.2,0.2,1,0.8,1.2
gpt35,DEODORANT,1.4,2.6,0,0,1.4
gpt35,DEPARTMENTALIZE,0,0,0,0,1
gpt35,DEPRECIATIVELY,0,0.2,1.2,0.2,0.2
gpt35,DETACHER,0,0.2,0,0,0
gpt35,DISENTANGLEMENT,0.2,1.2,0.6,0.2,0.6
gpt35,DISORIENT,0,0.8,1.8,0.4,0.6
gpt35,DISPROOF,0.2,0.2,2,0.8,0.4
gpt35,DISRESPECTFUL,0,0,0.2,0,1
gpt35,DISSECT,0,1.6,2,0,1
gpt35,DOGLIKE,0.2,0.2,1,0.8,1.2
gpt35,DOUGH,0.2,2.4,0.6,0.8,0.8
gpt35,DOZE,0.2,0.4,1.6,0.4,0.6
gpt35,DRAGGED,1.2,2.2,1,0,0.2
gpt35,DREARILY,0,0,0.6,0,0
gpt35,DRUDGE,0,0.4,1.2,0.2,0.4
gpt35,DRY CLEANER,0,0.6,0.4,0.4,0.4
gpt35,EARLY,0,0.4,1.6,0.8,0.4
gpt35,ECONOMY,0,0,0,0,0
gpt35,EIGHT,0,1,0.2,0,0
gpt35,ELECTROMETER,2.8,1.6,0,0,1
gpt35,EMERGENCY EXIT,1.4,0.4,0.2,1,1
gpt35,EMULATOR,0,0.4,0.6,0.6,0.4
gpt35,ENGAGED,0.4,0.2,1.6,0.6,1.4
gpt35,ENTRENCHMENT,0,1,0.4,0,0
gpt35,ENTREPRENEURSHIP,0,1,0.2,0,1
gpt35,EPILEPSY,0.2,0.2,1.4,0.8,0.2
gpt35,EROGENOUS,0,1,0.2,2.4,0
gpt35,EVOLVEMENT,0,0,0.4,0,0
gpt35,EXCOMMUNICABLE,0,0,0.6,0,0
gpt35,EXPRESSION,0,0.8,1.8,1,0.6
gpt35,EXTENDIBILITY,0,0.4,1.4,0.4,0.4
gpt35,EXTENSIVELY,0,0.2,0.6,0,0
gpt35,EXTRACTIVE,0,0.6,0,0,0
gpt35,EXTREMISM,0.2,0.2,2,0.8,0.2
gpt35,EYE DROPS,1.4,1.4,2,0,0
gpt35,EYEWASH,1.4,1.4,2,0,0
gpt35,FACTORY,0,2,0,0,1
gpt35,FANGED,0,1,0,1.6,0.2
gpt35,FAT CAT,0.2,1,1.6,0.6,0.4
gpt35,FIENDLIKE,0.2,0.2,2,0.8,0.2
gpt35,FILMGOER,0,1.2,0.6,0,1
gpt35,FIND,0.2,0.8,2.6,0.6,0.4
gpt35,FIREBOAT,1,1.2,1,0,0
gpt35,FIRECRACKER,0,1,2.6,0.8,0.4
gpt35,FLAMMABLE,1,0,0.6,0,2.2
gpt35,FLUTE,0,1.4,0.2,2.2,0.4
gpt35,FOODSTUFF,0,1.4,0.6,1.8,0.8
gpt35,FORBIDDINGLY,0.2,0.2,2,0.8,0.2
gpt35,FORMALLY,0.2,0.2,1,0.8,1.2
gpt35,FOSTER,0,0,0,0,0
gpt35,FRIDAY,0,1,0.2,0,0
gpt35,FROWN,0,0.6,1.6,1,0.6
gpt35,FRUIT SALAD,0.2,2,0.8,2.2,1
gpt35,FUMIGANT,0,1.4,0.2,0.2,1
gpt35,FUNERAL HOME,0.2,0,0.4,0.2,0.6
gpt35,GARTER BELT,0.6,1.6,1,0,0
gpt35,GHASTLY,0.2,0,0.4,0.2,0.6
gpt35,GOOGLE,0.2,1,1.4,0.2,0.6
gpt35,GRADER,0,2.2,0.2,0,1
gpt35,GRANDBABY,0,0.2,0.4,0.2,0.6
gpt35,GREENISH,1,0.2,1,0,1
gpt35,GULP,0.6,1.4,0.6,2.6,0.8
gpt35,GUSHINESS,0,1,0,1,0
gpt35,HAILSTORM,0,0.4,1.4,0.4,0.4
gpt35,HALFCOCKED,0.2,0,0.4,0.2,0.6
gpt35,HAPPEN,0.2,1,0.4,0.2,0.6
gpt35,HARM,0,0,0.2,0,1
gpt35,HAVOC,0.2,0.2,2,0.8,0.4
gpt35,HEMOPHILIA,0,0,0,1,0
gpt35,HETEROSEXUAL,0,0,0.4,1,1
gpt35,HIGHHANDED,0.2,0.2,2,0.8,0.4
gpt35,HIMSELF,0,0,0.2,0,1.2
gpt35,HINDRANCE,0,0,0.4,0,0
gpt35,HOMESTEAD,0,0.6,1.6,0.6,0.4
gpt35,HOUSEMASTER,0,1.2,0.4,0,1
gpt35,HYSTERIC,0,0.8,1.6,0.8,0.4
gpt35,ICING,0,1.6,0.6,1.8,0.8
gpt35,ILLNESS,0,0.8,1.6,0.4,0.8
gpt35,IMMIGRANT,0.2,1,0.4,0.2,0.6
gpt35,IMPOLITE,0,0.8,1.6,0.6,0.4
gpt35,INAUDIBILITY,0.2,0.2,2,0.8,0.2
gpt35,INAUGURAL,0.2,1,0.4,0.2,0.6
gpt35,INDIRECTLY,0.2,0.4,0.8,0,0
gpt35,INFLAMER,1,0,0.6,0.8,1
gpt35,INFLAMING,0,0.6,1.4,0.8,0.4
gpt35,INFLEXIBLY,0.2,0,0.4,0.2,0.6
gpt35,INSTITUTIONAL,1,1,0,0,1
gpt35,INSTRUMENTALLY,0.2,0.2,1,0.8,1.4
gpt35,INTERCEPT,0.2,0.4,1,0.8,1.2
gpt35,INTERGROWTH,1.4,1.6,0,0,1
gpt35,INTERN,0.2,0.2,1,0.8,1.2
gpt35,INTERNALIZATION,0,0,0,0,0
gpt35,INTOXICATING,0,1.2,1.4,0.4,0.6
gpt35,KEEL,0.6,1.4,1,0,0
gpt35,KEYCARD,1.8,2.4,0,0,0
gpt35,KIND,0,1.2,1.8,0.8,0.6
gpt35,KLUTZINESS,0.4,0.2,0.4,0.2,0.8
gpt35,LAG,0.2,1.2,0.6,0,0
gpt35,LASER,0,2.8,1.6,1,0
gpt35,LEAFLET,0,0.4,0.4,0.4,0.4
gpt35,LEANNESS,0.2,0,0.4,0.2,0.6
gpt35,LESSENING,0,0.2,1.2,0.2,0.2
gpt35,LIGHT BEAM,2.8,1.6,0,0,1
gpt35,LIGHTLESS,1,0,1,0,1
gpt35,LIGHTSWITCH,1.8,1.6,1,0,1
gpt35,LINGUAL,0,1,1.2,0.4,0.2
gpt35,LIPID,0,0,0.4,0.8,0.6
gpt35,LIVER,0.2,0.2,0.6,0.8,0.8
gpt35,LOGROLLING,1,1.6,1,0,0
gpt35,LOOPING,0.6,2.4,1,0,1
gpt35,LOOSELY,0.4,0.4,0.2,0,0
gpt35,LOOSENESS,0.2,0.2,1,0.8,0.4
gpt35,LUSTROUSLY,0,0,0.6,0,0
gpt35,MAKEOVER,0.2,1,0.4,0.2,0.6
gpt35,MANLY,1.2,1.8,1.4,0.4,1.2
gpt35,MARBLING,0,0,1,0,0
gpt35,MARRIED,0.2,0.2,1,0.8,1.2
gpt35,MAY,0,1,0,0,0
gpt35,MEAL,0.2,1.8,0.4,2,1
gpt35,MEGAWATT,1,2.6,0,0,0
gpt35,MICROCOMPUTER,2.8,1.6,0.4,0,1
gpt35,MIDTERM,0,0.4,1.4,0.4,0.4
gpt35,MIRTH,0.2,0.2,2,0.8,0.4
gpt35,MISAPPROPRIATE,0.2,1,0.4,0.2,0.6
gpt35,MISCHARACTERIZE,0,0.6,1.6,1,0.4
gpt35,MONEYMAKER,0,1.4,0.2,0,1
gpt35,MONOCLE,0,2.4,0,0,0
gpt35,MOVE ON,0,0.8,1.8,0.6,0.4
gpt35,MULL OVER,0,0,0,0,0
gpt35,MULTISPECIES,0,1,0.4,0,0
gpt35,NATIONALISM,0,0,0.2,0,1
gpt35,NEARSIGHTEDNESS,0,1.2,2,0,1
gpt35,NEEDS,0.2,0.2,2,0.8,0.2
gpt35,NEWSMONGER,0,1.2,0,0,1
gpt35,NONCURRENT,0,0.4,1.4,0.4,0.4
gpt35,NONPRODUCTIVELY,0,0,0,0,1
gpt35,NONRESISTANT,0,0,0.4,0,1
gpt35,NONSOCIAL,0,0,0.2,0,1
gpt35,NOSEPIECE,0.6,1.6,1.2,2,0
gpt35,NOUN,0,0,0.2,0,1
gpt35,OLD FASHIONED,0.2,0.2,1,0.8,1.2
gpt35,OSCILLATE,0,2.6,0.6,0,1
gpt35,OUGHT,0,1,0,0,0
gpt35,OUTPOUR,0,1,0,1,0
gpt35,OUTRUN,1,1.6,1,0,0
gpt35,OUTTAKE,0.2,1,0.4,0.2,0.6
gpt35,PAPYRUS,0,2.6,0,0.2,0
gpt35,PARTYGOER,0,1.4,0.6,2,0.6
gpt35,PASSENGER SHIP,0,0.6,0.6,0.6,0.4
gpt35,PATIO,1.8,1.6,1,0,1
gpt35,PEEWEE,0,2.4,0,0,0
gpt35,PERCEPTIBLY,0,0,0.6,0,0
gpt35,PERILOUSLY,0.2,0,0.4,0.2,0.6
gpt35,PERSISTENT,0.4,0.2,2.2,0.6,0.2
gpt35,PESSIMISM,0,0,0.2,0,1
gpt35,PLACENTA,0,0.6,0,2,0.2
gpt35,POLITICIAN,0,0.2,0.2,0.2,2
gpt35,POSTMODERNIST,1,1,0,0,1
gpt35,PRECARIOUS,0,0.4,1.2,0.2,0.4
gpt35,PRECOLLEGE,0,0.4,1.6,0.6,0.4
gpt35,PREDATOR,0.2,0.2,2,0.8,0.2
gpt35,PREMARITAL,0.2,0.2,1,0.8,1.2
gpt35,PRIME,0,0.4,1.8,0.6,0.6
gpt35,PRIMITIVE,0.2,0.2,2,0.8,0.2
gpt35,PROBATION OFFICER,0,0.2,0.2,0,2
gpt35,PROHIBIT,0,0.8,1.4,1,0.4
gpt35,PROP UP,0,1.8,0,0,0
gpt35,PROTESTOR,0,2,0.4,1,0.6
gpt35,PRUDISHNESS,0.2,0.2,2,0.8,0.2
gpt35,PSYCHO,0,0,0.2,0,1
gpt35,QUILL,0,2.4,0,0.2,0
gpt35,REBUILD,0,1.2,1.6,0.6,0.6
gpt35,RECONNECT,0,1,0,0,1
gpt35,REEDUCATION,0.2,1,0.4,0.2,0.6
gpt35,REGENERATE,0,1.2,0.6,0,1.2
gpt35,REGRESSION,0,1.2,0.4,0,1
gpt35,REINITIATE,0.2,1,0.4,0.2,0.6
gpt35,RESIDUAL,0,0.2,1.4,0.4,0.4
gpt35,REVIVING,0,1,1.6,0.8,0.4
gpt35,REWARD,0.2,0.2,2,0.8,0.2
gpt35,REWASH,0.4,2.4,1,0,1
gpt35,RHINO,1.8,1.4,1,0,1
gpt35,RINGING,1,0.4,0.6,1,0
gpt35,RIPEN,0,1,0,0,0
gpt35,ROAMING,0,0,1,0,0
gpt35,ROCKSTAR,0.2,2.2,0.6,1.4,0.8
gpt35,SACREDNESS,0.2,0,0.4,0.2,0.6
gpt35,SADLY,0,0.4,1.4,0.6,0.4
gpt35,SAFFLOWER,1,1.2,0.8,0,1
gpt35,SALTING,0,1.6,0.2,1.2,0
gpt35,SANDBLASTER,1,1.8,1,0,0
gpt35,SCAPEGOAT,0,0,0.2,1.2,1
gpt35,SCRUPULOUSLY,0,0.4,1.4,0.8,0.2
gpt35,SEALER,1.8,2.6,0,0,0
gpt35,SEEDER,0,2.6,0,0,0
gpt35,SENILE,0,0,1,0,1
gpt35,SEPTEMBER,1,1,0,0,1
gpt35,SEXPLOITATION,0,0,0,1,1
gpt35,SHARPENER,1.8,2.6,0,0,1
gpt35,SHED,0.6,2.4,1,0,2
gpt35,SHENANIGAN,0,1,0.2,0,0
gpt35,SHIRTLESS,1.8,1.6,0,0,1
gpt35,SHIVERING,0.2,0,0.4,0.2,1.6
gpt35,SHUTTERBUG,0,2,1,0,0
gpt35,SIEVE,0,2.4,0,0,0
gpt35,SILLY,0,1,1.6,1,0.6
gpt35,SILVERSMITH,1.8,2.6,0,0,1
gpt35,SKIRTED,0,0.4,1.4,0.4,0.4
gpt35,SLOUCH,2,0,1,0,1.6
gpt35,SNIPPING,0.2,1.2,0.4,0.2,0.6
gpt35,SNUFFBOX,0,1,0.2,0.2,0
gpt35,SOLICITOR,0,2,0.4,1.2,0.4
gpt35,SPANK,1,2.4,1,0.8,2
gpt35,SPARE PARTS,0,2.6,0,0,0
gpt35,SPECIALTY,0.2,2.4,0.2,0,0
gpt35,SPINDLING,0.4,2.6,1,0,1
gpt35,SPINOUT,1,1.6,1,0,0
gpt35,STEREO,2.8,1.6,0,0,1
gpt35,STEW,0.2,1.4,0.4,1.8,0.8
gpt35,STREAMLINED,0,0.4,1.6,0.6,0.4
gpt35,SUBSTITUTING,0.2,0.2,1.2,0.8,1.2
gpt35,SUNDRESS,0.6,1.6,1,0,0.6
gpt35,SUPERIORLY,0,0.4,1.6,0.6,0.4
gpt35,SUPPOSITORY,0.4,2.6,0,0.6,0
gpt35,SURPRISED,0,1,1.6,0.8,0.4
gpt35,SUSTAINABLE,0,0.2,0.2,0,1.2
gpt35,SWIFTLY,0,0.4,1.6,0.6,0.4
gpt35,SYNCHRONIZED,0,1.2,0.2,0.2,1
gpt35,SYNDICATION,0,0.4,1.4,0.4,0.4
gpt35,TABLEWARE,0,2.6,0,0,0
gpt35,TAKE,0.2,1.6,1.4,0.2,0.6
gpt35,TALLER,1.8,2.2,1,0,1
gpt35,TARPAPER,0.8,1.2,0,0,1
gpt35,THICKHEADED,0.2,0,0.4,0.2,0.6
gpt35,TIARA,0.6,2.4,0,0,0
gpt35,TRACKER,0.2,1.2,0.4,0.2,0.6
gpt35,TRANQUIL,0.2,0.2,2,0.8,0.2
gpt35,TUNNEL VISION,0,0.4,2.6,0.6,0.8
gpt35,TURMOIL,0,0,0.2,0,1
gpt35,TYPOGRAPHER,0,2.6,0.2,0,1
gpt35,UNAMBIGUOUSLY,0,0,0,0,1
gpt35,UNCONFORMITY,0.2,0.2,2,0.8,0.2
gpt35,UNCONTROLLED,0.2,0.2,2,0.8,0.2
gpt35,UNDERNUTRITION,0,0.4,1.2,0.6,0.4
gpt35,UNDERSTANDINGLY,0.2,0,0.4,0.2,0.6
gpt35,UNFOUNDEDLY,0,0,1,0.2,0.2
gpt35,UNHEALTHFUL,0,1,0.2,0,1
gpt35,UNINTERRUPTIBLE,0,0,0,0,1
gpt35,UNKNOWABLY,0,0,0.6,0,0
gpt35,UNLOCKED,0,1.4,0,0,0
gpt35,UNMANAGEABLY,0,0.2,0.4,0,0
gpt35,UNPURIFIED,0.4,0.2,1,0.6,0.4
gpt35,UNRUSHED,0.2,0.2,1,0.8,1.2
gpt35,UNSKILLED,0.2,0,0.2,0,1
gpt35,UNTHINKING,0.2,0.2,2,0.8,0.2
gpt35,UNTIDY,0.2,0.4,0.4,0.4,1.4
gpt35,UNTURNED,0,1,1,0,2
gpt35,UNVEILING,0.2,1,0.4,0.2,0.6
gpt35,UNVISITED,0,0,0.4,0,0
gpt35,VALIANTLY,0,1,0.2,0,0
gpt35,VENDINGMACHINE,0,2.2,1,0,0
gpt35,VICIOUS,0,0,0.2,0,1
gpt35,VILLA,0,2,0,0,0
gpt35,VOLATILITY,0,0,0.4,0,0
gpt35,WARPING,0.4,2.6,1,0,1
gpt35,WASHED OUT,0,0.4,0.4,0.4,1.4
