source,word,nlett,freq
scope,affair,6,3.176958981
scope,aisle,5,2.579783597
scope,anchor,6,2.57863921
scope,anger,5,2.996511672
scope,ant,3,2.437750563
scope,applause,8,2.761175813
scope,apple,5,3.082066934
scope,apron,5,2.136720567
scope,arson,5,2.187520721
scope,art,3,3.557747742
scope,artist,6,3.164650216
scope,aspect,6,2.29666519
scope,asthma,6,2.29666519
scope,attempt,7,2.989449818
scope,author,6,2.608526034
scope,baby,4,4.41462243
scope,balloon,7,2.646403726
scope,ban,3,2.206825876
scope,bandage,7,2.167317335
scope,basket,6,2.828015064
scope,battle,6,3.333648757
scope,bead,4,1.763427994
scope,beer,4,3.585573519
scope,beggar,6,2.103803721
scope,belief,6,2.589949601
scope,bitch,5,3.935003151
scope,blame,5,3.476976466
scope,bliss,5,2.206825876
scope,blister,7,1.69019608
scope,blood,5,3.977403481
scope,blouse,6,2.436162647
scope,boast,5,1.740362689
scope,bondage,7,1.944482672
scope,bonnet,6,1.982271233
scope,bounce,6,2.701567985
scope,bowel,5,2.264817823
scope,bowl,4,3.039414119
scope,bracket,7,1.51851394
scope,breakfast,9,3.529173603
scope,breast,6,2.660865478
scope,bulge,5,1.69019608
scope,button,6,3.15896526
scope,camp,4,3.41713941
scope,cancer,6,3.056904851
scope,candle,6,2.612783857
scope,candy,5,3.261500773
scope,canoe,5,2.26245109
scope,carcass,7,1.903089987
scope,caress,6,1.84509804
scope,carpet,6,2.774516966
scope,carriage,8,2.582063363
scope,castle,6,3.041392685
scope,cattle,6,2.829303773
scope,caution,7,2.421603927
scope,cease,5,2.649334859
scope,ceiling,7,2.630427875
scope,chauffeur,9,2.459392488
scope,chest,5,3.320354033
scope,chew,4,2.665580991
scope,child,5,3.905310062
scope,chord,5,1.973127854
scope,circuit,7,2.532754379
scope,city,4,3.935759104
scope,class,5,3.777136713
scope,clergy,6,1.69019608
scope,cloak,5,2.187520721
scope,closure,7,2.201397124
scope,clover,6,1.832508913
scope,coffin,6,2.664641976
scope,column,6,2.748188027
scope,comb,4,2.491361694
scope,compass,7,2.318063335
scope,complex,7,2.826074803
scope,concept,7,2.743509765
scope,consent,7,2.579783597
scope,console,7,2.06069784
scope,contempt,8,2.409933123
scope,context,7,2.214843848
scope,contract,8,3.217747073
scope,costume,7,2.858537198
scope,cottage,7,2.432969291
scope,cotton,6,2.859738566
scope,couch,5,3.078456818
scope,cough,5,2.652246341
scope,county,6,3.236285277
scope,courage,7,3.082066934
scope,crab,4,2.547774705
scope,cricket,7,2.161368002
scope,crisis,6,2.929418926
scope,crude,5,2.193124598
scope,crystal,7,2.915927212
scope,cuddle,6,2.045322979
scope,culture,7,2.852479994
scope,cure,4,3.026941628
scope,curtain,7,2.720985744
scope,cushion,7,2.045322979
scope,dance,5,3.87800447
scope,dandruff,8,1.62324929
scope,dare,4,3.451325808
scope,date,4,3.858477042
scope,delight,7,2.460897843
scope,desert,6,3.154728207
scope,despair,7,2.477121255
scope,dessert,7,2.854913022
scope,device,6,2.967079734
scope,dinner,6,4.014394516
scope,disgust,7,2.152288344
scope,doctor,6,4.129109586
scope,doctrine,8,1.643452676
scope,donkey,6,2.437750563
scope,doom,4,2.457881897
scope,doubt,5,3.505963518
scope,dread,5,2.11058971
scope,duty,4,3.414973348
scope,ease,4,2.989004616
scope,employ,6,2.235528447
scope,escort,6,2.875061263
scope,essence,7,2.459392488
scope,excuse,6,4.273556814
scope,faith,5,3.373647472
scope,fame,4,2.645422269
scope,farewell,8,2.683947131
scope,fault,5,3.725176301
scope,feat,4,1.897627091
scope,fiction,7,2.492760389
scope,figment,7,1.748188027
scope,fire,4,4.041037208
scope,flea,4,2.230448921
scope,fleet,5,2.733197265
scope,flourish,8,1.62324929
scope,food,4,3.896360845
scope,forehead,8,2.603144373
scope,forge,5,2.222716471
scope,fortress,8,2.238046103
scope,fraud,5,2.710117365
scope,freedom,7,3.22762965
scope,function,8,2.752816431
scope,fuss,4,2.562292864
scope,gain,4,2.845718018
scope,game,4,4.076531219
scope,garbage,7,3.124504225
scope,giraffe,7,1.886490725
scope,gist,4,1.755874856
scope,glacier,7,1.591064607
scope,glee,4,1.770852012
scope,gloom,5,1.77815125
scope,goose,5,2.823474229
scope,greed,5,2.390935107
scope,grind,5,2.281033367
scope,guilt,5,2.881384657
scope,guitar,6,2.900913068
scope,hall,4,3.423245874
scope,ham,3,2.772321707
scope,hammock,7,1.857332496
scope,hand,4,4.154210882
scope,handle,6,3.742725131
scope,harvest,7,2.292256071
scope,hate,4,4.039215766
scope,head,4,4.277563376
scope,health,6,3.312811826
scope,heaven,6,3.460597189
scope,hit,3,4.146933835
scope,honey,5,4.185428821
scope,hope,4,4.213597437
scope,hostage,7,2.871572936
scope,hostess,7,2.278753601
scope,hurdle,6,1.579783597
scope,husband,7,3.997211583
scope,impress,7,2.716837723
scope,incest,6,1.653212514
scope,island,6,3.305136319
scope,issue,5,3.241048151
scope,item,4,2.798650645
scope,jacket,6,3.231724383
scope,jewel,5,2.568201724
scope,jungle,6,3.061452479
scope,junk,4,2.894869657
scope,justice,7,3.281260687
scope,kill,4,4.363273437
scope,knock,5,3.51851394
scope,knowledge,9,3.114944416
scope,lace,4,2.278753601
scope,ladder,6,2.674861141
scope,launch,6,3.008174184
scope,leaf,4,2.424881637
scope,leisure,7,2.113943352
scope,leopard,7,2.442479769
scope,lettuce,7,2.240549248
scope,limit,5,2.822821645
scope,line,4,4.021850577
scope,lobster,7,2.574031268
scope,luck,4,3.894371454
scope,luggage,7,2.754348336
scope,lumber,6,2.103803721
scope,lunch,5,3.725176301
scope,lust,4,2.45484486
scope,malice,6,1.785329835
scope,mammal,6,1.799340549
scope,mansion,7,2.51851394
scope,marvel,6,2
scope,mate,4,3.173768823
scope,melon,5,2.340444115
scope,menace,6,2.281033367
scope,merchant,8,2.167317335
scope,message,7,3.669130847
scope,metal,5,2.996949248
scope,methane,7,1.770852012
scope,method,6,2.605305046
scope,midst,5,2.245512668
scope,mirror,6,3.09131516
scope,mischief,8,2.033423755
scope,mistress,8,2.783188691
scope,model,5,3.213783299
scope,moisture,8,1.799340549
scope,moment,6,3.979548375
scope,monarch,7,1.633468456
scope,monkey,6,3.23299611
scope,monster,7,3.297322714
scope,mood,4,3.239799818
scope,morsel,6,1.51851394
scope,moth,4,2.068185862
scope,mother,6,4.388758188
scope,mug,3,2.544068044
scope,mural,5,1.72427587
scope,myth,4,2.547774705
scope,necklace,8,2.697229343
scope,nectar,6,1.681241237
scope,needle,6,2.784617293
scope,neglect,7,1.939519253
scope,neutral,7,2.334453751
scope,notion,6,2.527629901
scope,nuisance,8,2.217483944
scope,nurture,7,1.579783597
scope,office,6,4.017033339
scope,ordeal,6,2.086359831
scope,outrage,7,2.206825876
scope,packet,6,2.11058971
scope,palace,6,2.991226076
scope,pamphlet,8,1.785329835
scope,panther,7,2.120573931
scope,parade,6,2.818225894
scope,parrot,6,2.225309282
scope,passage,7,2.592176757
scope,passion,7,3.003891166
scope,pause,5,2.440909082
scope,pelvis,6,2.017033339
scope,pension,7,2.394451681
scope,people,6,4.750145689
scope,person,6,4.035749837
scope,pest,4,2.167317335
scope,phantom,7,2.320146286
scope,phase,5,2.799340549
scope,pheasant,8,1.62324929
scope,picket,6,2.056904851
scope,picture,7,3.848927713
scope,piece,5,3.802773725
scope,pillow,6,2.764922985
scope,pint,4,2.225309282
scope,pity,4,3.079181246
scope,plasma,6,2.40654018
scope,plea,4,2.544068044
scope,pleasure,8,3.614791792
scope,police,6,4.080806804
scope,portrait,8,2.444044796
scope,power,5,3.880870733
scope,prestige,8,1.851258349
scope,pride,5,3.149834697
scope,prince,6,3.361727836
scope,princess,8,3.305351369
scope,prison,6,3.527501011
scope,product,7,2.876794976
scope,progress,8,3.035429738
scope,project,7,3.28057837
scope,pumpkin,7,2.743509765
scope,punch,5,3.180412633
scope,pupil,5,2.206825876
scope,puzzle,6,2.574031268
scope,python,6,1.903089987
scope,rain,4,3.39707055
scope,rattle,6,2.238046103
scope,reason,6,3.993832867
scope,recall,6,3.001733713
scope,reject,6,2.336459734
scope,report,6,3.741072772
scope,reptile,7,1.86332286
scope,resort,6,2.547774705
scope,respect,7,3.561697533
scope,risk,4,3.398287305
scope,role,4,2.968482949
scope,romance,7,2.899273187
scope,rubble,6,1.954242509
scope,ruffle,6,1.477121255
scope,saloon,6,2.419955748
scope,sandwich,8,3.048830087
scope,scalpel,7,2.209515015
scope,script,6,3.000434077
scope,seed,4,2.587710965
scope,sentence,8,3.020361283
scope,service,7,3.610340711
scope,settle,6,3.331224781
scope,shaft,5,2.595496222
scope,shame,5,3.326540669
scope,shark,5,2.883661435
scope,shirt,5,3.37401474
scope,shrug,5,1.322219295
scope,signal,6,3.284881715
scope,sin,3,2.910624405
scope,sister,6,3.964165311
scope,slave,5,2.973589623
scope,sleep,5,4.065430319
scope,slope,5,2.178976947
scope,slum,4,1.819543936
scope,smear,5,2.049218023
scope,smell,5,3.627468272
scope,snail,5,1.959041392
scope,snort,5,1.77815125
scope,soldier,7,3.297979244
scope,sorrow,6,2.545307116
scope,sparkle,7,1.934498451
scope,spinach,7,2.117271296
scope,spirit,6,3.401055726
scope,spit,4,2.994756945
scope,spring,6,3.203576775
scope,squash,6,2.350248018
scope,squeeze,7,2.886490725
scope,stab,4,2.651278014
scope,status,6,2.875639937
scope,stock,5,3.114277297
scope,stomach,7,3.237040791
scope,stove,5,2.588831726
scope,strand,6,1.977723605
scope,stretch,7,2.874481818
scope,stride,6,2.033423755
scope,string,6,2.810904281
scope,suburb,6,1.491361694
scope,success,7,3.14332713
scope,surgeon,7,2.923761961
scope,sweater,7,2.848189117
scope,sword,5,3.125806458
scope,table,5,3.731427587
scope,taboo,5,1.799340549
scope,talent,6,3.124830149
scope,terror,6,2.662757832
scope,texture,7,1.929418926
scope,throat,6,3.264345507
scope,tiger,5,2.975891136
scope,toast,5,3.232487866
scope,toilet,6,3.16879202
scope,tortoise,8,1.763427994
scope,town,4,4.101918834
scope,toxin,5,1.672097858
scope,traffic,7,3.162862993
scope,transit,7,2.212187604
scope,treason,7,2.414973348
scope,treasure,8,2.98811284
scope,trend,5,2.029383778
scope,triumph,7,2.376576957
scope,troll,5,2.1430148
scope,trouble,7,4.056981037
scope,trousers,8,2.421603927
scope,trumpet,7,2.324282455
scope,trust,5,3.958468318
scope,tulip,5,1.612783857
scope,tumble,6,1.903089987
scope,typhoon,7,1.880813592
scope,ulcer,5,2.120573931
scope,urge,4,2.531478917
scope,usher,5,2.086359831
scope,venom,5,2.079181246
scope,verge,5,2.225309282
scope,version,7,2.918554531
scope,victim,6,3.386498966
scope,virtue,6,2.421603927
scope,vowel,5,1.568201724
scope,vulture,7,1.959041392
scope,waitress,8,2.770115295
scope,wallet,6,3.06595298
scope,walnut,6,2.004321374
scope,walrus,6,1.763427994
scope,whimper,7,1.579783597
scope,whisper,7,2.606381365
scope,whore,5,3.032215703
scope,wisdom,6,2.752816431
scope,wish,4,4.07889162
scope,wit,3,2.481442629
scope,wood,4,3.139249218
scope,wrath,5,2.301029996
scope,wrestle,7,2.247973266
scope,yeast,5,1.653212514
scope,zebra,5,2.11058971
