gem15,naming,affair,10,707.000000,62.369865
gem15,naming,aisle,10,554.000000,52.957006
gem15,naming,anchor,10,620.000000,40.000000
gem15,naming,anger,10,597.000000,52.715168
gem15,naming,ant,10,496.000000,66.533200
gem15,naming,applause,10,764.000000,63.805259
gem15,naming,apple,10,534.000000,66.365989
gem15,naming,apron,10,583.000000,49.001134
gem15,naming,arson,10,728.000000,53.913511
gem15,naming,art,10,508.000000,49.396356
gem15,naming,artist,10,641.000000,30.713732
gem15,naming,aspect,10,657.000000,42.959930
gem15,naming,asthma,10,733.000000,61.833109
gem15,naming,attempt,10,683.000000,71.499806
gem15,naming,author,10,666.000000,32.386554
gem15,naming,baby,10,495.000000,38.944405
gem15,naming,balloon,10,593.000000,56.578363
gem15,naming,ban,10,461.000000,50.210667
gem15,naming,bandage,10,651.000000,30.713732
gem15,naming,basket,10,567.000000,55.787294
gem15,naming,battle,10,626.000000,64.670103
gem15,naming,bead,10,541.000000,49.542350
gem15,naming,beer,10,532.000000,44.171383
gem15,naming,beggar,10,623.000000,59.637796
gem15,naming,belief,10,628.000000,37.947332
gem15,naming,bitch,10,612.000000,46.380072
gem15,naming,blame,10,601.000000,66.240303
gem15,naming,bliss,10,590.000000,61.282588
gem15,naming,blister,10,648.000000,42.110965
gem15,naming,blood,10,550.000000,41.096093
gem15,naming,blouse,10,590.000000,39.440532
gem15,naming,boast,10,620.000000,26.246693
gem15,naming,bondage,10,739.000000,55.267029
gem15,naming,bonnet,10,632.000000,39.665266
gem15,naming,bounce,10,585.000000,68.516016
gem15,naming,bowel,10,718.000000,64.773108
gem15,naming,bowl,10,545.000000,41.163630
gem15,naming,bracket,10,649.000000,62.795966
gem15,naming,breakfast,10,769.000000,56.263270
gem15,naming,breast,10,555.000000,45.276926
gem15,naming,bulge,10,622.000000,69.570109
gem15,naming,button,10,568.000000,41.041984
gem15,naming,camp,10,544.000000,52.323778
gem15,naming,cancer,10,687.000000,52.503968
gem15,naming,candle,10,587.000000,29.832868
gem15,naming,candy,10,541.000000,33.813212
gem15,naming,canoe,10,597.000000,49.452559
gem15,naming,carcass,10,720.000000,45.704364
gem15,naming,caress,10,626.000000,45.752960
gem15,naming,carpet,10,613.000000,33.681515
gem15,naming,carriage,10,735.000000,55.025247
gem15,naming,castle,10,667.000000,52.715168
gem15,naming,cattle,10,619.000000,47.946730
gem15,naming,caution,10,664.000000,44.771022
gem15,naming,cease,10,579.000000,49.766120
gem15,naming,ceiling,10,632.000000,56.332347
gem15,naming,chauffeur,10,820.000000,69.761498
gem15,naming,chest,10,555.000000,25.055494
gem15,naming,chew,10,525.000000,49.497475
gem15,naming,child,10,507.000000,36.530049
gem15,naming,chord,10,611.000000,52.799411
gem15,naming,circuit,10,730.000000,59.628479
gem15,naming,city,10,542.000000,53.707024
gem15,naming,class,10,550.000000,44.472214
gem15,naming,clergy,10,753.000000,54.782398
gem15,naming,cloak,10,614.000000,44.522154
gem15,naming,closure,10,726.000000,60.955357
gem15,naming,clover,10,631.000000,36.347092
gem15,naming,coffin,10,681.000000,43.320511
gem15,naming,column,10,628.000000,70.364132
gem15,naming,comb,10,521.000000,50.651313
gem15,naming,compass,10,676.000000,64.841688
gem15,naming,complex,10,775.000000,54.416092
gem15,naming,concept,10,727.000000,48.316089
gem15,naming,consent,10,667.000000,63.078434
gem15,naming,console,10,684.000000,72.295689
gem15,naming,contempt,10,777.000000,72.884993
gem15,naming,context,10,793.000000,64.126611
gem15,naming,contract,10,743.000000,63.254337
gem15,naming,costume,10,681.000000,54.863467
gem15,naming,cottage,10,647.000000,60.562181
gem15,naming,cotton,10,566.000000,50.155314
gem15,naming,couch,10,585.000000,50.387388
gem15,naming,cough,10,532.000000,40.221608
gem15,naming,county,10,665.000000,43.269183
gem15,naming,courage,10,650.000000,71.180522
gem15,naming,crab,10,532.000000,44.671642
gem15,naming,cricket,10,644.000000,52.110993
gem15,naming,crisis,10,700.000000,64.807407
gem15,naming,crude,10,591.000000,39.285281
gem15,naming,crystal,10,667.000000,40.565448
gem15,naming,cuddle,10,620.000000,38.297084
gem15,naming,culture,10,760.000000,90.921211
gem15,naming,cure,10,553.000000,49.001134
gem15,naming,curtain,10,679.000000,40.124805
gem15,naming,cushion,10,645.000000,64.678693
gem15,naming,dance,10,598.000000,58.080404
gem15,naming,dandruff,10,723.000000,57.551909
gem15,naming,dare,10,518.000000,65.285697
gem15,naming,date,10,530.000000,43.969687
gem15,naming,delight,10,620.000000,47.842334
gem15,naming,desert,10,580.000000,74.087036
gem15,naming,despair,10,731.000000,94.686618
gem15,naming,dessert,10,652.000000,31.198291
gem15,naming,device,10,678.000000,61.246315
gem15,naming,dinner,10,607.000000,66.674999
gem15,naming,disgust,10,684.000000,65.861808
gem15,naming,doctor,10,601.000000,41.753243
gem15,naming,doctrine,10,796.000000,65.692888
gem15,naming,donkey,10,587.000000,56.381636
gem15,naming,doom,10,633.000000,44.981478
gem15,naming,doubt,10,618.000000,58.840651
gem15,naming,dread,10,630.000000,38.297084
gem15,naming,duty,10,584.000000,25.473298
gem15,naming,ease,10,512.000000,69.410214
gem15,naming,employ,10,665.000000,62.937359
gem15,naming,escort,10,699.000000,60.267920
gem15,naming,essence,10,738.000000,49.844202
gem15,naming,excuse,10,654.000000,89.218832
gem15,naming,faith,10,582.000000,45.655716
gem15,naming,fame,10,566.000000,68.345527
gem15,naming,farewell,10,786.000000,45.752960
gem15,naming,fault,10,587.000000,34.976182
gem15,naming,feat,10,566.000000,54.609726
gem15,naming,fiction,10,694.000000,75.748121
gem15,naming,figment,10,733.000000,38.311588
gem15,naming,fire,10,509.000000,45.325980
gem15,naming,flea,10,494.000000,67.032331
gem15,naming,fleet,10,598.000000,53.291650
gem15,naming,flourish,10,749.000000,56.263270
gem15,naming,food,10,473.000000,51.218486
gem15,naming,forehead,10,665.000000,45.765101
gem15,naming,forge,10,629.000000,48.864893
gem15,naming,fortress,10,760.000000,61.282588
gem15,naming,fraud,10,692.000000,58.461763
gem15,naming,freedom,10,700.000000,52.493386
gem15,naming,function,10,759.000000,62.262884
gem15,naming,fuss,10,557.000000,41.912607
gem15,naming,gain,10,531.000000,43.830482
gem15,naming,game,10,514.000000,69.474216
gem15,naming,garbage,10,659.000000,64.541115
gem15,naming,giraffe,10,728.000000,53.082745
gem15,naming,gist,10,566.000000,46.236109
gem15,naming,glacier,10,738.000000,33.266600
gem15,naming,glee,10,549.000000,60.818491
gem15,naming,gloom,10,601.000000,26.436507
gem15,naming,goose,10,549.000000,32.472210
gem15,naming,greed,10,571.000000,39.001424
gem15,naming,grind,10,606.000000,58.727241
gem15,naming,guilt,10,632.000000,37.653390
gem15,naming,guitar,10,623.000000,70.087247
gem15,naming,hall,10,519.000000,45.080175
gem15,naming,ham,10,478.000000,52.238768
gem15,naming,hammock,10,688.000000,48.258563
gem15,naming,hand,10,464.000000,55.617743
gem15,naming,handle,10,598.000000,50.066622
gem15,naming,harvest,10,690.000000,65.319726
gem15,naming,hate,10,563.000000,66.005050
gem15,naming,head,10,496.000000,85.140407
gem15,naming,health,10,587.000000,50.782762
gem15,naming,heaven,10,619.000000,49.988888
gem15,naming,hit,10,496.000000,55.216745
gem15,naming,honey,10,522.000000,40.496913
gem15,naming,hope,10,504.000000,70.111023
gem15,naming,hostage,10,768.000000,69.570109
gem15,naming,hostess,10,688.000000,68.443001
gem15,naming,hurdle,10,654.000000,47.187569
gem15,naming,husband,10,617.000000,41.109610
gem15,naming,impress,10,712.000000,64.601342
gem15,naming,incest,10,767.000000,42.700507
gem15,naming,island,10,627.000000,23.118055
gem15,naming,issue,10,613.000000,50.343266
gem15,naming,item,10,513.000000,34.334951
gem15,naming,jacket,10,613.000000,54.579198
gem15,naming,jewel,10,600.000000,42.426407
gem15,naming,jungle,10,702.000000,88.166509
gem15,naming,junk,10,536.000000,62.751715
gem15,naming,justice,10,706.000000,58.537737
gem15,naming,kill,10,546.000000,73.966960
gem15,naming,knock,10,517.000000,39.171985
gem15,naming,knowledge,10,775.000000,90.092545
gem15,naming,lace,10,566.000000,58.347617
gem15,naming,ladder,10,580.000000,70.710678
gem15,naming,launch,10,635.000000,49.272485
gem15,naming,leaf,10,518.000000,37.947332
gem15,naming,leisure,10,673.000000,63.953108
gem15,naming,leopard,10,707.000000,58.887841
gem15,naming,lettuce,10,617.000000,63.429751
gem15,naming,limit,10,580.000000,54.772256
gem15,naming,line,10,473.000000,60.928009
gem15,naming,lobster,10,699.000000,50.651313
gem15,naming,luck,10,528.000000,64.256431
gem15,naming,luggage,10,700.000000,50.771821
gem15,naming,lumber,10,651.000000,37.252890
gem15,naming,lunch,10,588.000000,51.380930
gem15,naming,lust,10,560.000000,24.944383
gem15,naming,malice,10,682.000000,58.651513
gem15,naming,mammal,10,682.000000,30.477679
gem15,naming,mansion,10,741.000000,49.988888
gem15,naming,marvel,10,691.000000,60.267920
gem15,naming,mate,10,504.000000,73.966960
gem15,naming,melon,10,569.000000,81.846740
gem15,naming,menace,10,666.000000,57.580861
gem15,naming,merchant,10,736.000000,51.033758
gem15,naming,message,10,691.000000,46.296148
gem15,naming,metal,10,558.000000,37.947332
gem15,naming,methane,10,716.000000,65.692888
gem15,naming,method,10,658.000000,63.735565
gem15,naming,midst,10,566.000000,48.808014
gem15,naming,mirror,10,606.000000,77.201036
gem15,naming,mischief,10,726.000000,51.033758
gem15,naming,mistress,10,732.000000,38.239014
gem15,naming,model,10,593.000000,64.472216
gem15,naming,moisture,10,689.000000,24.244129
gem15,naming,moment,10,546.000000,66.699992
gem15,naming,monarch,10,757.000000,53.965009
gem15,naming,monkey,10,597.000000,78.747134
gem15,naming,monster,10,710.000000,51.854497
gem15,naming,mood,10,566.000000,36.575645
gem15,naming,morsel,10,642.000000,29.363621
gem15,naming,moth,10,545.000000,72.915476
gem15,naming,mother,10,505.000000,52.121653
gem15,naming,mug,10,522.000000,42.635405
gem15,naming,mural,10,685.000000,58.736701
gem15,naming,myth,10,632.000000,56.332347
gem15,naming,necklace,10,705.000000,83.831842
gem15,naming,nectar,10,620.000000,51.424162
gem15,naming,needle,10,613.000000,46.678570
gem15,naming,neglect,10,714.000000,41.952354
gem15,naming,neutral,10,623.000000,71.032074
gem15,naming,notion,10,643.000000,57.358522
gem15,naming,nuisance,10,724.000000,55.216745
gem15,naming,nurture,10,707.000000,49.899900
gem15,naming,office,10,603.000000,43.474130
gem15,naming,ordeal,10,732.000000,51.380930
gem15,naming,outrage,10,707.000000,61.653152
gem15,naming,packet,10,630.000000,32.317866
gem15,naming,palace,10,686.000000,41.419266
gem15,naming,pamphlet,10,733.000000,63.078434
gem15,naming,panther,10,675.000000,42.229532
gem15,naming,parade,10,709.000000,69.992063
gem15,naming,parrot,10,626.000000,57.773504
gem15,naming,passage,10,670.000000,71.647284
gem15,naming,passion,10,655.000000,35.355339
gem15,naming,pause,10,599.000000,42.018514
gem15,naming,pelvis,10,698.000000,52.451035
gem15,naming,pension,10,739.000000,63.674520
gem15,naming,people,10,568.000000,73.605555
gem15,naming,person,10,577.000000,61.110101
gem15,naming,pest,10,520.000000,64.463599
gem15,naming,phantom,10,738.000000,32.591751
gem15,naming,phase,10,590.000000,38.873013
gem15,naming,pheasant,10,741.000000,43.063261
gem15,naming,picket,10,639.000000,60.452001
gem15,naming,picture,10,631.000000,59.525905
gem15,naming,piece,10,534.000000,71.055534
gem15,naming,pillow,10,583.000000,56.969778
gem15,naming,pint,10,517.000000,46.200048
gem15,naming,pity,10,583.000000,67.338284
gem15,naming,plasma,10,713.000000,61.472668
gem15,naming,plea,10,568.000000,50.066622
gem15,naming,pleasure,10,650.000000,47.375568
gem15,naming,police,10,641.000000,49.317565
gem15,naming,portrait,10,744.000000,56.015871
gem15,naming,power,10,556.000000,71.367593
gem15,naming,prestige,10,817.000000,72.272632
gem15,naming,pride,10,559.000000,63.324561
gem15,naming,prince,10,616.000000,36.575645
gem15,naming,princess,10,750.000000,63.245553
gem15,naming,prison,10,690.000000,46.427961
gem15,naming,product,10,640.000000,47.140452
gem15,naming,progress,10,707.000000,103.069556
gem15,naming,project,10,685.000000,65.362239
gem15,naming,pumpkin,10,670.000000,77.888810
gem15,naming,punch,10,501.000000,55.267029
gem15,naming,pupil,10,571.000000,57.047738
gem15,naming,puzzle,10,692.000000,48.716869
gem15,naming,python,10,709.000000,32.812599
gem15,naming,rain,10,512.000000,41.041984
gem15,naming,rattle,10,579.000000,28.848262
gem15,naming,reason,10,646.000000,48.120220
gem15,naming,recall,10,666.000000,56.999025
gem15,naming,reject,10,635.000000,78.775349
gem15,naming,report,10,649.000000,50.651313
gem15,naming,reptile,10,686.000000,63.456022
gem15,naming,resort,10,697.000000,73.189252
gem15,naming,respect,10,640.000000,36.514837
gem15,naming,risk,10,521.000000,51.950831
gem15,naming,role,10,566.000000,43.256342
gem15,naming,romance,10,690.000000,55.777335
gem15,naming,rubble,10,662.000000,43.665394
gem15,naming,ruffle,10,627.000000,44.981478
gem15,naming,saloon,10,706.000000,40.606513
gem15,naming,sandwich,10,702.000000,81.076096
gem15,naming,scalpel,10,702.000000,52.451035
gem15,naming,script,10,666.000000,44.771022
gem15,naming,seed,10,494.000000,50.376361
gem15,naming,sentence,10,761.000000,55.267029
gem15,naming,service,10,651.000000,72.180330
gem15,naming,settle,10,623.000000,38.887302
gem15,naming,shaft,10,597.000000,57.358522
gem15,naming,shame,10,607.000000,80.698341
gem15,naming,shark,10,609.000000,26.436507
gem15,naming,shirt,10,544.000000,53.582750
gem15,naming,shrug,10,549.000000,48.177911
gem15,naming,signal,10,604.000000,53.166405
gem15,naming,sin,10,482.000000,64.256431
gem15,naming,sister,10,548.000000,31.552426
gem15,naming,slave,10,632.000000,61.246315
gem15,naming,sleep,10,542.000000,50.066622
gem15,naming,slope,10,610.000000,58.689390
gem15,naming,slum,10,606.000000,59.292121
gem15,naming,smear,10,600.000000,46.904158
gem15,naming,smell,10,502.000000,43.153473
gem15,naming,snail,10,591.000000,48.864893
gem15,naming,snort,10,541.000000,51.088159
gem15,naming,soldier,10,653.000000,64.472216
gem15,naming,sorrow,10,672.000000,30.840089
gem15,naming,sparkle,10,647.000000,67.007462
gem15,naming,spinach,10,652.000000,62.325311
gem15,naming,spirit,10,613.000000,45.227818
gem15,naming,spit,10,526.000000,51.682793
gem15,naming,spring,10,543.000000,65.157928
gem15,naming,squash,10,570.000000,58.309519
gem15,naming,squeeze,10,582.000000,77.574337
gem15,naming,stab,10,550.000000,53.541261
gem15,naming,status,10,637.000000,51.218486
gem15,naming,stock,10,575.000000,56.617626
gem15,naming,stomach,10,659.000000,45.325980
gem15,naming,stove,10,577.000000,46.678570
gem15,naming,strand,10,611.000000,61.725197
gem15,naming,stretch,10,608.000000,33.598942
gem15,naming,stride,10,603.000000,52.715168
gem15,naming,string,10,592.000000,61.967734
gem15,naming,suburb,10,724.000000,65.183502
gem15,naming,success,10,640.000000,84.327404
gem15,naming,surgeon,10,769.000000,49.766120
gem15,naming,sweater,10,653.000000,50.782762
gem15,naming,sword,10,588.000000,34.253954
gem15,naming,table,10,527.000000,47.152236
gem15,naming,taboo,10,716.000000,45.264654
gem15,naming,talent,10,645.000000,43.779752
gem15,naming,terror,10,660.000000,49.888765
gem15,naming,texture,10,698.000000,44.671642
gem15,naming,throat,10,593.000000,43.217795
gem15,naming,tiger,10,603.000000,56.381636
gem15,naming,toast,10,529.000000,63.674520
gem15,naming,toilet,10,584.000000,57.580861
gem15,naming,tortoise,10,762.000000,90.283504
gem15,naming,town,10,512.000000,72.234187
gem15,naming,toxin,10,710.000000,48.989795
gem15,naming,traffic,10,716.000000,71.211734
gem15,naming,transit,10,647.000000,60.928009
gem15,naming,treason,10,764.000000,61.137368
gem15,naming,treasure,10,721.000000,41.753243
gem15,naming,trend,10,598.000000,36.757463
gem15,naming,triumph,10,734.000000,48.350572
gem15,naming,troll,10,655.000000,49.944414
gem15,naming,trouble,10,678.000000,61.608080
gem15,naming,trousers,10,725.000000,49.721446
gem15,naming,trumpet,10,658.000000,58.651513
gem15,naming,trust,10,571.000000,55.866905
gem15,naming,tulip,10,571.000000,30.713732
gem15,naming,tumble,10,621.000000,58.395205
gem15,naming,typhoon,10,721.000000,59.338951
gem15,naming,ulcer,10,699.000000,48.864893
gem15,naming,urge,10,526.000000,62.751715
gem15,naming,usher,10,637.000000,50.563491
gem15,naming,venom,10,652.000000,42.373996
gem15,naming,verge,10,603.000000,54.170513
gem15,naming,version,10,681.000000,42.544095
gem15,naming,victim,10,662.000000,61.246315
gem15,naming,virtue,10,670.000000,55.976185
gem15,naming,vowel,10,580.000000,59.814528
gem15,naming,vulture,10,709.000000,35.730473
gem15,naming,waitress,10,690.000000,51.639778
gem15,naming,wallet,10,645.000000,35.039660
gem15,naming,walnut,10,629.000000,78.095383
gem15,naming,walrus,10,730.000000,41.633320
gem15,naming,whimper,10,685.000000,49.046463
gem15,naming,whisper,10,637.000000,73.492252
gem15,naming,whore,10,687.000000,54.782398
gem15,naming,wisdom,10,707.000000,82.603470
gem15,naming,wish,10,548.000000,44.919681
gem15,naming,wit,10,541.000000,46.773687
gem15,naming,wood,10,500.000000,34.641016
gem15,naming,wrath,10,618.000000,39.384148
gem15,naming,wrestle,10,724.000000,61.499774
gem15,naming,yeast,10,631.000000,48.177911
gem15,naming,zebra,10,623.000000,50.343266
