Word,aoa,aoakup,arousal,cd,conc,dom,fam,freq,gender,humor,image,meanings,semdiv,size,social,valence
flourish,5.412,10.94,6.5,1.612783857,3.029,6.059,4.382,1.62324929,2.412,2.483870968,3.941,7,2.048672056,4.914,4.363636364,7.543
food,1.765,3.25,6.735,3.557025722,6.313,6.606,6.87,3.896360845,4.133,2.181818182,6.5,2,1.76823424,4.242,4,7.606
forehead,2.743,5.58,3.382,2.527629901,6.714,5.114,5.818,2.603144373,4.229,2.411764706,6.657,3,1.465825171,3.4,1.590909091,5.257
forge,5.5,9.8,4.781,2.017033339,3.719,5.621,3.467,2.222716471,5.172,2.161290323,3.581,4,1.913439177,4.613,2.409090909,4.969
fortress,4.294,10.05,5.281,2.093421685,6.182,5.484,4.194,2.238046103,5.242,2,6.094,1,1.462721025,6.03,2.285714286,5.394
fraud,5.824,10.11,5.152,2.53529412,3.941,3.941,4.559,2.710117365,4.735,1.906976744,3.114,3,1.597429245,4.714,3.833333333,2.257
freedom,3.971,7.05,7.2,2.980003372,2.229,7.735,6.152,3.22762965,4.086,2.129032258,3.429,7,1.917419367,6.143,6.217391304,8.559
function,5,9.1,3.667,2.645422269,3.758,5.618,5.727,2.752816431,4.529,2.5,3.029,5,1.90911975,4.424,3.791666667,5.765
fuss,3.382,5.5,4.265,2.511883361,2.5,4.667,5.636,2.562292864,3.273,2.62962963,3.677,2,1.854361262,4,3.5,3.265
gain,3.794,7.11,4.788,2.769377326,3.429,6.471,5.625,2.845718018,4.273,2.085714286,3.677,7,2.124819907,4.412,2.956521739,6.531
game,3.0508561,4.26,4.900329644,3.576916956,5.236180991,5.68108357,5.824886062,4.076531219,5.132212866,2.590909091,5.685826369,7,1.599877227,4.209960707,4.958333333,5.623639351
garbage,3.971,4.89,2.853,2.930949031,6.242,4.971,4.406,3.124504225,5.029,2.5,6.286,1,1.656994895,4.242,2.266294227,2.941
giraffe,2.412,5,4.829,1.763427994,6.912,5.286,5.242,1.886490725,3.657,3.096774194,6.914,1,1.441786171,5.5,1.347826087,5.758
gist,5.743,11.3,3.559,1.681241237,2.4,5.571,5.029,1.755874856,4.056,2.965517241,2.057,2,1.697129053,3.677,2.95,5.667
glacier,5.143,8.05,5.059,1.531478917,6.086,4.839,4.818,1.591064607,4.086,2.033333333,6.441,1,0.895159376,5.909,2,5.286
glee,5.086,9.28,6.242,1.698970004,2.8,6.212,4.242,1.770852012,2.647,2.805555556,4.529,3,1.824769525,4.559,4.681818182,7.618
gloom,4.5,9,2.882,1.73239376,2.618,3.559,4.367,1.77815125,4.594,1.888888889,3.788,4,1.739799977,4.273,2.666666667,2.818
goose,2.441,5.15,3.686,2.57634135,6.429,5.257,5.625,2.823474229,3.886,2.966666667,6.314,5,1.739590304,2.971,1.818181818,5.4
greed,3.677,7.63,4.485,2.285557309,3.206,4.647,5.406,2.390935107,5.594,1.827586207,3.636,1,1.771565402,4.906,4.84,2.343
grind,5.229,8.37,4.771,2.222716471,4.229,5,4.771,2.281033367,4.971,2.896551724,4.029,5,1.86624375,3.152,2.681818182,4.121
guilt,4.147,7.05,4.625,2.759667845,2.529,3.118,6,2.881384657,4.061,1.5,3,2,1.605664277,5.529,5.32,2.294
guitar,3.212,5.32,5.548,2.534026106,6.677,5.688,6.435,2.900913068,4.964,2.027027027,6.724,1,0.730995473,3.906,2.863636364,6.548
hall,3,5.35,2.867,3.197004728,5.968,4.903,6.037,3.423245874,4.103,2.333333333,5.893,6,1.81269595,4.469,3.818181818,5.103
ham,2.029,4.1,3.636,2.526339277,6.647,5,6.177,2.772321707,4.471,2.678571429,6.588,2,1.494701247,2.588,1.7,5.257
hammock,4.559,7.11,4.152,1.62324929,6.258,5.294,4.677,1.857332496,4.382,2.194444444,6.121,2,1.423487005,3.588,2.263157895,5.758
hand,1.722,2.74,3.794,3.74530906,6.667,5.735,6.882,4.154210882,4.25,2.153846154,6.912,13,2.058783202,2.943,3.157894737,5.829
handle,2.971,6.3,3.412,3.514946005,5.697,5.97,5.576,3.742725131,4.265,2,5.265,8,1.986273534,2.941,2.916666667,5.303
harvest,4.219,7.4,4.933,2.164352856,5,5.516,4.172,2.292256071,4.25,2.527777778,4.8,3,1.607644232,5.355,4.285714286,6.531
hate,2.857,5.53,5.147,3.676967814,3.143,4.353,6.114,4.039215766,4.857,1.44,3.314,3,1.597472876,5.455,5.545454545,1.618
head,2.976007036,3.42,4.957845248,3.798995734,6.00386171,6.153498089,5.93598393,4.277563376,4.854690193,2.35,6.006718033,18,1.964357374,3.696430942,2.181818182,5.95262956
health,3.438,7.56,5.406,3.127752516,3.968,5.484,6.607,3.312811826,3.656,1.681818182,4.727,2,1.766396135,5.548,4.608695652,7.394
heaven,2.771,4.22,6.219,3.206556044,2.314,4.514,5.844,3.460597189,3.147,2,4.457,4,1.577129978,6.455,4.684210526,7.457
hit,3.073689883,4.75,5.313587345,3.706973676,4.861602002,5.466083115,5.625830434,4.146933835,4.770830493,2,4.78844036,5,1.831218164,4.166023892,4.210526316,4.148861833
honey,2.6,5.44,5.206,3.621799224,5.8,5.286,5.969,4.185428821,2.455,2.527777778,5.97,3,1.605785164,2.8,2.598513011,6.455
hope,3.353,4.89,6.849,3.787035182,2.455,6.212,6.364,4.213597437,2.971,2.372093023,3.5,3,2.058279639,5.735,4.727272727,8
hostage,5.371,9.89,5.714,2.553883027,5.429,2.286,4.912,2.871572936,4.629,1.710526316,5.543,1,1.463689806,4.429,5.086956522,1.8
hostess,5.057,8.47,5.086,2.198657087,5.886,5.412,4.818,2.278753601,1.486,2.666666667,5.629,2,1.514574116,3.618,5.826086957,5.882
hurdle,4.514,8.75,4.546,1.531478917,4.875,5.364,4.733,1.579783597,4.5,2.441176471,5.394,3,1.170573194,4.294,3.052631579,4.229
husband,3.029,5.53,5.588,3.528659645,5.971,5.382,6.212,3.997211583,6.441,2.038461538,5.853,5,1.534839511,4.706,6.333333333,6.677
impress,4.265,10.17,6.143,2.62838893,3.485,6.429,6,2.716837723,3.727,2.266666667,3.394,5,1.99238891,4.939,5.333333333,7.147
incest,6.412,12.26,3.849,1.531478917,4.118,4.206,4.656,1.653212514,4.529,1.613636364,4.412,1,1.092879235,4.455,5.727272727,1.441
island,3.057,7.41,5.438,2.835690571,6.313,5.029,5.625,3.305136319,3.667,2.24137931,6.412,3,1.561886808,4.824,2.363636364,6.485
issue,5.068551635,8.6,4.30626706,3.075181855,3.243579384,5.144505054,5.383115136,3.241048151,3.849166112,2.236842105,3.277366501,10,2.071937305,4.550257455,3.55,4.656986628
item,3.529,5.68,3.212,2.636487896,5.594,5.147,6.059,2.798650645,3.829,2.3125,4.647,3,1.765405034,2.879,2,5.143
jacket,2.4,3.95,4.412,2.987666265,6.743,5.629,6.412,3.231724383,4.629,2.193548387,6.829,4,1.43149502,3.229,1.7,5.343
jewel,3.229,6.22,6.5,2.257678575,6.286,5.941,5.121,2.568201724,2.114,2.342857143,6.571,4,1.792706142,2.686,2.666666667,7.143
jungle,2.735,5.26,5.788,2.687528961,6.485,5.29,5.323,3.061452479,4.879,2.450980392,6.355,1,1.650228119,6.313,1.952380952,5.563
junk,3.4,6.62,3.242,2.756636108,5.088,4.743,5.424,2.894869657,4.912,2.333333333,5.571,3,1.672588058,3.471,2,2.735
justice,5.143,9.47,6.143,3.022840611,2.971,6.206,5.697,3.281260687,3.818,1.925925926,3.571,5,1.72245532,5.714,6.181818182,7.514
kill,2.943,6.35,5.086,3.755951041,4.229,4.371,5.344,4.363273437,5.886,1.428571429,5.457,4,1.682088432,5.857,5.095238095,1.486
knock,2.849,4.63,4.875,3.31993844,5.807,5.387,6.355,3.51851394,4.546,2.648648649,5.625,2,1.893079394,3.903,2.954545455,4.833
knowledge,4.219,7.68,7.129,2.971739591,2.387,7.226,6.231,3.114944416,4.379,2.4,2.781,6,1.912608082,5.875,4.625,8.156
lace,3.8,6.44,4.879,2.136720567,6.353,4.543,5.588,2.278753601,2.029,2.452380952,6.143,4,1.360415397,2.2,1.708333333,5.829
ladder,2.912,4.39937,3.412,2.496929648,6.588,5.394,5.941,2.674861141,5.265,2.3,6.543,2,1.757922008,4.212,1.695652174,5.515
launch,4.188,7.92,5.516,2.597695186,3.313,6.188,4.9,3.008174184,4.643,2.294117647,3.909,4,1.856142714,5.094,2.857142857,6.061
leaf,2.114,4.6,3.543,2.338456494,6.324,5.412,6.212,2.424881637,3.353,2.290322581,6.314,3,1.471818342,2.121,1.739130435,5.735
leisure,4.941,9.84,5.765,2.008600172,3.457,6.029,5.5,2.113943352,3.371,2.619047619,4.177,2,1.761151751,4.706,5.090909091,7.235
leopard,3.091,6.84,5.75,1.929418926,6.727,5,5.281,2.442479769,4.059,2.129032258,6.824,1,1.503223264,4.235,1.583333333,5.636
lettuce,3.056,4.28,2.556,2.093421685,6.743,5.353,6.375,2.240549248,3.111,2.4375,6.794,1,1.112076158,2.194,1.590909091,5.486
limit,4.143,6.3,3.543,2.749736316,2.824,3.4,5.735,2.822821645,4.088,2.133333333,2.529,6,2.133504616,3.714,2.434782609,4.147
line,2.171,4.85,3.313,3.657055853,5.529,4.735,5.735,4.021850577,4.088,2.055555556,6.114,28,2.107320363,3.147,1.826086957,5.029
lobster,3.743,7.44,4.914,2.305351369,6.771,5.257,5.029,2.574031268,4.457,3,6.677,1,1.312058691,3.2,1.65,5.294
luck,2.657,6.53,6.849,3.588271707,2.206,4.882,5.879,3.894371454,3.4,2.774193548,3.441,1,1.866522146,4.657,3.473684211,7.914
luggage,3.972,7.63,3.382,2.574031268,6.588,5.457,5.235,2.754348336,4.057,2.172413793,6.5,1,1.46157275,4.139,2.375,5.206
lumber,5.372103335,7.33,3.136134994,1.924279286,5.128275644,4.712784635,3.952186492,2.103803721,5.390327396,2.682926829,5.204543605,3,1.739532206,4.310035542,1.714285714,4.391848459
lunch,2.057,3.61,5.029,3.421274791,5.606,5.629,6.75,3.725176301,3.441,2.424242424,5.914,1,1.623798014,3.118,4.5,6.152
lust,5.771,12.22,7.353,2.326335861,2.794,4.743,5.781,2.45484486,3.514,2.823529412,4.171,5,1.484868294,5.441,5.043478261,5.543
malice,6.059,12.33,5.394,1.69019608,2.788,4.735,4.03,1.785329835,4.824,2.085714286,2.625,2,1.686936519,4.618,3.117647059,2.441
mammal,3.853,7.39,4.118,1.72427587,6.294,6.152,5.382,1.799340549,4.5,2.277777778,6.2,1,0.917971201,5,4.363636364,5.824
mansion,4.097,7.2,5.969,2.320146286,6.621,6.719,5.077,2.51851394,4.333,2,6.419,4,1.572971376,5.452,4.6,6.645
marvel,5.229,10,6.147,1.857332496,2.849,5.75,3.588,2,4.235,2.529411765,3.514,2,1.832863783,5.529,3.826086957,7.314
mate,4.090891823,8.67,6.289079747,2.813580989,5.211220348,6.11942061,5.671297532,3.173768823,5.234669865,2.825,5.388860174,4,1.596491705,4.454057933,6.2,7.189124091
melon,3.156,4.21,4.484,2,6.71,5.419,5.667,2.340444115,3.035,2.840909091,6.69,2,1.330274229,2.75,1.636363636,5.939
menace,4.086,9.47,5.576,2.184691431,3.343,5.088,4.029,2.281033367,5.429,2.090909091,3.857,2,1.871592459,4.943,4.913043478,2.571
merchant,5.25,9.8,3.936,2.033423755,5.161,5.188,4.069,2.167317335,5.25,2.193548387,4.875,3,1.584334679,4.133,5.368421053,5.4
message,3.471,6.32,4.743,3.384711743,5.171,5.543,6.235,3.669130847,3.853,1.795454545,4.857,2,1.9258343,3.171,5.772727273,5.471
metal,3.161,5.61,4.5,2.822168079,6.214,5.419,5.704,2.996949248,5.241,1.642857143,5.903,9,1.652816116,4.031,1.363636364,5.097
methane,6.177,13.21,3.273,1.579783597,5.429,4.677,3.939,1.770852012,4.618,2.153846154,3.714,1,1.084086982,3.677,2,4.2
method,4.778,11.15,3.441,2.478566496,3,5.457,5.938,2.605305046,4.771,2.333333333,2.882,3,1.90971522,4.059,2.272727273,5.686
midst,4.886,10.89,3.242,2.198657087,2.912,4.706,4.548,2.245512668,3.97,2.230769231,3.029,2,1.904806524,3.529,2.476190476,5.065
mirror,2.353,4.89,4.382,2.940516485,6.588,5.063,6.438,3.09131516,2.706,2.256410256,6.471,3,1.682235232,3.735,2.285714286,5.118
mischief,3.377,9.05,6.328,1.924279286,2.729,5.765,5.303,2.033423755,4.582,2.548387097,4.118,2,1.755828283,4.5,4.380952381,4.333
mistress,6.029,11.72,5.441,2.474216264,5.242,5.118,5.267,2.783188691,2.088,2.666666667,5.412,7,1.468127943,4.382,5.916666667,3.455
model,4.2,5.83,5.065,2.992553518,5.324,5.029,5.355,3.213783299,2.353,1.9375,5.629,6,1.671483,4,4.681818182,5.824
moisture,4.594,6.5,5.375,1.72427587,5.031,4.688,5.615,1.799340549,3.29,2.594594595,4.968,2,1.282797014,3.281,1.375,5.161
moment,3.875,7.95,4.813,3.642662331,2.3,5.719,5.828,3.979548375,3.645,2.125,2.645,5,1.903051038,3.226,3,5.813
monarch,5.171,10.12,4.059,1.505149978,5.286,4.818,4.471,1.633468456,4.152,2.518518519,5.818,4,1.286660865,5.576,5.1,5.324
monkey,2.114,4.21,5.353,2.893761762,6.559,5.257,5.647,3.23299611,4.857,3.2,6.794,4,1.698991628,3.257,2.28,6.057
monster,2.206,4.58,6.121,2.975891136,3.882,4.273,5.563,3.297322714,5.294,2.162162162,5.971,3,1.612818852,5.441,3.363636364,2.735
mood,3.471,6.58,4.906,3.110252917,2.6,4.882,6.226,3.239799818,3.515,2.575,2.765,2,1.891140923,4.229,4.909090909,5.313
morsel,5.121,8.78,3.531,1.491361694,4.172,3.903,3.97,1.51851394,4.091,2.738095238,4.807,2,1.595237662,2.438,2.277777778,3.903
moth,3.147,5.74,3.394,1.84509804,6.625,4.813,5.207,2.068185862,3.871,2.344827586,6.8,4,1.36181038,1.576,1.391304348,4
mother,1.629,2.63,5.143,3.744840397,6,4.914,6.613,4.388758188,1.088,2.189189189,6.594,3,1.590035695,5.242,6.666666667,8.314
mug,3.029597259,5.15,3.323184441,2.416640507,6.382567603,5.399174191,5.885634573,2.544068044,4.325034262,2.266666667,6.390535241,2,1.350557876,2.644250374,2.04,5.132256018
mural,5.344,9.74,3.355,1.544068044,5.645,5.567,3.355,1.72427587,3.469,2.021276596,5.033,2,1.314036577,4.133,2.391304348,5.906
myth,4.529,8.61,6.147,2.399673721,1.879,4.516,4.938,2.547774705,3.706,2.076923077,3.194,2,1.692851432,4.882,4.173913043,5.029
necklace,2.8,5,5.2,2.447158031,6.714,6.029,6.242,2.697229343,1.543,2.483870968,6.543,2,1.374283493,2.771,1.684210526,5.743
nectar,4.629,8.95,5.314,1.591064607,5.971,5.571,4.441,1.681241237,2.794,2.925925926,5.371,2,0.970647923,2.853,2.272727273,6.6
needle,3.2,5.32,4.829,2.636487896,6.714,4.486,5.606,2.784617293,3.286,2.032258065,6.429,5,1.387543492,2,1.47826087,3.677
neglect,5.086,9.84,4.576,1.903089987,2.794,3.188,4.667,1.939519253,4.429,1.384615385,4.057,4,2.01509796,4.912,5.291666667,1.571
neutral,4.5,10.19,4,2.238046103,3.394,4.774,5.323,2.334453751,3.485,2.457142857,2.636,4,1.930436239,3.909,2.714285714,5.206
notion,5.548,11.11,4.774,2.46686762,2.121,5.567,4.6,2.527629901,3.964,2.206896552,2.219,4,1.791592937,4.032,3.772727273,5.656
nuisance,4.257,9.59,4.086,2.155336037,2.943,4.294,5.147,2.217483944,4.257,2.375,3.314,1,1.732039385,3.912,4.047619048,2.686
nurture,5.294,10.94,4.849,1.568201724,3.257,5.618,4.875,1.579783597,1.879,2.185185185,3.636,2,1.814263368,4.438,5.181818182,7.177
office,3.394,6.68,3.613,3.599446376,6.25,4.515,6.194,4.017033339,4.455,1.96,6.484,8,2.003875,4.313,4.15,4.485
ordeal,5.583,10.06,4.588,2.064457989,3.314,3.242,4.936,2.086359831,3.75,2.277777778,3.429,2,1.561088583,5.543,3.590909091,2.6
outrage,5.235,9.9,5.794,2.161368002,3.2,5.6,5.438,2.206825876,4.677,2.107142857,4.657,2,1.775865703,5.818,4.888888889,2.371
packet,2.686,8.94,3.765,1.986771734,5.97,5.257,6.097,2.11058971,4.265,2.387096774,5.909,2,1.678888024,2.914,1.739130435,5.177
palace,3.182,6.89,5.807,2.64246452,6.29,5.323,4.759,2.991226076,2.967,2.314285714,6.033,3,1.455422191,5.774,3.909090909,6.212
pamphlet,5.182,9.5,2.882,1.633468456,6.546,4.727,4.364,1.785329835,3.706,2.260869565,6.424,2,1.666994096,2.719,3.291666667,5.088
panther,3.972,6.67,5.8,1.672097858,6.765,5.543,4.774,2.120573931,4.743,2.575757576,6.265,2,1.526887458,4.677,2.045454545,5.314
parade,3.829,6.53,6.059,2.625312451,5.8,5.563,5.121,2.818225894,3.706,2.575757576,6.177,6,1.739141713,5.912,6,6.8
parrot,2.455,5.58,4.303,1.982271233,6.647,5.182,5.097,2.225309282,4.206,2.703703704,6.636,2,1.662022722,2.939,2.1,5.735
passage,4.484,8.11,4.586,2.465382851,4.871,5.167,4.8,2.592176757,3.807,2.869565217,5.29,12,1.831439693,3.9,2.875,5.625
passion,5.265,10.79,7.576,2.860338007,3.194,6.618,6.031,3.003891166,2.839,2.277777778,3.697,6,1.620924594,5.647,5.136363636,8.125
pause,3.303,6.75,2.879,2.31386722,4.059,4.529,5.871,2.440909082,3.939,2.085714286,3.182,6,1.658774054,3.281,2.666666667,4.882
pelvis,5.588,9.95,4.824,1.886490725,6.5,5.273,5.394,2.017033339,4.088,2.878787879,5.971,2,1.180041722,3.471,1.434782609,5.091
pension,5.323,13.28,3.607,2.290034611,4.515,3.75,5.185,2.394451681,4.258,2.222222222,2.936,4,1.143875586,3.906,3.3,5.788
people,2.235,3.52,5.697,3.897077003,6.226,5.457,6.548,4.750145689,4.029,2.194444444,6.364,4,2.184681438,5.344,6.904761905,6.333
person,2.371,4.67,4.743,3.67329744,6.371,5.471,6.581,4.035749837,3.939,2.189189189,6.147,8,1.911158347,4.441,5.952380952,5.75
pest,3.219,7.35,4.219,2.053078443,4.625,4.419,5.4,2.167317335,4.727,2.394736842,5.313,2,1.199761397,3.065,2.523809524,2.906
phantom,4.697,8.35,5.294,2.079181246,2.636,4.353,3.515,2.320146286,4.667,2.5,4.485,1,1.757451332,4.469,2.318181818,3.406
phase,4.943,9.4,3.618,2.612783857,3.091,4.8,5.031,2.799340549,4.057,1.870967742,2.971,4,1.843443029,3.765,2.458333333,5.059
pheasant,4.441,9.68,3.031,1.491361694,6.618,4.735,4.235,1.62324929,4.667,2.764705882,6.177,2,1.329385135,3.576,2.083333333,4.941
picket,5.645,10.79,4.621,1.939519253,5.3,4.933,4,2.056904851,4.161,2.111111111,4.828,6,1.116795433,3.767,3.05,4.75
picture,2.212,4.05,4.879,3.502290528,5.912,5.697,6.606,3.848927713,3.382,1.911764706,5.969,3,1.955437981,3.794,3.416666667,6.118
piece,2.412,4.89,3.471,3.545430829,4.941,5.147,6.206,3.802773725,3.656,2.161290323,4.471,4,1.989749328,2.118,2.28,5.088
pillow,1.971,3.47,4.914,2.657055853,6.441,5.543,6.563,2.764922985,3.147,2.941176471,6.629,2,1.244292281,3.324,1.583333333,6.343
pint,4.92541391,8.37,4.743371171,2.089905111,6.353874117,5.366095301,6.282168357,2.225309282,5.584191293,2.714285714,6.468055588,1,1.354238367,3.183021821,3.260869565,5.676787789
pity,4.212,8.72,3.515,2.922206277,2.323,3.727,5.645,3.079181246,3.333,2.03125,3.344,3,1.723835024,3.742,5.52173913,3.226
plasma,5.8,13.05,3.971,2.181843588,5.171,5,3.686,2.40654018,4.343,2.394736842,3.515,4,1.09147395,3.441,1.894736842,5.257
