Word,aoa,aoakup,arousal,cd,conc,dom,fam,freq,gender,humor,image,meanings,semdiv,size,social,valence
plea,4.971,8.42,4.912,2.334453751,3.8,3.235,4.563,2.544068044,3.257,1.941176471,3.4,4,1.835614068,3.941,3.5,3.6
pleasure,4.771,8.21,7.257,3.405858399,2.206,5.97,6,3.614791792,2.971,2.52,3.677,4,1.770959731,5.343,4.421052632,8.091
police,2.882,5.05,5.375,3.527629901,6.194,3.719,6.438,4.080806804,5.546,1.731707317,6.387,5,1.612167728,5.177,6.041666667,4.516
portrait,4.294,7.61,4.324,2.285557309,6,5.242,5.294,2.444044796,3.735,2.081081081,6.152,2,1.380468337,4,3.47826087,5.735
power,3.412,7.48,5.882,3.474361976,2.879,7.242,5.774,3.880870733,5.333,2.696969697,3.818,13,2.0367534,5.677,4.99257885,5.781
prestige,6.2,11.59,6.059,1.716003344,3.143,6.219,3.969,1.851258349,4.529,2.352941176,3.441,2,1.782146066,5.441,5.333333333,7.029
pride,4.340095576,8.95,5.943532613,2.971739591,3.5946395,6.46666784,5.360008923,3.149834697,4.870992899,2.266666667,4.119564911,7,1.924571847,5.502143773,5.315789474,6.438233945
prince,2.355,5.26,5.567,2.838849091,6.035,5.063,5.231,3.361727836,6.6,2.566666667,5.929,4,1.381419252,4.258,5.625,6.161
princess,1.912,3.95,5.971,2.830588669,5.677,5.029,5.281,3.305351369,1.382,2.703703704,6.344,3,1.177623751,4.438,5.681818182,7.265
prison,3.719,7.5,5.063,3.184123354,6.2,2.344,5.379,3.527501011,5.548,1.676470588,6,2,1.340969605,5.613,5.909090909,1.906
product,4.457,8.05,3.829,2.653212514,5.2,4.771,5.939,2.876794976,4.324,2.162162162,4.735,3,1.737900563,3.771,2.416666667,5.059
progress,4.794,9,5.559,2.921686475,3,6.531,6.344,3.035429738,4.182,2.166666667,3.364,2,2.112924539,5.094,5.173913043,7
project,4.855279627,9,4.798223903,2.992995098,4.19937292,5.63758472,5.348843167,3.28057837,4.559121533,2.526315789,4.021132123,3,1.689689037,4.888282653,3.772727273,5.578706001
pumpkin,2.647,4.78,4.125,2.440909082,6.788,5.412,5.182,2.743509765,3.706,2.961538462,6.849,1,1.668959059,3.206,1.80952381,5.606
punch,3.558344227,5.75,5.940352238,2.974971994,5.701235249,5.831559766,5.368022889,3.180412633,5.435600331,2.612903226,5.665884283,3,1.630462852,4.185430824,4.916666667,3.281057477
pupil,3.343206002,8.06,3.711112431,2.068185862,6.262854859,4.866235784,5.928690801,2.206825876,3.881189393,2.794871795,6.363861952,3,1.276413403,2.778746031,4.636363636,5.487887682
puzzle,2.621599114,5.11,5.325550994,2.396199347,5.009119643,4.980873294,5.573673091,2.574031268,3.950864735,2.787878788,5.229110067,3,1.852358074,3.767226598,2.454545455,5.505208463
python,4.229,7.89,5.588,1.62324929,6.441,4.576,4.152,1.903089987,5.242,2.272727273,6.382,2,1.467918189,4.788,1.428571429,4.182
rain,2,3.6,4.636,3.160468531,6.294,4.029,6.576,3.39707055,3.882,2.542857143,6.529,2,1.574982243,4.303,2.375,3.971
rattle,2.091,4.5,4.455,2.155336037,5.706,4.909,4.485,2.238046103,3.818,2.575757576,5.912,7,1.633341555,2.441,2.272727273,5.061
reason,3.382,7.84,4.594,3.683857205,2.697,5.546,5.912,3.993832867,3.853,2.083333333,3.029,5,2.141623672,4.853,3.565217391,6.265
recall,5.147,11.45,4.156,2.896526217,3.333,5.781,5.194,3.001733713,3.818,2.081081081,3.294,3,1.897083093,3.906,3.857142857,5.406
reject,5.057,9.53,4.171,2.260071388,2.829,4.333,5.485,2.336459734,4.706,2.225,2.971,4,1.927224325,4.382,4.166666667,2.088
report,4.314,6.6,3.371,3.418632687,5.343,4.829,5.909,3.741072772,4.735,1.90625,4.829,9,1.982748165,4.057,4.681818182,4.543
reptile,3.629,6.05,4.086,1.73239376,6.429,5.171,5.147,1.86332286,5.147,2.256410256,6.457,3,1.089951043,3.4,1.565217391,4.543
resort,4.813,9.28,4.367,2.423245874,4.344,5.242,4.533,2.547774705,4.067,2.642857143,4.387,3,1.737959073,4.613,4.48603352,5.781
respect,3.686,8.5,5.743,3.355259906,3.257,7,6.471,3.561697533,3.6,2.15625,3.771,5,2.08614666,5.571,6.3,7.939
risk,3.941,7.58,6.324,3.230704314,3.194,4.882,5.839,3.398287305,4.813,2,3.125,2,1.832806058,5.636,2.952380952,3.514
role,3.788,6.65,4.281,2.815577748,3.515,5.667,5.448,2.968482949,4.061,2.243902439,3.226,1,2.079193474,4.273,4.909090909,5.688
romance,4.294,9.28,7.086,2.757396029,3.486,5.486,6.273,2.899273187,2.114,2.482758621,4.857,5,1.546034325,5.5,6.782608696,7.486
rubble,4.613,9.59,4.313,1.86923172,6.032,4.936,5.156,1.954242509,4.788,2.485714286,5.938,4,1.488928164,4.097,2.5,3.788
ruffle,3.829,7.58,4.781,1.397940009,4.606,5.303,4.552,1.477121255,3.273,2.526315789,5.059,8,1.307357256,3.129,3.130434783,5.059
saloon,5.094,9,3.875,2.158362492,6,4.833,4.29,2.419955748,4.424,2.857142857,5.758,2,1.238214924,4.258,5.565217391,5.29
sandwich,2.294,4.79,4.719,2.874481818,6.686,5.118,6.677,3.048830087,4.333,2.4375,6.771,1,1.660890385,2.529,1.869565217,5.971
scalpel,5.412,10.73,4.455,2.079181246,6.029,5.382,4.758,2.209515015,4.364,1.8125,6.091,1,1.407878127,2.714,2.136363636,4.515
script,4.765,9.79,4.031,2.607455023,5.529,4.727,5.452,3.000434077,4,1.916666667,4.97,4,1.273937085,3.471,3.409090909,5.424
seed,2.849,4.72,4.758,2.445604203,6.323,5.656,5.207,2.587710965,3.407,2.210526316,6.2,6,1.419321525,2.061,1.652173913,6.273
sentence,3.501472999,5.84,3.867438137,2.850646235,4.612682528,4.48790613,5.793568989,3.020361283,4.182381309,2,4.538053059,5,1.415608056,3.821786408,3.217391304,4.4200477
service,4.514,8,3.853,3.381656483,3.857,4.697,5.455,3.610340711,4.177,1.878787879,3.057,12,1.988658088,4.412,5.636363636,5.971
settle,3.714,8.26,3.091,3.183839037,3.588,4.886,5.303,3.331224781,3.412,1.838709677,2.829,11,2.088045045,3.735,3.045454545,5.588
shaft,5.355,10.17,5.065,2.311753861,5.5,4.774,3.839,2.595496222,5.138,3.46875,5.156,7,1.523427857,3.7,1.952380952,4.727
shame,4.118,6.55,3.971,3.181843588,2.8,3.059,5.647,3.326540669,3.765,1.612903226,3.412,4,1.817929481,4.706,4.772727273,2.294
shark,2.647,5.47,6.046,2.413299764,6.762,4.358,5.156,2.883661435,5.597,2.171428571,6.81,2,1.434547888,5.262,1.208333333,3.818
shirt,2.531,3.53,4.133,3.146438135,6.828,5.6,6.435,3.37401474,5.133,2.0625,6.692,1,1.416433505,3.094,2.043478261,5.258
shrug,4.194,7.94,3.147,1.255272505,4.457,5.353,5.853,1.322219295,4.194,2.233333333,5.294,1,1.362684373,2.8,3.291666667,3.882
signal,3.657,6.67,4.091,3.010723865,4.886,5.265,5.758,3.284881715,4.212,2.09375,4.914,2,1.657312983,3.943,4.227272727,5.486
sin,4.2,6.74,5.781,2.694605199,2.606,4.625,5.455,2.910624405,4.735,1.825,3.618,4,1.368490787,5.559,4.863636364,2.059
sister,2,3.68,4.969,3.483872454,6.114,5.257,6.516,3.964165311,1.471,2.4375,6.229,3,1.60196683,4.457,6.647058824,6.4
slave,4.09,7.84,5.092,2.698100546,5.048,2.27,4.368,2.973589623,4.185,1.477272727,5.563,4,1.590868128,4.152,4.75,1.554
sleep,1.677,2.79,5.273,3.668572269,4.75,5.485,6.844,4.065430319,3.677,2.296296296,5.936,2,1.40225064,4.273,2.909090909,7.758
slope,3.914,8.67,3.6,2.08278537,5.735,4.147,5.406,2.178976947,4.194,2.305555556,6.265,2,1.505776869,4.735,1.739130435,5.139
slum,5.613,11.9,4.065,1.716003344,4.875,3.688,3.903,1.819543936,4.656,1.696969697,5.387,2,1.349853429,5.032,4.777777778,2.25
smear,5.029,8.84,3.636,1.959041392,4.818,5,4.188,2.049218023,3.5,2.794871795,5.324,2,1.761464896,2.857,2.380952381,4.118
smell,2.057,4.22,4.441,3.379668034,4.303,3.97,6,3.627468272,4.588,2.421052632,3.206,4,1.559125918,3.8,2.565217391,4.265
snail,2.355,5.79,2.531,1.740362689,6.704,4.9,5.125,1.959041392,4.464,2.655172414,6.815,5,1.551811433,1.71,1.391304348,4.645
snort,4.057,7.42,4.455,1.748188027,4.743,5.029,4.912,1.77815125,4.735,3.741935484,4.486,3,1.400346619,3.314,2.238095238,3.886
soldier,3.061,6.94,5.313,2.919601024,6.375,4.161,5.444,3.297979244,6.364,1.939393939,6.719,4,1.556269622,4.281,5.260869565,4.813
sorrow,5.057,8.42,3.657,2.387389826,2.765,3.6,4.788,2.545307116,3.314,1.470588235,3.6,1,1.50466459,4.457,4.32,2.061
sparkle,2.647,5.95,6.529,1.826074803,3.939,5.818,5.576,1.934498451,2.059,3.0625,6.032,3,1.784258277,3.387,2.391304348,7.514
spinach,3.333,4.94,3.152,1.959041392,6.667,4.97,5.844,2.117271296,4.576,2.4,6.531,1,0.986773375,2.375,1.222222222,5.125
spirit,4.719555453,7.11,5.855819621,3.166430114,3.182970886,5.563924719,5.423530704,3.401055726,3.486755734,1.956521739,4.108454498,16,1.796443388,4.485329239,3.636363636,6.02661331
spit,2.758,5.06,3.813,2.870988814,6.029,5.5,4.912,2.994756945,5.618,2.35,6.029,3,1.635063618,2.6,3.476190476,2.697
spring,3.103487064,5.5,6.016515305,3.011993115,5.458949015,5.354243398,5.669122257,3.203576775,3.29117932,2.615384615,6.008636758,11,1.907390079,4.419102283,2.652173913,6.493293489
squash,4.125680127,6.94,4.15055313,2.212187604,5.472334592,5.220103469,4.580677391,2.350248018,4.482580816,2.625,5.476536934,3,1.383930476,3.419300668,2.95,4.48007912
squeeze,2.794,5.42,6.382,2.783903579,4.529,5.697,5.576,2.886490725,3.875,3.344827586,5.441,3,1.820042979,3.529,2.136363636,5.971
stab,4.206,6.4,6.182,2.506505032,5.177,4.059,5.667,2.651278014,5.324,1.666666667,5.788,3,1.678403185,4.441,5,1.853
status,5.143,11.63,5.5,2.720985744,3.059,5.971,5.344,2.875639937,4.969,2.083333333,3.471,1,2.007494642,5.118,5.375,5.706
stock,5.081068238,9.22,3.395552571,2.889861721,5.032037501,5.019100119,5.067633443,3.114277297,4.608109122,2.148148148,4.757295434,5,1.782703754,3.941845419,2.238095238,5.344782552
stomach,2.765,5.26,4.031,3.086359831,6.324,4.882,6.313,3.237040791,4.088,2.545454545,6.182,5,1.619087846,3.441,2.347826087,5.059
stove,3.706,4.32,3.636,2.451786436,6.406,5.706,5.367,2.588831726,3.667,2.375,6.618,2,1.300346511,3.625,1.909090909,5.588
strand,4.294,8.39,3.382,1.812913357,4.882,4.257,4.5,1.977723605,3.235,2.03030303,4.559,1,1.764409135,2.594,1.95,4.941
stretch,3.188,5.47,4.871,2.747411808,4.063,5.323,6.25,2.874481818,3.821,2.1875,4.75,6,1.812685471,4.161,2.090909091,5.719
stride,5.029,9.21,4.941,1.838849091,4.235,6.824,5.303,2.033423755,5.059,2.4375,4.5,2,1.738592943,4.546,2.684210526,5.971
string,2.6,4.94,3.118,2.704150517,5.882,4.914,6.091,2.810904281,4.029,2.066666667,6.143,12,1.671007909,2.242,2.52173913,5.229
suburb,5.364,9.52,2.938,1.477121255,5.091,4.25,4.483,1.491361694,3.333,2.485714286,5,2,1.704431053,4.879,5,4.788
success,4.242,9.25,6.8,3.000867722,3.257,7.588,6.303,3.14332713,3.829,2.114285714,4.143,4,2.118012338,6.057,5.086956522,8.371
surgeon,4.371,8.58,4.829,2.699837726,6.429,4.324,5.667,2.923761961,5.371,2.153846154,6.382,2,1.492002602,4.771,4.842105263,6.4
sweater,3.807,5.22,3.697,2.669316881,6.5,5.071,4.923,2.848189117,3.774,2.09375,6.667,2,1.236166295,3.406,1.857142857,5.515
sword,2.686,5.45,5.714,2.665580991,6.618,6.212,5.121,3.125806458,5.829,2.275862069,6.677,5,1.332600436,4.029,2.52,4.147
table,2.788477935,4.39,3.166025083,3.460897843,6.404138062,5.152459565,6.425014259,3.731427587,4.384864852,2.419354839,6.52520842,8,1.810710089,3.782880308,2.375,5.104668453
taboo,5.886,12.26,5.657,1.672097858,2.286,4.118,3.647,1.799340549,4.086,2.930232558,2.429,1,1.357884114,4.571,5.75,3.206
talent,3.606,7,6.515,2.946452265,3.281,6.606,5.966,3.124830149,3.727,2.25,4.364,2,1.691566556,5.424,4.5,7.594
terror,4.294,8.79,5.794,2.505149978,2.853,3.118,5.212,2.662757832,5.088,1.444444444,4.353,3,1.631116975,5.853,4.583333333,1.677
texture,4.765,9.35,4.4,1.86332286,4.8,5.286,5.353,1.929418926,3.457,2.209302326,4.686,5,1.44422155,3.771,1.666666667,5.543
throat,2.771,5.09,3.886,3.093421685,6.457,5.457,6.091,3.264345507,4.229,2.352941176,6.543,6,1.446905436,2.912,2.142857143,5.057
tiger,2.029,4,6.235,2.645422269,6.706,4.853,6.212,2.975891136,4.765,2.333333333,6.727,4,1.655378415,4.794,1.375,5.667
toast,2.890590955,4.67,4.398894668,3.043362278,5.9950506,5.633037639,6.000509962,3.232487866,4.386104652,2.435897436,6.180421836,3,1.472338716,3.085312429,2.3,6.29936501
toilet,1.677,3.54,3.6,2.980003372,6.829,4.5,6.824,3.16879202,4.514,3.038461538,6.657,3,1.671003325,3.2,1.916666667,4.486
tortoise,3.129,5.88,4.194,1.447158031,6.786,5.241,4.929,1.763427994,4.4,3.04,6.75,2,1.64851087,2.516,1.772727273,5.781
town,2.906,5.11,4.788,3.614580867,5.813,4.75,6.379,4.101918834,4.067,1.8,5.933,5,1.850260277,4.719,5.65,5.576
toxin,5.912,9.33,5.353,1.414973348,5.03,4.147,3.735,1.672097858,4.529,1.857142857,3.941,1,1.208364108,3.529,1.428571429,2.471
traffic,3.452,6.22,4,2.996949248,5.793,3.219,6.067,3.162862993,4.5,2.162162162,6.103,3,1.531352798,5.563,5.714285714,3
transit,5.5,11.2,3.125,2.033423755,4.182,4.618,4.147,2.212187604,4.941,2.230769231,3.382,5,1.635335272,4.242,4.590909091,4.909
treason,5.571,11.37,4.849,2.220108088,3.161,4.788,4.061,2.414973348,5.313,1.870967742,2.969,2,1.486510638,5.382,5,1.818
treasure,2.6,6.06,6.909,2.629409599,5.206,6.353,5.265,2.98811284,3.941,2.435897436,6.143,3,1.655885494,5.029,2.590909091,7.824
trend,4.971,10.84,5.091,1.903089987,2.853,3.909,5.321,2.029383778,3.452,2.175,3.212,1,1.914785653,4.667,5.952380952,5.548
triumph,5.029,10.16,7.088,2.290034611,3.364,7.229,5.182,2.376576957,4.735,2.454545455,4.065,5,1.892139263,5.879,5.333333333,8.2
troll,3.429,5.72,4.324,1.740362689,4.343,4.088,4.286,2.1430148,5.571,3.34375,5.686,5,0.93688204,4.543,4.04,3.029
trouble,2.486,4.56,6.029,3.679972694,3.2,4.879,5.882,4.056981037,4.914,1.96969697,3.429,4,1.967302509,5.143,3.583333333,2.457
trousers,1.971,7.89,3.515,2.269512944,6.706,5.412,6.688,2.421603927,5.912,2.625,6.629,1,1.375928708,3.121,2,5.294
trumpet,3.353,6.28,4.818,2,6.794,5.273,5.563,2.324282455,4.647,2.408163265,6.844,4,1.517404997,3.563,2.304347826,5.636
trust,3.086,6.55,5.147,3.627673032,2.441,5.706,6.133,3.958468318,3.147,2.257142857,2.735,8,1.690259959,5.177,6.285714286,7.406
tulip,3.429,7.148876,3.971,1.431363764,6.371,5.059,5.03,1.612783857,2.143,2.677419355,6.514,1,1.509703282,2.324,1.736842105,6.943
tumble,2.857,7.89,4.546,1.812913357,4.656,3.879,4.467,1.903089987,4.091,2.40625,4.706,3,1.929187847,3.294,2,3.971
typhoon,5.182,9.78,6.455,1.544068044,6.25,3.875,4.424,1.880813592,4.844,2.236842105,6.281,1,1.410762779,6.25,2.608695652,3.25
ulcer,4.857,12.68,3.657,1.939519253,6.171,3.857,5.059,2.120573931,4.265,1.909090909,5.657,2,0.70916589,2.343,1.952380952,2.912
urge,5.147,9.11,5.97,2.488550717,2.879,4.97,5.419,2.531478917,4.529,2.525,2.618,6,1.999225922,4.529,4.318181818,4.471
usher,5.457,9.35,3.857,1.84509804,4.588,4.265,3.818,2.086359831,5.114,2.25,4.571,2,1.742046644,3.543,5,4.8
venom,4.882,7.95,5.353,1.812913357,4.8,4.546,4.788,2.079181246,4.515,2.236842105,4.457,2,1.570181291,3.735,2.4,2.576
verge,5.486,11.41,4.697,2.167317335,4.063,4.313,4.273,2.225309282,4.242,2.730769231,4.344,2,2.000716225,4.375,2.25,4.618
version,4.257,8.11,3.647,2.765668555,2.844,5.485,5.333,2.918554531,3.844,1.935483871,2.688,5,1.823981399,4.059,1.958333333,5.118
victim,4.657,9.39,5.486,3.070776463,4.371,2.571,5.714,3.386498966,3.2,1.571428571,4.857,4,1.654730334,3.686,5.80952381,1.829
virtue,5.314,11.53,5.471,2.315970345,2.118,6.147,4.688,2.421603927,2.8,2.205128205,2.343,8,1.864383108,4.743,4.578947368,7.618
vowel,3.939,6.53,3.212,1.397940009,3.97,4.939,5.75,1.568201724,3.688,2.448275862,3.645,1,0.60795082,2.727,1.863636364,5.367
vulture,4.771,8.89,4.529,1.812913357,5.909,4.647,4.212,1.959041392,4.8,2.212121212,5.939,1,1.444238037,3.588,2.166666667,2.97
waitress,3.571,7.22,3.727,2.600972896,6.5,5.286,6.063,2.770115295,1.333,2.081081081,6.4,1,1.441534438,3.412,5.818181818,5.813
wallet,3.606,5.89,5.03,2.838849091,6.613,4.71,6.071,3.06595298,5.903,2.029411765,6.759,3,1.440515097,2.677,3.166666667,5.313
walnut,3.97,6.16,3.091,1.770852012,6.212,4.727,4.531,2.004321374,4.118,2.80998782,6.333,1,1.42437187,1.879,1.523809524,5.364
walrus,3.571,5.06,3.939,1.612783857,6.559,5.029,4.531,1.763427994,5.219,3,6.765,1,1.598494724,4.939,1.714285714,5.629
whimper,4.849,8.24,4.194,1.544068044,3.727,2.903,3.654,1.579783597,3.161,2.448275862,3.844,1,1.342431389,2.25,3.863636364,3.152
whisper,2.656,4.26,5.281,2.478566496,3.844,4.688,5.92,2.606381365,2.897,2.6,3.625,4,1.479471874,2.25,4.565217391,5.313
whore,6.156,12.22,5.969,2.790285164,3.677,2.906,5.071,3.032215703,1.867,3,4.333,2,1.450822086,4.094,4.684210526,1.906
wisdom,4.697,9.61,5.939,2.652246341,1.936,6.931,5.357,2.752816431,3.656,2.357142857,2.5,2,1.867304118,5.677,4.52173913,8.188
wish,2.452,3.79,6.194,3.696268997,2.344,5.313,6.077,4.07889162,3.25,2.65625,2.581,3,2.071710112,4.969,4.086956522,6.938
wit,5.242,11.05,6.697,2.357934847,2.742,6.355,5.214,2.481442629,4.533,3.142857143,2.813,4,1.661776056,3.742,5,7.152
wood,2.702494078,4.58,3.604635363,2.877946952,6.646398165,5.261680234,6.00292794,3.139249218,5.115554796,2.657142857,6.500143453,4,1.685897633,4.477995663,1.714285714,5.323241701
wrath,5.909,10.17,6.129,2.173186268,3,4.5,3.7,2.301029996,4.867,2.071428571,2.875,2,1.768538713,5.313,3.25,2.636
wrestle,3.743,5,5.121,2.11058971,5.546,5.471,5.061,2.247973266,5.857,2.322580645,5.758,2,1.957375513,4.343,5.04,4.571
yeast,5.382,9.53,3.219,1.591064607,5.531,4.938,4.613,1.653212514,3.382,2.545454545,4.594,2,1.199638268,2.706,1.619047619,4.613
zebra,2.818,4.79,4.818,1.770852012,6.807,5.406,5.192,2.11058971,4.129,2.708333333,6.813,1,1.320097156,4.147,1.714285714,5.939
